title,Abstract,year
"Optimization for Mass Variation of System Including Shock Absorber","We present an optimization method of shock absorbers for analyzing the effect of mass variation of an impacting body on the response of a system including the shock absorber, such as landing gears of aircraft, elevators and coupling devices for railroad cars. The system including the optimum semi-active shock absorber is compared with those including two kinds of optimum passive shock absorbers regarding the variation of the acceleration of the impacting body. The maximum value and each of the maximum accelerations of the different masses of the impacting body are set as objective functions to be minimized, respectively. The design variables of these optimizations are reciprocals of resisting coefficients of the shock absorber. As a result of the optimizations, it is clarified that the optimum semi-active shock absorber can cope with the mass variation of the impacting body better than the optimum passive shock absorbers.",2003
"Discretizing Continuous Problems for Faster Global Convergence","Global optimization of mechanical design problems using heuristic methods such as Simulated annealing (SA) and genetic algorithms (GAs) have been able to find global or near-global minima where prior methods have failed. The use of these nongradient based methods allow the broad efficient exploration of multimodal design spaces that could be continuous, discrete or mixed. From a survey of articles in the ASME Journal of Mechanical Design over the last 10 years, we have observed that researchers will typically run these algorithms in continuous mode for problems that contain continuous design variables. What we suggest in this paper is that computational efficiencies can be significantly increased by discretizing all continuous variables, perform a global optimization on the discretized design space, and then conduct a local search in the continuous space from the global minimum discrete state. The level of discretization will depend on the complexity of the problem, and becomes an additional parameter that needs to be tuned. The rational behind this assertion is presented, along with results from four test problems.",2003
"Optimal Packaging of Tank Turret System","Optimal packaging problems occur in many industries and lend themselves to be analyzed by computer-based approaches due to their fast and effective solutions. Unlike other packaging in commercial industries, turret packaging has been done mainly by hand because positioning equipment within the turret with crew is hard to be automated. However, recent development of automated ammunition loading system makes crew unnecessary in turret and this makes it possible to automate the packaging process. This paper introduces a computational methodology that uses genetic algorithms as a search algorithm and solves tank turret packaging problems by integrating part placements with performance analysis of design requirements.",2003
"Genetic Range Genetic Algorithms to Obtain Quasi-Optimum Solutions","In some cases of developing a new product, response surface of an objective function is not always single peaked function, and it is often multi-peaked function. In that case, designers would like to have not oniy global optimum solution but also as many local optimum solutions and/or quasi-optimum solutions as possible, so that he or she can select one out of them considering the other conditions that are not taken into account priori to optimization. Although this information is quite useful, it is not that easy to obtain with a single trial of optimization. In this study, we will propose a screening of fitness function in genetic algorithms (GA). Which change fitness function during searching. Therefore, GA needs to have higher flexibility in searching. Genetic Range Genetic Algorithms include a number of searching range in a single generation. Just like there are a number of species in wild life. Therefore, it can arrange to have both global searching range and also local searching range with different fitness function. In this paper, we demonstrate the effectiveness of the proposed method through a simple benchmark test problems.",2003
"Optimization of Helicopter Air Intake Scoop Design","In this paper, a global optimization technique based on the Adaptive Response Surface Method (ARSM) is integrated with a Control Volume Finite Element Method (CVFEM) for thermofluid optimization. The objective of the optimization is to improve the thermal effectiveness of an aircraft de-icing strategy by re-designing the cooling bay surface shape. By optimizing objective function in terms of the de-icing strategy and shape of the intake scoop, the best performance of the helicopter engine is achieved. This design problem is implemented on two different physical models. One model involves a heat conduction finite element analysis (FEA) process and the other combines the heat conduction and potential fluid flow FEA processes. Based on the comparison between the ARSM predicted results and the plotted objective function, it is observed that the integrated technique provides an effective method for thermofluid optimization. It also shows that the ARSM has a good flexibility to work with the computationally intensive process, e.g. CVFEM, and, potentially, could be developed and applied to the multidisciplinary design optimization (MDO) due to its open structure.",2003
"A Study on Immune Algorithms Considering Interaction of Design With Environment Properties","In design problems, designers have to decide many properties of products to satisfy requirements from users or market. The designers also have to consider the environment under the use of the products and the environment is often unpredictable or difficult to be determined in detail. The optimization techniques are useful to support the designers to decide the properties of the product. However, it is required before the application of the optimization techniques to formulate mathematical models and it is difficult to formulate the all properties of products, for examples preferences of the customer. In this situation, it seems to be useful to derive several solutions that equip the variety or diversity about the value of design variables or objective functions. In this paper, the new method to derive several solutions using immune algorithms is described. The proposed method equips the interaction mechanism between the design parameter and the environment parameters. Through some numerical examples of the structural design problems and job-shop scheduling problems, the effectiveness is confirmed.",2003
"Optimizing Optimization for Design Optimization","Design optimization is becoming and increasingly important tool for design. In order to have an impact on the product development process it must permeate all levels of the design in such a way that a holistic view is maintained through all stages of the design. One important area is in the case of optimization based on simulation, which generally requires non-gradient methods and as a consequence direct-search methods is a natural choice. The idea in this paper is to use the design optimization approach in the optimization algorithm itself in order to produce an efficient and robust optimization algorithm. The result is a single performance index to measure the effectiveness of an optimization algorithm, and the COMPLEX-RF optimization algorithm, with optimized parameters.",2003
"Generalized Random Tunneling Algorithm for Continuous Design Variables","A global optimization method for continuous design variables called as Generalized Random Tunneling Algorithm is proposed. Proposed method is called as “Generalized” random tunneling algorithm because this method can treat the behavior constraints as well as the side constraints. This method consists of three phases, that is, the minimization phase, the tunneling phase, and the constraints phase. In the minimization phase, mathematical programming is used, and heuristic approach is introduced in the tunneling and constraint phases. By iterating these phases, global minimum is found. The characteristics of mathematical programming and heuristic approaches are included in the proposed method. Global minimum which may lie on the boundary of constraints is easily found by proposed method. Proposed method is applied to mathematical and structural optimization problems. Through numerical examples, the effectiveness and validity of proposed method have been confirmed.",2003
"Improved Development Cycle of a Compliant Manipulator","Application of the compliant design methodology to manipulators has held the promise of delivering manipulators with many significant advantages, including low cost, small size, low backlash and friction, and high positioning accuracy. This approach has been demonstrated in part by Canfield et. al., [1] to a class of three-degree-of-freedom manipulators based on a specific parallel architecture topology. In [1], the authors’ intent was to develop two compliant manipulators that exhibit several of the features associated with compliant devices. However, upon review of the manipulators resulting from this work it is observed that many of the benefits that were expected were lost at some point in the design process, resulting in manipulators that were large, expensive and suffered significantly from required assembly and inaccuracies in manufacture. This paper will revisit the problem addressed in [1], using the modeling tools demonstrated in that paper but will present several improved development measures that will result in manipulators that exhibit multiple features promised by compliant devices. The resulting manipulators will then be compared against the manipulators from [1] with a summary of the performance and characteristics of each given and evaluated.",2003
"On Honeycomb Parameterization for Topology Optimization of Compliant Mechanisms","Discrete parameterization using full or partial ground structures of truss/frame elements is not appropriate for domain representation as they do not map all points in the continuum and can lead to dangling or overlapping elements in the optimal topology. Existing continuum parameterization using units cells with holes, ranked microstructures or penalized Young’s modulus (SIMP model) mainly have problems like the appearance of checkerboard patterns and stiffness singularity regions. This is probably due to point-contact between diagonally placed cells and such regions can be avoided by using higher order elements, perimeter constraints or filtering schemes which result in additional computational load on the optimization procedures. An edge connectivity throughout is ensured when using a ",2003
"On Design of Electro-Thermally Compliant MEMS for Strength","In this paper, meso and micro scale electro-thermally compliant electro mechanical systems are synthesized for strength with polysilicon as the structural material. Local temperature and/or stress constraints are imposed in the topology optimization formulation. This is done to keep the topology thermally intact and also to keep local stresses below their allowable limit. Relaxation performed on both temperature and stress constraints allows them to be ignored when the material densities approach their non-existing states. Noting that both local constraints can be large in number with the number of cells, an active constraint strategy is employed. Honeycomb parameterization, which is a staggered arrangement of hexagonal cells, is used to represent the design region. This ensures at least a common edge between any two neighboring cells and thus avoids the appearance of both checkerboard and zero-stiffness singularities without any additional computational load.",2003
"Introduction to Compliant Long-Dwell Mechanism Synthesis Using Buckling Arc Theory","A new type of compliant approximate dwell mechanism design is introduced. This new compliant mechanism includes an initially straight flexible beam and a flexible arc. Approximate dwell motion is obtained by incorporating the snap-through buckling motion of the flexible arc. Load-deflection curves of flexible mechanism components are modeled by fitting polynomials to the analytical nonlinear large deflection response. The kinematic synthesis of the compliant mechanism is done quasi-statically using loop closure theory and large deflection relations of flexible parts.",2003
"Distributed Compliant Model for Efficient Dynamic Simulation of Systems With Frictional Contacts","The use of Coulomb’s friction law with the principles of classical rigid body dynamics introduces mathematical inconsistencies. Specifically, the forward dynamics problem can have no solutions or multiple solutions. In these situations an explicit model of the contact compliance at the contact point can resolve these difficulties. In this paper, we introduce a distributed compliant model for dynamic simulation. In contrast to the rigid body model and the lumped model, our approach models each contact as a finite patch and uses half space approximation to derive solutions for the small deformations and force distributions in the contact patch. This approach leads to a linear complementarity problem formulation for the contact dynamics. The existence of an unique solution can be proved for both the lumped model in the point contact case and the more accurate, distributed model. Simulation algorithm that incorporates compliant contact models and linear complementarity theory are created and demonstrated through numerical examples.",2003
"Suspension Synthesis for N:1 Roll Center Motion","A dimensional synthesis procedure to achieve prescribed roll center height variation of a vehicle’s sprung mass with respect to wheel jounce-rebound is presented. This may be used to size the relative lengths of the control arms of a short-long arm suspension mechanism in order to (i) fix the roll center with respect to ground, or (ii) fix the roll center relative to the sprung mass, or (iii) have the roll center move at a prescribed rate relative to the sprung mass, during wheel jounce-rebound. These design selections have a significant impact on the ride-handling characteristics of a vehicle. Numerical examples are provided to demonstrate the synthesis procedure.",2003
"A Robust Solution to the Spherical Rigid-Body Guidance Problem","In this paper we introduce a robust algorithm to solve the five-attitude spherical Burmester problem associated with exact linkage synthesis. The proposed algorithm solves for the unit vectors determining the four joint centers of the linkage while taking into account all redundant equations available, which enhances the robustness of the algorithm. In order to show the applicability of the proposed algorithm and to validate its robustness, two examples are included.",2003
"Designing a Dexterous Reconfigurable Packaging System for Flexible Automation","This paper presents a design for a reconfigurable packaging system that can handle cartons of different shape and sizes and is amenable to ever changing demands of packaging industries for perfumery and cosmetic products. The system takes structure of a multi-fingered robot hand, which can provide fine motions, and dexterous manipulation capability that may be required in a typical packaging-assembly line. The paper outlines advanced modeling and simulation undertaken to design the packaging system and discusses the experimental work carried out. The new packaging system is based on the principle of reconfigurability, that shows adaptability to simple as well as complex carton geometry. The rationale of developing such a system is presented with description of its human equivalent. The hardware and software implementations are also discussed together with directions for future research.",2003
"Kinematic Synthesis of RPS Serial Chains","This paper examine the geometric design of the five degree-of-freedom RPS serial chain. This constrained robot can be designed to reach an arbitrary set of ten spatial positions. It is often convenient to consider tasks with fewer positions, and here we study the cases of seven through ten position synthesis. A generalized eigenvalue elimination technique yields analytical solutions for cases seven and eight. While cases nine and ten are solved numerically using homotopy continuation. An numerical example is provided for an eight position task.",2003
"Approximate Motion Synthesis of Open and Closed Chains via Parametric Constraint Manifold Fitting: Preliminary Results","In this paper we present a novel dyad dimensional synthesis technique for approximate motion synthesis. The methodology utilizes an analytic representation of the dyad’s constraint manifold that is parameterized by its dimensional synthesis variables. Nonlinear optimization techniques are then employed to minimize the distance from the dyad’s constraint manifold to a finite number of desired locations of the workpiece. The result is an approximate motion dimensional synthesis technique that is applicable to planar, spherical, and spatial dyads. Here, we specifically address the planar RR, spherical RR and spatial CC dyads since these are often found in the kinematic structure of robotic systems and mechanisms. These dyads may be combined serially to form a complex open chain (e.g. a robot) or when connected back to the fixed link they may be joined so as to form one or more closed chains (e.g. a linkage, a parallel mechanism, or a platform). Finally, we present some initial numerical design case studies that demonstrate the utility of the synthesis technique.",2003
"Suggesting Joint Limitations and Physical Parameters for Motion Generating 3 DOF Planar Chains","Synthesizing a motion generating 3-jointed planar chain, under no additional constraints, is trivial. Given a set of desired planar rigid body positions, one can select via straightforward geometric considerations the locations of the revolute (R) joints and prismatic (P) joints of a chain that will reach the positions. On the other hand, specifying constraints on joint limitations or physical parameters may result in no chains that reach the desired positions. In this paper, we study a rigid body in a set of positions in order to determine the point on the body that lies nearest a point, circle or line. Note that the point, circle or line is unknown and is determined as part of the process. The set of points formed by the rigid body point in all of its positions defines a workspace for the outermost moving pivot of the chain. By fitting a generic RPR, PRR or RRR chain’s workspace to these points, we can suggest nearly minimal joint constraints and physical parameters.",2003
"Geometric Design of Cylindric PRS Serial Chains","This paper considers the design of the cylindric PRS serial chain. This five degree-of-freedom robot can be designed to reach an arbitrary set of eight spatial positions. However, it is often convenient to choose some of the design parameters and specify a task with fewer positions. For this reason, we study the three through eight position synthesis problems and consider various choices of design parameters for each. A linear product decomposition is used to obtain bounds on the number of solutions to these design problems. For all cases of six or fewer positions, the bound is exact and we give a reduction of the problem to the solution of an eigenvalue problem. For seven and eight position tasks, the linear product decomposition is useful for generating a start system for solving the problems by continuation. The large number of solutions so obtained contraindicates an elimination approach for seven or eight position tasks, hence continuation is the preferred approach.",2003
"On the Effects of Weights in Rational Motion Design","The effect of weights on curves and surface design is a well-researched topic in Computer Aided Geometric Design (CAGD). However, the influence of weights in the realm of rational motion approximation and interpolation has been largely unexplored. In this paper, we present a thorough mathematical exposition on the influence of weights on rational motion design. This leads naturally to providing the motion designer with guidelines on how to use weights for rational motion design. Several examples are presented towards the end.",2003
"Dimensional Synthesis of CRR Serial Chains","This paper presents the kinematic synthesis of a CRR serial chain. This is a four-degree-of-freedom chain constructed from a cylindric joint and two revolute joints in series. The design equations for this chain are obtained from the dual quaternion kinematics equations evaluated at a specified set of task positions. In this case, we find that the chain is completely defined by seven task positions. Furthermore, our solution of these equations has yielded 52 candidate designs, so far; there may be more. This synthesis methodology shows promise for the design of constrained serial chains.",2003
"Analytical Determination of Principal Twists and Singular Directions in Robot Manipulators","The identification of principal twists of the end-effector of a manipulator undergoing multi-degree-of-freedom motion is considered to be one of the central problems in kinematics. In this paper, we use dual velocity vectors to parameterize se",2003
"Type Synthesis of Three-DOF Translational Parallel Mechanisms","This paper presents a simple but effective type synthesis method for spatial parallel mechanisms with three translational degrees of freedom based on the screw theory. Firstly all possible connecting-chain structures of three-DOF parallel mechanisms are enumerated. According to the reciprocal relationship between screw constraint forces and the motion screw, a novel synthesis method is presented. By using this method, type synthesis for three-DOF translational parallel mechanisms has been made in a systematic and detailed way. As a result, some novel parallel mechanisms generating spatial translation have been obtained. To verify the significance of type synthesis for this kind of mechanism, the paper also gives a concrete application instance, which is used for a micromanipulator for manipulating the bio-cells.",2003
"Forward Problem Singularities of Manipulators Which Become PS-2RS or 2PS-RS Structures When the Actuators Are Locked","The instantaneous forward problem (IFP) singularities of a parallel manipulator (PM) must be determined during the manipulator design and avoided during the manipulator operation, because they are configurations where the end-effector pose (position and orientation) cannot be controlled by acting on the actuators any longer, and the internal loads of some links become infinite. When the actuators are locked, PMs become structures consisting of one rigid body (platform) connected to another rigid body (base) by means of a number of kinematic chains (limbs). The geometries (singular geometries) of these structures where the platform can perform infinitesimal motion correspond to the IFP singularities of the PMs the structures derive from. This paper studies the singular geometries both of the PS-2RS structure and of the 2PS-RS structure. In particular, the singularity conditions of the two structures will be determined. Moreover, the geometric interpretation of their singularity conditions will be provided. Finally, the use of the obtained results in the design of parallel manipulators which become either PS-2RS or 2PS-RS structures, when the actuators are locked, will be illustrated.",2003
"Singularity Analysis of a Novel 4-DOFs Parallel Robot H4 by Using Screw Theory","The closed-loop structure of a parallel robot results in complex kinematic singularities in the workspace. Singularity analysis become important in design, motion, planning, and control of parallel robot. The traditional method to determine a singular configurations is to find the determinant of the Jacobian matrix. However, the Jacobian matrix of a parallel manipulator is complex in general, and thus it is not easy to find the determinant of the Jacobian matrix. In this paper, we focus on the singularity analysis of a novel 4-DOFs parallel robot H4 based on screw theory. Two types singularities, i.e., the forward and inverse singularities, have been identified.",2003
"Planar Translational Cable-Direct-Driven Robots: Hardware Implementation","We present hardware results of a planar, translational cable-direct-driven robot (CDDR). The motivation behind this work was to present kinematics and statics modeling of the CDDR along with the method to maintain positive cable tension and implement them on CDDR hardware for experimental verification. Only translational CDDR is considered in this article; we attempt to keep zero orientation by control. We ignore gravity here because the end-effector is supported on a base plate with negligible friction. Results are presented and analyzed for two linear profiles and one circular profile.",2003
"Interpolation Algorithm and Its Error Prediction of a Tripod-Based Parallel Kinematic Machine","In this paper, an NC interpolation algorithm for a tripod-based parallel kinematic machine is investigated. The algorithm can be implemented in two steps, the rough interpolation in the Cartesian space and the precise interpolation in the actuator space. The upper bound of the theoretical interpolation error due to the interpolation algorithm in the precise interpolation and nonlinear mapping is analyzed. The representation of the interpolation error distribution within the Cartesian space is depicted in terms of the variations of the interpolation period and the programming velocity. It was concluded that this error is sufficiently small and may be neglected.",2003
"An Integrated Virtual Validation System for Parallel Kinematic Machine Analysis Design","Selecting a configuration for a machine tool that will best suit the needs of a forecast set of requirements can be a difficulty and costly exercise. This problem can now be addressed using an integrated virtual validation system. The system includes kinematic/dynamic analysis, kinetostatic model, CAD module, FEM module, CAM module, optimization module and visual environment for simulation and collision detection of the machining and deburring. It is an integration of the parallel kinematic machines (PKM) design, analysis, optimization and simulation. In this paper, the integrated virtual system is described in a detail, a prototype of a 3-dof PKM is modeled, analyzed, optimized and remote controlled with the proposed system. Some results and simulations are also given. Its effectiveness is shown with the results obtained by NRC-IMTI during the design of the 3-dof NRC PKM.",2003
"Design Optimization of 6-HTRT Parallel Robot Orientated on Workspace","In this paper an optimization method based on the Mechanics of Parallel Robots and orientated on workspace is conducted in the construction of 6-HTRT parallel robot. By analyzing the characteristics of specific workspace and setting up objective functions, optimizations are implemented on the design of parallel robot. As a result of the optimization design, the parallel robot not only figures the minimum overall size of robot structural, but also has workspace unrestricted by the limit range of Hooke joint’s conical angles. The restriction factors on workspace of 6-HTRT parallel robot are reduced thus the algorithm for motion control of the robot is simplified and the performance of the parallel mechanism is improved.",2003
"Cable-Based Metrology System for Sculpting Assistance","A novel cable-based metrology system is presented wherein six cables are connected in parallel from ground-mounted string pots to the moving object of interest. Cartesian pose can be determined for feedback control and other purposes by reading the lengths of the six cables via the string pots and using closed-form forward pose kinematics. This paper focuses on a sculpting metrology tool, assisting a human artist in generating a piece from a computer model, but applications exist in manufacturing, rapid prototyping, robotics, and automated construction. The proposed real-time cable-based metrology system is less complex and more economical than existing commercial Cartesian metrology technologies.",2003
"Optimal Integration of Smart Actuators in the Structure of Serial and Parallel Robot Manipulators to Enhance Speed and Tracking Precision","A method to determine optimal placement of smart (active) materials based actuators in the structure of robot manipulators for the purpose of achieving higher operating speed and tracking precision is developed. The method is based on the evaluation of the transmissibility of the displacement from the integrated smart actuators to the robot manipulator joint and end-effector displacements. By studying the characteristics of the Jacobian of the mapping function between the two displacements for a given position of the robot manipulator, the optimal positioning of the smart actuators that provides maximum effectiveness in eliminating high harmonics of the joint motion or the end-effector motion is determined. In robots with serial and parallel kinematics chains containing non-prismatic joints, due to their associated kinematics nonlinearity, if the joint motions were synthesized with low harmonic trajectories, the end-effector trajectory would contain high harmonics of the joint motions. Alternatively, if the end-effector motion were synthesized with low harmonic motions, due to the inverse kinematics nonlinearity, the actuated joint trajectories would contain a significant high harmonic component. As the result, the operating speed and tracking precision are degraded. By integrating smart materials based actuators in the structure of robot manipulators to provide small amplitude and higher frequency motions, the high harmonic component of the actuated joint and/or the end-effector motions are eliminated. As the result, higher operating speed and tracking precision can be achieved.",2003
"An XZ Micropositioning Mechanism (XZMM) With Out-of-Plane Translation","This paper introduces the XZ Micropositioning Mechanism (XZMM) that is fabricated in the x-y plane and translates components in the x-z direction using one linear input. The positioning platform of the mechanism remains parallel to the substrate throughout its motion. The XZMM has been tested and actuated using thermal actuation and achieves an out-of-plane output displacement of 41 micrometers with a 27 micrometer x-direction input.",2003
"Kinetic Analysis of Planar Frictionless Mechanisms Made Simple","A purely analytical method has been developed for the kinetic (force or kinetostatic) analysis of frictionless planar mechanisms. It employs polar notation of vectors, the principle of conservation of energy and the force equilibrium of the links. Unlike many other methods which lead to a system of several simultaneous equations, it leads to only one algebraic or one vectorial equation at a time and, interestingly, it is less time consuming that the conventional graphical methods. The method is general, comprehensive and systematic such that it could also serve as a suitable teaching technique for manual approach to the problem. It easily lends itself to automation too.",2003
"Computer Simulation of Path and Motion Generation With Six-Bar Linkage","The basic tool of path or motion generation synthesis for more than four prescribed positions is analytical calculation, but its process is quite complicated and far from straightforward. A novel computer simulation mechanism of six-bar linkage for path or motion generation synthesis is presented in this paper. In the case of five-precision points, using the geometric constraint and dimension-driving techniques, a primary simulation mechanism of four-bar linkage is created. Based on the different tasks of path and motion generation for kinematic dimensional synthesis, the simulation mechanisms of path and motion generation with Stephenson I, II and Watt six-bar linkages are developed from the primary simulation mechanism. The results of kinematic synthesis for five prescribed positions prove that the mechanism simulation approach is not only fairly quick and straightforward, but is also advantageous from the viewpoint of accuracy and repeatability.",2003
"On the Existence of Special Cases of Input Speed Doubling Linkage Mechanisms","A special class of planar and spatial linkage mechanisms is presented in which for a continuous full rotation or continuous rocking motion of the input link, the output link undergoes two continuous rocking motions. In a special case of such mechanisms, for periodic motions of the input link with a fundamental frequency ω, the output motion is periodic but with a fundamental frequency of 2ω. In this paper, the above class of linkage mechanisms are referred to as speed-doubling linkage mechanisms. Such mechanisms can be cascaded to provide further doubling of the fundamental frequency (rocking motion) of the output motion. They can also be cascaded with other appropriate linkage mechanisms to obtain crank-rocker or crank-crank type of mechanisms. The conditions for the existence of speed-doubling linkage mechanisms are provided and their mode of operation is described in detail. Such speed-doubling mechanisms have practical applications, particularly when higher output speeds are desired, since higher output motions can be achieved with lower input speeds. Such mechanisms also appear to generally have force transmission and dynamics advantages over regular mechanisms designed to achieve similar output speeds.",2003
"The Radius of Curvature of a Coupler Curve of the Single Flier Eight-Bar Linkage","The paper begins with a graphical technique to locate the pole; i.e., the point in the plane of motion which is coincident with the instantaneous center of zero velocity of the coupler link. Since the single flier linkage is indeterminate, the Aronhold-Kennedy theorem cannot locate this instantaneous center of zero velocity. The technique that is presented here is believed to be an original contribution to the kinematics literature and will provide geometric insight into the velocity analysis of an indeterminate linkage. The paper then presents an analytical method, referred to as the method of kinematic coefficients, to determine the radius of curvature and the center of curvature of the path traced by an arbitrary coupler point of the single flier eight-bar linkage. This method has proved useful in curvature theory since it separates the geometric effects of the linkage from the operating speed of the linkage.",2003
"An Analytical Comparison Between Ball and Crossed Roller Bearings for Utilization in Actuator Modules for Precision Modular Robots","A modular robot system is a collection of actuators, links, and connections that can be arbitrarily assembled into a number of different robot configurations and sequences. High performance modular robots require more than just sophisticated controls. They also need top-quality mechanical components. Bearings in particular must operate well at low speed, have high rotational accuracy, be compact for low weight, and especially be stiff for high positional accuracy. To ensure the successful use of bearings in precision modular robots, knowledge of the bearing properties and requirements are investigated. Background information on various topics such as modular robots, precision modular actuators, and their error sources are described with respect to precision engineering. Extensive literature on thin section bearings is reviewed to examine their use in precision robotic applications. Theoretical studies are performed to calculate bearing stiffness adopting a methodology based on Hertzian theory. This approach is applied to analyze two proposed designs of equivalent-sized crossed roller and four-point bearings, principal bearings used for transmitting all the payload and mass of the robot structure. The maximum deflections and contact stresses for the proposed actuator assembly and loading conditions are estimated and compared including a range of general bearing properties such as friction, cost, and shock resistance.",2003
"Influence of End-Effector Velocities on Robotic Manipulator Dynamic Performance: An Analytical Approach","This article explores the effect that end-effector velocities have on a nonredundant robotic manipulator’s ability to accelerate its end-effector as well as to apply forces/moments to the environment at the end-effector. The velocity effects considered here are the Coriolis and Centrifugal forces, and the reduction of actuator torque with rotor velocity, as described by the ",2003
"Analysis and Visualization of the Contact Force Solution Space for Multi-Limbed Mobile Robots With Three Feet Contact","A new analytical method for determining, describing, and visualizing the solution space for the contact force distribution of multi-limbed robots with three feet in contact with the environment in three-dimensional space is presented. The foot contact forces are first resolved into strategically defined foot contact force components to decouple them for simplifying the solution process, and then the static equilibrium equations are applied to find certain contact force components and the relationship between the others. Using the friction cone equation at each foot contact point and the known contact force components, the problem is transformed into a geometrical one to find the ranges of contact forces and the relationship between them that satisfy the friction constraint. Using geometric properties of the friction cones and by simple manipulation of their conic sections, the whole solution space which satisfies the static equilibrium and friction constraints at each contact point can be found. Two representation schemes, the “force space graph” and the “solution volume representation,” are developed for describing and visualizing the solution space which gives an intuitive visual map of how well the solution space is formed for the given conditions of the system.",2003
"Choosing the Optimal Contact Force Distribution for Multi-Limbed Mobile Robots With Three Feet Contact","One of the inherent problems of multi-limbed mobile robotic systems is the problem of multi-contact force distribution; the contact forces and moments at the feet required to support it and those required by its tasks are indeterminate. A new strategy for choosing an optimal solution for the contact force distribution of multi-limbed robots with three feet in contact with the environment in three-dimensional space is presented. The optimal solution is found using a two-step approach: first finding the description of the entire solution space for the contact force distribution for a statically stable stance under friction constraints, and then choosing an optimal solution in this solution space which maximizes the objectives given by the chosen optimization criteria. An incremental strategy of opening up the friction cones is developed to produce the optimal solution which is defined as the one whose foot contact force vector is closest to the surface normal vector for robustness against slipping. The procedure is aided by using the “force space graph” which indicates where this solution is positioned in the solution space to give insight into the quality of the chosen solution and to provide robustness against disturbances. The “margin against slip with contact point priority” approach is also presented which finds an optimal solution with different priorities given to each foot contact point for the case when one foot is more critical than the other. Examples are presented to illustrate certain aspects of the method and ideas for other optimization criteria are discussed.",2003
"An Articulated Body Algorithm for Modelling and Simulation of an Underwater Vehicle Equipped With Manipulator Arm","In this paper, an efficient dynamic simulation algorithm is developed for an Unmanned Underwater Vehicle (UUV) with a ",2003
"On the Design of Nesting Forces for Exactly Constrained, Robust Mechanical Assemblies","In this research we investigate the design of nesting forces for exactly constrained, robust mechanical assemblies. Exactly constrained assemblies have a number of important advantages including the ability to assemble over a wide range of conditions. Such designs often require nesting forces to keep the design properly seated. To date, little theory has been developed for the design of nesting forces. We show how the effects of tolerances on nesting forces, a key issue, can be analyzed and apply the analysis to a simple design problem. For the example problem, good agreement is achieved with results from Monte Carlo simulation.",2003
"On the Robustness of Exactly Constrained Mechanical Assemblies","In recent years a number of practicing engineers have discussed the virtues of exactly constrained (EC) mechanical assemblies. While found by engineers in industry to have many benefits, EC designs remain somewhat unrecognized by academia. One reason for this minimal exposure may be the lack of a mathematical foundation for such designs. EC designs can be analyzed quite simply by understanding that they are statically determinate. This paper describes the history and current background for EC designs. It also begins to develop the mathematical foundation for EC design based on equations of equilibrium. Finally, it examines a Monte Carlo simulation of the effects of variation on EC assemblies vs. over-constrained assemblies. The EC design assembles 100% of the time, while the over-constrained design assembles only 50% of the time with greater error.",2003
"Analysis of Multiple Equilibrium Positions in Magnetostatic Field","This work is a part of a larger research project to understand the challenges in creating MultiStable Equilibrium (MSE) devices. MSE devices are those that have more than one stable position or configuration which can be maintained with no power input. The study of potential energy minima in magnetic systems can be used to create novel and efficient MSE mechanisms. This research focuses on using the magnetic energy in space as the main criteria for analysis of MSE devices. Permanent magnets are used to create a 2D magnetostatic field. The magnetic energy density in air is then plotted along a path through the field. For a piece of iron following a specified path, the stable equilibrium positions correspond to the locations of maximum air energy density. Furthermore, the stiffness at each of the equilibrium positions can be correlated to a pseudo-stiffness of the energy density. This information can help one design systems for multiple stable positions with minimal computational time and effort without simplifying the problem geometry.",2003
"On the Geometry of 3D Orientation Measurement Using a New Class of Wireless Angular Position Sensors","This paper deals with the geometric issues that arise in designing a system for measuring the orientation of an object in three dimensional space using a new class of wireless angular position sensors. The wireless sensors are waveguides that receive and record the electromagnetic energy emitted by a polarized RF source. The angular position of the waveguide relative to the source is indicated by the energy level. A system equipped with multiple waveguides is used as a 3D orientation sensor. This paper explores the geometry for orientation measurement using the system and provides the guidelines for sensor design.",2003
"Similarity and Equivalence of Nutating Mechanisms to Bevel Epicyclic Gear Trains","This paper addresses similarities between various nutating or wobbling mechanisms, especially kinematic similarities. A case is made for the generalization of several mechanisms into a mechanism “class” having common kinematic characteristics. This mechanism class is shown to be typified by bevel epicyclic gear trains. It is proposed that not only kinematic analysis, but static-force, power-flow, and efficiency analyses of mechanisms belonging to this “class” can be simplified by modeling them as bevel-gear trains. Simplified kinematic, force, and efficiency analyses are demonstrated for a novel wobbling speed reducer using this concept of “equivalent” geared mechanisms. The reduction in complexity of these analyses is the main motivation for this work.",2003
"Forward Kinematics of 3-GPR Planar Parallel Manipulators With Circular Rolling Contact Joints","In this work, we investigate the geometry and position kinematics of planar parallel manipulators composed of three GPR serial sub-chains, where G denotes a rolling contact, or geared joint, P denotes a prismatic joint, and R denotes a revolute joint. The rolling contact joints provide a passive one degree-of-freedom relative motion between the base and the prismatic links. It is shown, both theoretically and numerically, that when all the G-joints have equal circular contact profiles, there are at most 48 real forward kinematic solutions when the P joints are actuated. The solution procedure is general and can be used to predict and solve for the kinematics solutions of 3-GPR manipulators with any combination of rational contact ratios.",2003
