title,Abstract,year
"A Practical Robust and Efficient RBF Metamodel Method for Typical Engineering Problems","Radial Basis Function (RBF) metamodels have recently attracted increased interest due to their significant advantages over other types of non-parametric metamodels. However, because of the interpolation nature of the RBF mathematics, the accuracy of the model may dramatically deteriorate if the training data set used contains duplicate information, noise or outliers. Also constructing the metamodel may be time consuming whenever the training data sets are large or a high dimensional model is required. In this paper, we propose a robust and efficient RBF metamodeling approach based on data pre-processing techniques that alleviate the accuracy and efficiency issues commonly encountered when RBF models are used in typical real engineering situations. These techniques include 1) the removal of duplicate training data information, 2) the generation of smaller uniformly distributed subsets of training data from large data sets and 3) the quantification and identification of outliers by principal component analysis (PCA) and Hotelling statistics. Simulation results are used to validate the generalization accuracy and efficiency of the proposed approach.",2008
"A Study of Covariance Functions for Multi-Response Metamodeling for Simulation-Based Design and Optimization","The optimal design of complex systems in engineering requires the availability of mathematical models of system’s behavior as a function of a set of design variables; such models allow the designer to find the best solution to the design problem. However, system models (e.g. CFD analysis, physical prototypes) are usually time-consuming and expensive to evaluate, and thus unsuited for systematic use during design. Approximate models, or metamodels, of system behavior based on a limited set of data allow significant savings by reducing the resources devoted to modeling during the design process. In our work in engineering design based on multiple performance criteria, we propose the use of Multi-response Bayesian Surrogate Models (MRBSM) to model several aspects of system behavior jointly, instead of modeling each individually. By doing so, it is expected that the observed correlation among the response variables can be used to achieve better models with smaller data sets. In this work, we study the approximation capabilities of several covariance functions needed for multi-response metamodeling with MRBSM, performing a simulation study in which we compare MRBSM based on different covariance functions against metamodels built individually for each response. Our preliminary results indicate that MRBSM outperforms individual metamodels in 46% to 67% of the test cases, though the relative performance of the studied covariance functions is highly dependent on the sampling scheme used and the actual correlation among the observed response values.",2008
"A Sequential Linearization Technique for Analytical Target Cascading","Large-scale design problems are high dimensional and deeply-coupled in nature. The complexity of such large-scale systems prevents designers from solving them as a whole. Analytical target cascading (ATC) provides a systematic approach in solving decomposed large-scale systems that has solvable subsystems. By coordinating between subsystems, ATC can obtain the same optima as they were undecomposed. However, a convergent coordination requires series of ATC iterations that may hinder the efficiency of ATC. In this research, a sequential linearization technique is proposed to improve the efficiency of ATC. The proposed linearization technique is applied to each ATC iteration, therefore each iteration has all linear subsystems that can be solved with high efficiency. One further motivation of the proposed strategy is its perceived potential in handling multilevel problems with random design variables. As previously studied, the sequential linear programming (SLP) algorithm in [1] provides a good balances between efficiency, accuracy and convergence for single-level design optimization under random design variables. The proposed linearization technique can integrate with the SLP algorithm for multilevel systems. The global convergence of this approach is ensured by a filter to determine the acceptance of the optima at each iteration and the corresponding trust region. A geometric programming example and a structure design example demonstrate the efficiency of the proposed method over standard ATC solution process without loss of accuracy.",2008
"Parallel Implementation of Particle Swarm Optimization (PSO) Through Digital Pheromone Sharing","In this paper, a parallelization model for PSO through sharing of digital pheromones between multiple particle swarms to search n-dimensional design spaces is presented. Digital pheromones are models simulating real pheromones produced by insects for communication to indicate a source of food or a nesting location. Particle swarms search the design space with digital pheromones aiding communication within the swarm to improve search efficiency. Digital pheromones have demonstrated the capability of searching design spaces within PSO in the previous work by authors in both single and coarse granular parallel computing environments. Multiple swarms are simultaneously deployed across various processors in the coarse granular scheme and synchronization is carried out only when all swarms achieved convergence. This was done in an effort to reduce processor-to-processor communication and network latencies. With an appropriate parallelization scheme, the benefits of digital pheromones and swarm communication can potentially outweigh the network latencies resulting in improved search efficiency and accuracy. A swarm is deployed in the design space across different processors to explore this idea. Each part of the swarm is made to communicate with each other through an additional processor. Digital pheromones aiding within a swarm, communication between swarms is facilitated through the developed parallelization model. In this paper, the development and implementation of this method together with benchmarking test cases are presented.",2008
"Consistency Constraint Allocation in Augmented Lagrangian Coordination","Many engineering systems are too complex to design as a single entity. Decomposition-based design optimization methods partition a system design problem into subproblems, and co-ordinate subproblem solutions toward an optimal system design. Recent work has addressed formal methods for determining an ideal system partition and coordination strategy, but coordination decisions have been limited to subproblem sequencing. An additional element in a coordination strategy is the linking structure of the partitioned problem, i.e., the allocation of constraints that guarantee that the linking variables among subproblems are consistent. There can be many alternative linking structures for a decomposition-based strategy which can be selected for a given partition, and this selection should be part of an optimal simultaneous partitioning and coordination scheme. This paper develops a linking structure theory for a particular class of decomposition-based optimization algorithms, Augmented Lagrangian Coordination (ALC). A new formulation and coordination technique for parallel ALC implementations is introduced along with a specific linking structure theory, yielding a partitioning and coordination selection method for ALC that includes consistency constraint allocation. This method is demonstrated using an electric water pump design problem.",2008
"Enhanced Collaborative Optimization: A Decomposition-Based Method for Multidisciplinary Design","Astute choices made early in the design process provide the best opportunity for reducing the life cycle cost of a new product. Optimal decisions require reasonably detailed disciplinary analyses, which pose coordination challenges. These types of complex multidisciplinary problems are best addressed through the use of decomposition-based methods, several of which have recently been developed. Two of these methods are collaborative optimization (CO) and analytical target cascading (ATC). CO was conceived in 1994 in response to multidisciplinary design needs in the aerospace industry. Recent progress has led to an updated version, enhanced collaborative optimization (ECO), that is introduced in this paper. ECO addresses many of the computational challenges inherent in CO, yielding significant computational savings and more robust solutions. ATC was formalized in 2000 to address needs in the automotive industry. While ATC was originally developed for object-based decomposition, it is also applicable to multidisciplinary design problems. In this paper, both methods are applied to a set of test cases. The goal is to introduce the ECO methodology by comparing and contrasting it with ATC, a method familiar within the mechanical engineering design community. Comparison of ECO and ATC is not intended to establish the computational superiority of either method. Rather, these two methods are compared as a means of highlighting several promising approaches to the coordination of distributed design problems.",2008
"Multiobjective Optimization Method for Lifecycle Design of Machine Products","Manufacturing that minimizes the exhaustion of natural resources, energy used, and deleterious environmental impact is increasingly demanded by societies that seek to protect global environments as much as possible. To achieve this, lifecycle design (LCD) is an essential component of product design scenarios, however LCD approaches have not been well integrated in optimal design methods that support quantitative decision making. This study presents a method that yields quantitative solutions through optimization analysis of a conceptual product design incorporating lifecycle considerations. We consider two types of optimization approaches that have different aims, namely, (1) to reduce the use of raw materials and energy consumption, and (2) to facilitate the reuse of the product or its parts when it reaches the end of its useful life. We also focus on how the optimization results differ according to the approach used, from the view point of the 3R concept (Reduce, Reuse and Recycling). Our method obtains optimum solutions by evaluating objectives fitted to each of these two optimization approaches with respect to the product’s lifecycle stages, which are manufacturing, use, maintenance, disposal, reuse and recycling. As an applied example, a simple linear robot model is presented, and Pareto optimum solutions are obtained for the multiobjective optimization problem whose evaluated objectives are the operating accuracy and the different lifecycle costs for the two approaches. The characteristics of the evaluated objectives and design variables, as well as the effects of using material properties as design parameters, are also examined.",2008
"Fundamental Strategies for System Optimization of Machine Product Designs","In machine product designs, a variety of characteristics such as product performances, manufacturing cost, and robustness of characteristics are evaluated, and the need for improvements is increasingly stringent over time. Such characteristics almost always have interrelationships, and systematic evaluation and optimization must be performed to obtain preferable product design solutions. To conduct effective system optimization, the complex interrelationships among characteristics that are included, and sometimes hidden, in the optimization problem, must be understood and dealt with. To construct optimization methodologies for such problems, these relationships must be clarified, and the characteristics simplified. Simplifying the characteristics makes the essence of the optimization problem clearer, and facilitates examining the interrelationships among the simplified characteristics during the optimization process. Based on the simplified characteristics, “priority relationships”, i.e., relationships among simplified characteristics that will be optimized first, and “conflicting relationships”, i.e., tradeoff relationships that will be simultaneously optimized, are obtained. Hierarchical optimization procedures develop naturally as the relationships among the simplified characteristics are clarified. This paper focuses on the priority relationships of characteristics in system optimization procedures. General and specific rules concerning priority relationships are presented, and these form the basis for the constructed optimization procedures. An applied example of a machine tool product design is presented to demonstrate the effectiveness of the proposed methodology.",2008
"Multi-Objective Optimization of Product Configuration","In the context of globalization and mass customization, selecting the appropriate product configuration requires a simultaneous consideration of multiple criteria or objectives, which are in conflict with each other. The large solution space implies that analyzing each feasible solution is a combinatorial problem. Furthermore, no single optimal solution exists; on the contrary, there is a set of valid optimal solutions, i.e., the solution set is Pareto-optimal. We present the configuration problem from the perspective of using two types of attributes: static, i.e., the attributes that have pre-defined and constant values throughout the configuration process, and dynamic, i.e., attributes whose values vary according to decisions that are being made during the configuration process. We pose the product configuration as a multiobjective optimization problem requiring that multiple objective functions cannot be combined into a single objective function. We demonstrate the applicability of using Multi-Objective Genetic Algorithms (MOGA) to solve the problem and converge to a Pareto-optimal solution set from the large number of feasible solutions.",2008
"Plug-In Hybrid Vehicle Simulation: How Battery Weight and Charging Patterns Impact Cost, Fuel Consumption, and CO2 Emissions","Plug-in hybrid electric vehicle (PHEV) technology is receiving attention as an approach to reducing U.S. dependency on foreign oil and emissions of greenhouse gases (GHG) from the transportation sector. Because plug-in vehicles require large batteries for energy storage, battery weight can have a significant impact on vehicle performance: Additional storage capacity increases the range that a PHEV can travel on electricity from the grid; however, the associated increased weight causes reduced efficiency in transforming electricity and gasoline into miles driven. We examine vehicle simulation models for PHEVs and identify trends in fuel consumption, operating costs, and GHG emissions as battery capacity is increased. We find that PHEVs with large battery capacity consume less gasoline than small capacity PHEVs when charged every 200 miles or less. When charged frequently, small capacity PHEVs are less expensive to operate and release fewer GHGs, but medium and large capacity PHEVs are more efficient for drivers that charge every 25–100 miles. While statistics on average commute length suggest that frequent charges are possible, answering the question of which PHEV designs will best help to achieve national goals will require a realistic understanding of likely consumer driving and charging behavior as well as future trends in electricity generation.",2008
"Heat Compensation in Buildings Using Thermoelectric Windows: An Energy Efficient Window Technology","In this paper, we explore the design of thermoelectric (TE) windows for applications in building structures. ",2008
"The Application of Product Platform Design to the Reuse of Electronic Components Subject to Long-Term Supply Chain Disruptions","Component reuse in multiple products has become a popular way to take advantage of the economies of scale across a family of products. Amongst electronic system developers there is a desire to use common electronic parts (chips, passive components, and other parts) in multiple products for all the economy of scale reasons generally attributed to platform design. However, the parts in electronic systems (especially those manufactured and supported over significant periods of time), are subject to an array of long-term lifecycle supply chain disruptions that can offset savings due to part commonality depending on the availability of finite resources to resolve problems on multiple products concurrently. In this paper we address the application of product platform design concepts to determine the best reuse of electronic components in products that are subject to long-term supply chain disruptions such as reliability and obsolescence issues. A detailed total cost of ownership model for electronic parts is coupled with a finite resource model to demonstrate that, from a lifecycle cost viewpoint, there is an optimum quantity of products that can use the same part beyond which costs increase. The analysis indicates that the optimum part usage is not volume dependent, but is dependent on the timing of the supply chain disruptions. This work indicates that the risk and timing of supply chain disruptions should be considered in product platform design.",2008
"Product Family Commonality Selection Through Interactive Visualization","High dimensionality and computational complexity are curses typically associated with many product family design problems. In this paper, we investigate interactive methods that combine two traditional technologies — optimization and visualization — to create new and powerful strategies to expedite high dimensional design space exploration and product family commonality selection. In particular, three different methods are compared and contrasted: (1) exhaustive search with visualization, (2) individual product optimization with visualization, and (3) product family optimization with visualization. Among these three, the individual product optimization with visualization methods appears to be the most suitable one for engineer designers, who do not have strong optimization background. This method allows designers to “shop” for the best designs iteratively, while gaining key insight into the tradeoff between commonality and individual performance. The study is conducted in the context of designing a UTC product using an in-house, system-level simulation tool. The challenges associated with (1) design space exploration involving mixed-type design variables and infeasibility, and those associated with (2) visualizing ",2008
"Assessing Functional and Shape Differentiation Within a Family of Products","Market differentiation strategies must identify competitive advantages when offering a line of products varying in features, price, quality, and/or aesthetics. Although this concept is well-known, many companies still have difficulties positioning their own products within their own product lines and against competitors. Few approaches combine two or more facets to answer the product differentiation problem. In this study, two novel indices are proposed to audit shape and functional differentiation within a family of products. The shape index appraises the shape similarity between the products upon digitization, while the functional assessment is based on functions characteristics of the product. Customers’ perception data is obtained experimentally and compared to these indices to validate the result. Pairs of products are evaluated, and the average scores are considered as the indices for a product family. A case study illustrates the usage of these two indices and performance of these tools as well. This approach can be used during detailed studies as well as early stages of the design process to help validate product family positioning.",2008
"Product Family Design: Strategic Principles to Choose Between Product-Driven and Platform-Driven Processes","The development process is a key aspect of ultimate product success. The front-end of the development activity is the foundation for building new products by first gathering customers’ needs, identifying the company’s goals, and assessing the competitive landscape. By doing so, this crucial activity directly impacts eventual development cost, which includes engineering resources, manufacturing, etc. In this paper, we study a specific design approach, namely, product family design, which allows companies to increase revenue by developing an entire family of products targeting different market segments while reducing lead-time and manufacturing costs. However, there is a significant amount of risk given the costs of developing complex shared architectures, and there are many examples from industry where product families have failed. Thus, the development stage is critical, and a well-structured development strategy can bring success while a poor one can cause significant problems during product launch, as recent case studies illustrate. In this platform-based study, we assess two drivers of this product family design: (1) a platform-driven strategy and (2) a product-driven strategy. Three facets are examined: the product, the company, and the competition. The goal is to recommend a planning framework to aid companies in selecting the right process considering their product, strategy, and environment.",2008
"Improving Cost Effectiveness in an Existing Product Line Using Component Product Platforms","Previously, we introduced a new method for improving commonality in a highly customized, low volume product line using component product platforms. The method provides a bottom-up platform approach to redesign family members originally developed one-at-a-time to meet specific customer requirements. In this paper, we extend the method with an Activity-Based Costing (ABC) model to specifically capture the manufacturing costs in the product line, including the cost associated with implementing a platform strategy. The valve yoke example is revisited in this paper, the customized ABC model is defined, two design strategy alternatives are addressed, and the new method is used to determine which alternative is better at resolving the tradeoff between commonality, total cost, and product performance. The proposed method shows promise for creating a product platform portfolio from a set of candidate component platforms that is most cost-effective within an existing product line. The proposed method allows for arbitrary leveraging as it does not rely solely on the traditional vertical, horizontal, or beachhead strategies advocated for the market segmentation grid, and this is especially beneficial when applied to an existing product line that was develop one-at-a-time time such that artifact designs are inconsistent from one to another.",2008
"Focused Product Family Improvement","Manufacturers in various industries are seeking to redesign their existing product families to better satisfy their diverse customer needs while maintaining competitive cost structures. Failure to carefully balance the commonality/variety tradeoff during product family redesign will catastrophically hamper the widely sought benefits of both appropriate commonality and variety. Existing product family redesign approaches often focus on increasing the degree of commonality or variety unilaterally and to their utmost, without considering the appropriate commonality/variety tradeoff based on both marketing and engineering resource concerns. The result is redesigned product families that are unachievable or much delayed. In this paper, the Focused Product Family Improvement Method (FPFIM) is proposed to help manufacturers utilize their limited engineering efforts to efficiently respond to market needs using their own competitive focus and commonality/variety tradeoff analysis. This method uses a graphical evaluation tool, the Product Family Evaluation Graph, to determine the necessary direction of improvement for product family redesign — either increasing appropriate commonality or increasing appropriate variety. A set of indices, the Commonality Diversity Index for commonality and variety, support the FPFIM in identifying components with undesirable commonality or undesirable variety, prime targets of redesign to satisfy the redesign intent. To illustrate the proposed method, an example application with four single-use camera families is presented.",2008
"A Strategic Module-Based Platform Design Method for Developing Customized Products in Dynamic and Uncertain Market Environments","Product family design facilitates mass customization by allowing highly differentiated products to be developed around a platform while targeting products to distinct market segments. Therefore, effective platforming of products is a cost-effective way to achieve mass customization The objective in this research is to develop a Strategic Module-based Platform Design Method (SMPDM) to determine a platform design strategy to support product family design in a dynamic and uncertain environment. Ontologies are used to represent products and enable sharing and reuse of design information. Data mining techniques are used to identify a platform and modules by utilizing design information stored in a large database or repository. To determine a platform for family design in dynamic and uncertain market environments, the SMPDM uses agent-based decision-making, involving a market-based negotiation mechanism and a game theoretic approach based on module-based platform concepts and a mathematical model. To demonstrate and validate the usefulness of the proposed method, it is applied to a family of power tools and tested in multiple scenario-based experiments. The SMPDM provides an optimal platform design strategy that can be adapted to various dynamic and uncertain market environments. Therefore, the SMPDM can help develop design strategies to manage and create a cost-effective variety of products based on a platform in support of mass customization.",2008
"Functional Part Families and Design Change for Mechanical Assemblies","We consider two questions related to functional part families: a) how to characterize function in a computational framework, and b) how does the structure-to-function model generalize when the design changes, e.g. by changing the set of design variables? For the first, we observe that function is defined on the space of behaviours of the part, whereas structure is defined in the space of design parameters. For mechanical assemblies, as the design parameters change, their effect on the motion parameters can be complex, and cannot be automated in full generality. Thus, the mapping from structure-to-function involves considerable designer knowledge. For computational purposes, we quantify this function by defining part-family-specific Configuration Space (C-space) constructions, and also a metric that operates on these C-spaces to define each function. When the design is changed, either by changing the design space (structure), or by the user expectation (function), can existing design knowledge from the earlier part family migrate to the new product family? We make a start towards exploring how this knowledge can be modified when the part family is evolved, for example by introducing additional design variables, or by changing functional roles. Using examples from several lock designs, we present a small prototype for this process of modeling function and design change, implemented on a commercial CAD engine.",2008
"Optimal Design of Product Family Throughout Commonalization, Customization and Lineup Arrangement","Product family design is a framework for effectively and efficiently meeting with spread customers’ needs by sharing components or modules across a series of products. This paper systematizes product family design toward its extension to throughout consideration of commonalization, customization and lineup arrangement under the optimal design paradigm. That is, commonalization is viewed as the operation that restricts the feasible region by fixing a set of design variables related to commonalized components or modules against later customization and final lineup offered to customers. Customization is viewed as the operation that arranges lineup by adjusting another set of design variables related to reserved freedom for customers’ needs. Their mutual and bi-directional relationships must be a matter of optimal design. This paper discusses the mathematical fundamentals of optimal product family design throughout commonalization, customization and lineup arrangement under active set strategy, and demonstrates a case study with a design problem of centrifugal compressors for showing the meaning of throughout optimal design.",2008
"An Efficient Re-Analysis Methodology for Probabilistic Vibration of Large-Scale Structures","It is challenging to perform probabilistic analysis and design of large-scale structures because it requires repeated finite-element analyses of large models and each analysis is expensive. This paper presents a methodology for probabilistic analysis and reliability-based design optimization of large-scale structures that consists of two re-analysis methods; one for estimating the deterministic vibratory response and another for estimating the probability of the response exceeding a certain level. Deterministic re-analysis can analyze efficiently large-scale finite element models consisting of tens or hundreds of thousand degrees of freedom and large numbers of design variables that vary in a wide range. Probabilistic re-analysis calculates very efficiently the system reliability for different probability distributions of the design variables by performing a single Monte Carlo simulation. The methodology is demonstrated on probabilistic vibration analysis and a reliability-based design optimization of a realistic vehicle model. It is shown that computational cost of the proposed reanalysis method for a single reliability analysis is about 1/20th  of the cost of the same analysis using NASTRAN. Moreover, the probabilistic re-analysis approach enables a designer to perform reliability-based design optimization of the vehicle at a cost almost equal to that of a single reliability analysis. Without using the probabilistic re-analysis approach, it would be impractical to perform reliability-based design optimization of the vehicle.",2008
"Uncertainty Analysis of Damage Evolution Computed Through Microstructure-Property Relations","Uncertainties in material microstructure features can lead to variability in damage predictions based on multiscale microstructure-property models. In this paper, we present an analytical approach for uncertainty analysis by combining a dimension reduction technique for evaluation of statistical moments of a random response, such as damage, with probability distribution fitting based on the extended generalized lambda distribution. This approach is used to analyze the effects of uncertainties pertaining to structure-property relations of an internal state variable plasticity-damage model that predicts failure. Using an un-notched A356 cast aluminum alloy tension specimen as an example, the predictions for damage uncertainty based on the proposed approach are compared with those found using the first order Taylor series approximation and direct Monte Carlo simulation. In particular, the spatial variabilities in microstructural properties, the constitutive model parameter sensitivities, and the effect of boundary condition uncertainties on the damage evolution and final failure are examined. The results indicate that the higher the strain the greater the scatter in damage, even when the uncertainties in the material plasticity and microstructure parameters are kept constant. For A356, the mathematical sensitivity analysis results related to damage uncertainty are consistent with the physical nature of damage progression. At the very beginning, the initial porosity and void nucleation are shown to drive the damage evolution. Then, void coalescence becomes the dominant mechanism. And finally when approaching closer to failure, fracture toughness is found to dominate the damage evolution process.",2008
"Reliability-Based Shape Optimization of a Pressure Tank Under Random and Stochastic Environments","Reliability-based design of a pressure tank under time-independent random and time-dependent stochastic uncertainties is considered. This pressure tank is an essential element in a reverse osmosis (RO) filtration system for storing filtered water and providing a useable flow rate from the faucet outlet. In this study, we consider the randomness in the welding strength between the upper and lower tanks, and the stochastic pressure applied to the inner surfaces of the tank as the main sources of uncertainty. A pressure tank with 90% reliability against fracture failure is desired. To enable the re-design of the pressure tank, the geometry is parametrized and then used as design variables in a shape optimization scheme. Kriging models are created to approximate the expensive finite element analyses in accessing the performances of each design. The uncertainty model of the welding strength between the upper and lower tanks is found to be well represented by a Gaussian distribution. The stochastic behavior of the pressure loading is modeled by a Markov-chain process. All models are integrated in a reliability-based design optimization problem formulation that has both time-independent and time-dependent reliability constraints. The first passage time and crossover rate are considered in the time-dependent reliability constraint and results of different constraint formulations are compared. The final optimal design satisfies all reliability constraints and reduces the material usage by as many as 46% comparing to the original design.",2008
"Sensitivity Analyses of FORM-Based and DRM-Based Performance Measure Approach for Reliability-Based Design Optimization","In a gradient-based design optimization, it is necessary to know sensitivities of the constraint with respect to the design variables. In a reliability-based design optimization (RBDO), the constraint is evaluated at the most probable point (MPP) and called the probabilistic constraint, thus it requires the sensitivities of the probabilistic constraints at MPP. This paper presents the rigorous analytic derivation of the sensitivities of the probabilistic constraint at MPP for both First Order Reliability Method (FORM)-based Performance Measure Approach (PMA) and Dimension Reduction Method (DRM)-based PMA. Numerical examples are used to demonstrate that the analytic sensitivities agree very well with the sensitivities obtained from the finite difference method (FDM). However, since the sensitivity calculation at the true DRM-based MPP requires the second-order derivatives and additional MPP search, the sensitivity derivation at the approximated DRM-based MPP, which does not require the second-order derivatives and additional MPP search to find the DRM-based MPP, is proposed in this paper. A convergence study illustrates that the sensitivity at the approximated DRM-based MPP converges to the sensitivity at the true DRM-based MPP as the design approaches the optimum design. Hence, the sensitivity at the approximated DRM-based MPP is proposed to be used for the DRM-based RBDO to enhance the efficiency of the optimization.",2008
"Selection of Copula to Generate Input Joint CDF for RBDO","For RBDO problems with correlated input variables, it is necessary to obtain the input joint distribution (CDF, cumulative distribution function). Then Rosenblatt transformation is used to transform the correlated input variables into the independent standard normal variables for the purpose of inverse reliability analysis. However, in practical industry RBDO problems, often only the marginal CDFs and paired samples are available from limited experimental data. In this paper, a copula, which is a link between a joint CDF and marginal CDFs, is proposed to generate an input joint CDF from these marginal CDFs and paired samples. To identify the right copula from limited data, Bayesian method is proposed to use in this paper. Using Bayesian method, the number of samples required to properly identify the right copula is investigated for different types of copulas and for different correlation coefficients. A real industry problem is used to show how a copula can be identified from the limited experimental data.",2008
"Topology Optimization for Steady-State Heat Transfer Problems Including Design-Dependent Effects","In this paper, a topology optimization method is constructed for thermal problems with generic heat transfer boundaries in a fixed design domain that includes design-dependent effects. First, the topology optimization method for thermal problems is briefly explained using a homogenization method for the relaxation of the design domain, where a continuous material distribution is assumed, to suppress numerical instabilities and checkerboards. Next, a method is developed for handling heat transfer boundaries between material and void regions that appear in the fixed design domain and move during the optimization process, using the Heaviside function as a function of node-based material density to extract the boundaries of the target structure being optimized so that the heat transfer boundary conditions can be set. Shape dependencies concerning heat transfer coefficients are also considered in the topology optimization scheme. The optimization problem is formulated using the concept of total potential energy and an optimization algorithm is constructed using the Finite Element Method and Sequential Linear Programming. Finally, several numerical examples are presented to confirm the usefulness of the proposed method.",2008
"Topology Optimization of Multiple Parts in Dynamic Controlled Systems","The importance of computer aided engineering (CAE) in product development processes and research has been increasing throughout the past years. Consequently, optimization tools gained more and more importance. In state-of-the-art processes and methods concerning structural optimization it is assumed that there exists a set of external loads or load functions acting on the part. Very often modern products represent complex mechatronic system. The fact that the system’s dynamic properties and its overall behaviour may change due to geometric modifications of a part caused by an optimization process is typically neglected. In order to take into account the interaction between the part, dynamic system, control system and the changing mechanical behaviour with all its consequences for the optimization process, a simulation of the complete mechatronic system is integrated into the optimization process within the research work presented in this paper. A hybrid multibody system (MBS) simulation, that is, a MBS containing flexible bodies, in conjunction with a cosimulation of the control system represented by tools of the Computer Aided Control Engineering (CACE) is integrated into the optimization process. The research work presented in this paper is a contribution towards the integration of existing CAE methods into a continuous process for structural optimization. The benefits will be illustrated by an example, namely a part of the humanoid robot ARMAR III of the collaborative research centre for “Humanoid Robots” [1]. Especially the optimization of two parts at a time within one optimization loop allows an efficient optimization of structures “within” their surrounding mechatronic system.",2008
"An Improved Initial Population Strategy for Compliant Mechanism Designs Using Evolutionary Optimization","In this paper, an improved initial random population strategy using a binary (0–1) representation of continuum structures is developed for evolving the topologies of path generating complaint mechanism. It helps the evolutionary optimization procedure to start with the structures which are free from impracticalities such as ‘checker-board’ pattern and disconnected ‘floating’ material. For generating an improved initial population, intermediate points are created randomly and the support, loading and output regions of a structure are connected through these intermediate points by straight lines. Thereafter, a material is assigned to those grids only where these straight lines pass. In the present study, single and two-objective optimization problems are solved using a local search based evolutionary optimization (NSGA-II) procedure. The single objective optimization problem is formulated by minimizing the weight of structure and a two-objective optimization problem deals with the simultaneous minimization of weight and input energy supplied to the structure. In both cases, an optimization problem is subjected to constraints limiting the allowed deviation at each precision point of a prescribed path so that the task of generating a user-defined path is accomplished and limiting the maximum stress to be within the allowable strength of material. Non-dominated solutions obtained after NSGA-II run are further improved by a local search procedure. Motivation behind the two-objective study is to find the trade-off optimal solutions so that diverse non-dominated topologies of complaint mechanism can be evolved in one run of optimization procedure. The obtained results of two-objective optimization study is compared with an usual study in which material in each grid is assigned at random for creating an initial population of continuum structures. Due to the use of improved initial population, the obtained non-dominated solutions outperform that of the usual study. Different shapes and nature of connectivity of the members of support, loading and output regions of the non-dominated solutions are evolved which will allow the designers to understand the topological changes which made the trade-off and will be helpful in choosing a particular solution for practice.",2008
"On Pattern Recognition in Rule-Based Topology Modification","Classical topology optimization aims at achieving a problem suited material distribution in a structure by identification of lightly loaded areas and local element-wise reduction of stiffness. The resulting topologic layout often contains small substructures which are complicated to manufacture, hence requiring an additional manual smoothing during the structural interpretation phase. One major drawback of this approach is that the results still have to be interpreted by an engineer and consequently be translated into a feasible structure. In order to gain a first conceptual yet topologically sound design proposal for composite structures, this paper presents an alternate method for an explicit, pattern based topology modification approach combined with numerical simulation of tape-laying technology. It is assumed that certain patterns exist in stress fields that are extractable by pattern recognition algorithms known from image processing. In the case that prototypical structural reinforcements for such stress patterns can be defined, an automatic topology modification algorithm with the goal of increasing the stiffness is feasible. The classification of these stress patterns is achieved by using dimensionless features matching the stress patterns with their appropriate reinforcements. When integrated into a rule-based conceptual design environment, this explicit topology modification offers the potential to generate simple and easily manufacturable topological reinforcement proposals in an automated structural design loop.",2008
"Topology Optimization of a MEMS Resonator Using Hybrid Fuzzy Techniques","This paper introduces a new methodology for the design of structures by geometry and topology optimization accounting for loading and boundary conditions as well as material properties. The Fuzzy Heuristic Gradient Projection (FHGP) method is used as a direct search technique for the geometry optimization, while the Complex Method (CM) is used as a random search technique for the topology optimization. In the proposed method, elements are designed such that they all have the same amount of stresses using the Fuzzy Heuristic Gradient Projection method. On the other hand, the complex method is used for the topology optimization step satisfying any constraint other than the stress constraint. The developed hybrid fuzzy technique is applied for different applications ranging from micro-scale to macro-scale applications. The method is applied to a micro-mechanical resonator as a microelectro-mechanical system (MEMS). The resonator is solved for minimum weight and is subjected to an equality frequency constraint and an inequality stress constraint. The proposed method is compared with the Multi-objective Genetic Algorithms (MOGAs) on solving the MEMS resonator. Results showed that the proposed hybrid fuzzy technique converges to optimum solutions faster than (MOGAs). The time consumed is improved by a 77%.",2008
"Topology Optimization of Poroelastic Structures to Minimize Mean Sound Pressure Levels","In optimization problems that aim to minimize noise, elastic structures have been designed so that fundamental eigenfrequencies depart from excitation frequencies. Moreover, for the sake of simplicity, sound pressure responses have rarely been calculated. In this paper, we propose a new topology optimization method for the design of poroelastic material layouts that minimize sound pressure levels by sound attenuation. In this method, the surrounding air is exactly modeled, and poroelastic material is located in a space filled with air to efficiently dissipate power. The Biot’s theory is incorporated into the optimization scheme to deal with poroelastic material, and we utilize a new bi-material continuum that consists of poroelastic material combined with an equivalent representation of air in the Biot’s theory. Several design problems are presented to demonstrate that the proposed method can provide optimal layouts of poroelastic material that reduce sound pressure levels within specified frequency ranges.",2008
"Design of Compliant Thermal Actuators Using Structural Optimization Based on the Level Set Method","Compliant mechanisms are a new type of mechanism, designed to be flexible to achieve a specified motion as a mechanism. Such mechanisms can function as compliant thermal actuators in Micro-Electro Mechanical Systems (MEMS) by intentionally designing configurations that exploit thermal expansion effects in elastic material when appropriate portions of the mechanism structure are heated. This paper presents a new structural optimization method for the design of compliant thermal actuators based on the level set method and the Finite Element Method (FEM). First, an optimization problem is formulated that addresses the design of compliant thermal actuators considering the magnitude of the displacement at the output location. Next, the topological derivatives that are used when introducing holes during the optimization process are derived. Based on the optimization formulation and the level set method, a new structural optimization algorithm is constructed that employs the FEM when solving the equilibrium equations and updating the level set function. The re-initialization of the level set function is performed using a newly developed geometry-based re-initialization scheme. Finally, several design examples are provided to confirm the usefulness of the proposed structural optimization method.",2008
