title,Abstract,year
"Integrated Optimization for Supporting Functional and Layout Designs During Conceptual Design Phase","This paper proposes a new integrated optimization of a functional structure and a components layout for supporting a conceptual design. A conceptual design is the second phase of a product development, where designers build up the functional structure and the components layout of the target design object as the design concept. However, a functional design and a layout design are very different tasks, there is a lot of flexibility for decision makings during them and its solution space is vast. Therefore, it is extremely difficult for designers to build up an optimal design concept by considering various design requirements themselves. To overcome this limitation, this paper develops a new design method based on optimization techniques. This method consists of two optimizations, a functional optimization and a layout optimization, and obtains the optimal solutions by cooperatively executing two optimizations. Specifically, a functional optimization based on a GA is the main part of the proposed method and executed just one time whereas a layout optimization is executed to calculate the layout with minimum area (or volume) for each design solution for each iteration during the process of the functional optimization and the result is used as one of its valuation characteristics. Using the proposed method, designers can simultaneously obtain both the functional structure and the components layout of the target design object that satisfies performance, cost and area at a high level. To demonstrate the flow of the proposed method and confirm its effectiveness, this paper describes the case study, where internal devices of a personal computer are designed using the proposed method.",2009
"Simulation and Optimization of the Water-Jet Cleaning Process","Mechanical components are cleaned after manufacturing processes like casting and machining using high pressure waterjets that help in both dislodging and removal of contaminants. In order to understand the dynamic relationships that exist in an actual cleaning process, it is essential to visualize the interaction of the water-jet with the part geometry. To aid in this, we have developed a simplified model of the water-mill that simulates the cleaning process on parts represented using standard CAD geometries. Our model of the cleaning process approximates the water-jets in a water-mill as a set of rays originating from the nozzles and evaluates the pressure the water-jet exerts when it hits the surface of the part. This model can be used to understand the effect of kinematic parameters like nozzle diameter and standoff distance on cleaning. Furthermore, this model can be used to optimize these parameters. Any standard optimization technique can be used for this optimization. As proof of concept, we used a Genetic Algorithm (GA) to optimize the process parameters for the simplified cleaning process on a flat plate and a curved surface. Analysis of the results indicates that the obtained solution is theoretically an optimum.",2009
"Optimal Plug-in Hybrid Electric Vehicle Design and Allocation for Diverse Charging Patterns","Plug-in hybrid electric vehicle (PHEVs) technology has the potential to address economic, environmental, and national security concerns in the United States by reducing operating cost, greenhouse gas (GHG) emissions and petroleum consumption. However, the net implications of PHEVs depend critically on the distances they are driven between charges: Urban drivers with short commutes who can charge frequently may benefit economically from PHEVs while also reducing fuel consumption and GHG emissions, but drivers who cannot charge frequently are unlikely to make up the cost of large PHEV battery packs with future fuel cost savings. We construct an optimization model to determine the optimal PHEV design and optimal allocation of PHEVs, hybrid-electric vehicles (HEVs) and conventional vehicles (CVs) to drivers in order to minimize net cost, fuel consumption, and GHG emissions. We use data from the 2001 National Household Transportation Survey to estimate the distribution of distance driven per day across vehicles. We find that (1) minimum fuel consumption is achieved by assigning large capacity PHEVs to all drivers; (2) minimum cost is achieved by assigning small capacity PHEVs to all drivers; and (3) minimum greenhouse gas emissions is achieved by assigning medium-capacity PHEVs to drivers who can charge frequently and large-capacity PHEVs to drivers who charge less frequently.",2009
"Customer-Centric Product Modeling for Rapid Product Identification in One-of-a-Kind Production","One-of-a-kind production (OKP) is a new manufacturing paradigm to produce customized products based on requirements of individual customers while maintaining the quality and efficiency of mass production. In this research, a customer-centric product modeling scheme is introduced to model OKP product families by incorporating the customer information. To develop this modeling scheme, data mining techniques, including fuzzy pattern clustering method, and hybrid attribute reduction method, are employed to achieve the knowledge from the historical data. Based on the achieved knowledge, the different patterns of OKP products are modeled by different sub-AND-OR trees trimmed from the original AND-OR tree. Since only partial product descriptions in a product family are used to identify the optimal custom product based on customer requirements, the efficiency of custom product identification process can be improved considerably. A case study to identify the optimal configuration and parameters of window products in an industrial company is used to demonstrate the effectiveness of the introduced approach.",2009
"Designing Product Families With Competition: A Design for Market Systems Approach","Manufacturing firms use product families to provide variety while maintaining economies of scale to improve manufacturing productivity. Designing a successful product family requires consideration of both customer preferences and the competition. This paper presents a design for market systems approach to product family design and solves the problem of designing a product family when the competition is simultaneously designing its product family. In particular, the problem is formulated as a two-player zero-sum game. Our analysis of this problem shows that it can be separated into multiple subproblems whose solution provides an optimal solution to the original problem. The paper presents an example to illustrate the approach.",2009
"Automated Design of an Industrial Robot Family","In this work, a methodology and an integrated tool framework has been developed for automated design of an industrial robot family consisting of four robot members. For each robot, performance requirements concerning payloads, reaches, and time performances are specified. A 3D design tool, namely SolidWorks, has been integrated with robot kinematics and dynamics simulation tools for simultaneous kinematics and dynamics design. A motor library comprising both geometric data and physical data has also been integrated in the tool framework. The automated design of the robot family has been formulated as a multi-objective and mixed variable design optimization problem. The arm modules are treated as continuous design variables while the motors are treated as discrete variables. Due to the characteristics of this mixed variable design optimization problem a genetic algorithm (GA) has been used. This work has successfully demonstrated the feasibility for achieving automatic design of an industrial robot family.",2009
"A Design Method for Developing a Universal Product Family in a Dynamic Market Environment","Innovative companies that generate a variety of products and services for satisfying customers’ specific needs are invoking and increasing research on mass-customized products, but the majority of their efforts are still focused on general consumers who are without disabilities. This research is motivated by the need to provide a basis of universal design guidelines and methods, primarily because of a lack of knowledge on disabilities in product design as well as methods for designing and evaluating products for everyone. Product family design is a way to achieve cost-effective mass customization by allowing highly differentiated products to be developed from a common platform while targeting products to distinct market segments. By extending concepts from product family design and mass customization to universal design, we propose a method for developing a universal product family to generate economical feasible design concepts and evaluating design feasibility with respect to disabilities within dynamic market environments. We will model design strategies for a universal product family as a market economy where functional module configurations are generated through market segments based on a product platform. A coalitional game is employed to model module sharing situations regarding dynamic market environments and decides which functional modules provide more benefit when in the platform based on the marginal contribution of each module. To demonstrate implementation of the proposed method, we use a case study involving a family of mobile phones.",2009
"Analysis of Product Flexibility for Future Evolution Based on Design Guidelines and a High-Definition Design Structure Matrix","The design of a product determines the flexibility of that product for future evolutions, which may arise from a variety of change modes such as new market needs or technological change. The energy, material, and information exchanged between components of a product along with the spatial relationships and movement between those components all influence the ability of that product’s design to be evolved to meet the new requirements of a future generation. Previous work has produced a set of guidelines for product flexibility for future evolution that have been shown to improve the ability of a design to be adapted when new needs arise. Although these guidelines are conceptually easy to understand, it is difficult to assess the extent to which a product follows the guidelines. This paper presents a systematic method to analyze the flexibility for future evolution of products based on selected guidelines. The High-Definition Design Structure Matrix is presented as a product representation model which captures sufficient interaction information to highlight potential design improvements based on the aforementioned guidelines. An interaction basis is used to facilitate the consistency and comparison of HD-DSM models created by different examiners and/or for different systems. The selected guidelines are interpreted in terms of the HD-DSM by creating analysis processes that relate to the characteristics described by the guideline. Two similar power screwdrivers are compared for flexibility for future evolution based on a quantitative analysis of their respective HD-DSMs.",2009
"Product Modular Design Using Atomic Theory","In this paper, an innovative method is presented which uses the properties of atomic theory to solve design modularization problems for product design. With the developed method, products can be modularized based upon different given constraints, e.g., material compatibility, part recyclability, and part disassemblability. The developed method can help engineers effectively create modular designs in the initial design stage, based upon different design requirements. With design considerations incorporated into new modules, a new design can be created which improves upon an original design, with respect to design requirements.",2009
"Shape Commonalization to Develop Common Platform for Product Family","Current market place is highly competitive and frequently changing, to survive companies need to quickly respond to the customers’ requirements. This challenging situation demands a robust platform design and development process to produce variety of products in the shortest possible time. The common components for a set of similar products under a family can be grouped into a common platform. Development of product platform requires measuring the similarity among a set of products. This paper presents an approach to measure the similarity among a set of CAD models of products to develop a common product platform. The measured similarity of geometries can allow designers to identify components that have the potential to be included in the common platform. The degree of similarity is determined by extracting the information and developing a suitable commonality index for a set of CAD models. The commonality index values are then used to determine the common platform for a set of assembly products by developing and calculating the Average Assembly Platform index value. The overall approach is followed by two case studies: Cell Phone casing models and Vacuum Cleaner models.",2009
"Product Platform Selection in Lower-Dimensional Manifold Spaces","Product portfolios need to present the widest coverage of user requirements with minimal product diversity. User requirements may vary along multiple performance measures, comprising the objective space, whereas the design variables constitute the design space, which is usually far higher in dimensionality. Here we consider the set of possible performances of interest to the user, and use multi-objective optimization to identify the non-domination or the pareto-front. The designs lying along this front are mapped to the design space; we show that these “good designs” are often restricted to a much lower-dimensional manifold, resulting in significant conceptual and computational efficiency. These non-dominated designs are then clustered in the design space in an unsupervised manner to obtain candidate product groupings which the designer may inspect to arrive at portfolio decisions. With help of dimensionality reduction techniques, we show how these clusters in low-dimensional manifolds embedded in the high-dimensional design space. We demonstrate this process on two different designs (springs and electric motors), involving both continuous and discrete design variables.",2009
"Are We There Yet? Investigating the Role of Design Process Architecture in Convergence Time","In distributed design individual designers have local control over design variables and seek to minimize their own individual objectives. The amount of time required to reach equilibrium solutions in decentralized design can vary based on the design process architecture chosen. There are two primary design process architectures, sequential and parallel, and a number of possible combinations of these architectures. In this paper a game theoretic approach is developed to determine the time required for a parallel and sequential architecture to converge to a solution for a two designer case. The equations derived solve for the time required to converge to a solution in closed form without any objective function evaluations. This result is validated by analyzing a distributed design case study. In this study the equations accurately predict the convergence time for a sequential and parallel architecture. A second validation is performed by analyzing a large number of randomly generated two designer systems. The approach in this case successfully predicts convergence within 3 iterations for nearly 98% of the systems analyzed. The remaining 2% highlight one of the approach’s weaknesses; it is susceptible to numerically ill conditioned problems. Understanding the rate at which distributed design problems converge is of key importance when determining design architectures. This work begins the investigation with a two designer case and lays the groundwork to expand to larger design systems with multiple design variables.",2009
"A Context-Aware Information Model for Elderly Homecare Services in a Smart Home","One of the critical situations facing the society across the globe is the problem of elderly homecare services (EHS) due to the aggravation of the society coupled with diseases and limited social resources. This problem has been typically dealt with by manual assistance from caregivers and/or family members. The emerging Ambience Intelligence (AmI) technology suggests itself to be of great potential for EHS applications, owing to its strength in constructing a pervasive computing environment that is sensitive and responsive to the presence of human users. The key challenge of AmI implementation lies in context awareness, namely how to align with the specific decision making scenarios of particular EHS applications. This paper proposes a context-aware information model in a smart home to tackle the EHS problem. Mainly, rough set theory is applied to construct user activity models for recognizing various activities of daily living (ADLs) based on the sensor platform constructed in a smart home environment. Subsequently, issues of case comprehension and homecare services are also discussed. A case study in the smart home environment is presented. Initial findings from the case study suggest the importance of the research problem, as well as the feasibility and potential of the proposed framework.",2009
"A Strategic Platform Design Method for Developing Customized Families of Services","Products are often paired with additional services to satisfy customers’ needs, differentiate product offerings, and remain competitive in today’s market. This research is motivated by the need to provide guidelines and methods to support the design of such services, addressing the lack of knowledge on customized service design as well as methods for designing and evaluating services for mass customization. We extend concepts from module-based product family design to create a method for designing families of services. In particular, we introduce a strategic platform design method for developing customized families of services using game theory to model situations involving dynamic market environments. A module-based service model is proposed to facilitate customized service design and represent the relationships between functions and processes that constitute a service offering. A module selection problem for platform design is considered as a strategic module sharing problem under collaboration, and we use a coalitional game to model module sharing and decide which modules provide more benefit when in the platform based on marginal contribution of each module. To demonstrate implementation of the proposed method, we use a case study involving a family of banking services.",2009
"Optimization of Tool Handle Shape for a Target User Population","One goal of Designing for Human Variability (DfHV) is to optimize the interaction between user and device. Often, this interaction is dictated by the spatial dimensions or shape of the artifacts with which people interact. A novel approach that applies DfHV principles including virtual fitting trials to optimize the shape of an artifact is presented and applied to the design of a tool handle. By breaking the problem apart into discrete blocks, called the hand model and tool model, application of standard optimization techniques is facilitated. The benefits of the approach include the ability to consider handles with variable cross-sections and to systematically consider the effects of multiple sizes. The methodology presented here is configurable for any given population and may be applied to other DfHV design problems.",2009
"Requirement Analysis and Negotiation for Feasible Service Development","Service design has been generally discussed in the engineering field in recent years. Many manufacturers have been focusing more on services than on products themselves. To ensure the feasibility of designed services, a service designer should consider not only customer values but also the requirements of a service provider. However, there are few standard methods to deal with the service provider’s requirements and to reflect them in the service design. In this research, the authors suggest a method to describe service provider’s requirements for the service design based on the Service Engineering methodology. In addition, the authors propose a design process to analyze service providers’ requirements and adjust the specifications of a designed service in order to fulfill the requirements of both service providers and service receivers simultaneously.",2009
"A Filter-Based Sample Average SQP for Optimization Problems With Highly Nonlinear Probabilistic Constraints","In this work we extend a filter-based sequential quadratic programming (SQP) algorithm to solve reliability-based design optimization (RBDO) problems with highly nonlinear constraints. This filter-based SQP uses the approach of average importance sampling (AAIS) in calculating the values and the gradients of probabilistic constraints. AAIS allocates samples at the limit state boundaries such that relatively few samples are required in calculating constraint probability values to achieve high accuracy and low variance. The accuracy of probabilistic constraint gradients using AAIS is improved by a sample filter to eliminate sample outliers that have low probability of occurrence and high gradient values. To ensure convergence, this algorithm replaces the penalty function by an iteration filter to avoid the ill-conditioning problems of the penalty parameters in the acceptance of a design update. A sample-reuse mechanism is introduced to improve the efficiency of the algorithm by avoiding redundant samples. ‘Unsampled’ region, the region that is not covered by previous samples, is identified by the iteration step lengths, the trust region, and constraint reliability levels. As a result, this filter-based sampling SQP can efficiently handle highly nonlinear probabilistic constraints with multiple most probable points or functions without analytical forms. Several examples are demonstrated and compared with FORM/SORM and Monte Carlo simulation. Results show that by integrating the modified AAIS with the filter-based SQP, overall computation cost can be significantly improved in solving RBDO problems.",2009
"Probabilistic Analysis of Manufacturing Uncertainty in Turbine Blades","An important part in the efficient and robust design of turbine blades is to capture the details of any manufacturing uncertainty. However, the data available detailing the manufacturing uncertainty inevitably contains variability due to inherent errors in any measurement process. The presented work proposes a methodology that employs existing probabilistic data analysis techniques, namely, Principal Component Analysis (PCA), Multivariate Analysis of Variance (MANOVA) and Fast Fourier Transform (FFT) analysis for separation of the measurement error from measurement data to obtain the underlying manufacturing uncertainty. This manufacturing uncertainty is further segregated in terms of the manufacturing uncertainty with time and the blade to blade manufacturing error. A method for dimensionality reduction is employed which utilizes prior information available on the variance of the measurement error for each measurement location. The application of the proposed methodology leads to reconstruction of new datasets that may be used for generating 3-d models of the manufactured blade shapes. These 3-d models may then be used further for Finite Element Analysis (FEA) in standard FEA tools.",2009
"Variation Analysis of Position, Velocity, and Acceleration of Two-Dimensional Mechanisms by the Direct Linearization Method","Velocity and acceleration analysis is an important tool for predicting the motion of mechanisms. The results, however, may be inaccurate when applied to manufactured products, due to the process variations which occur in production. Small changes in dimensions can accumulate and propagate in an assembly, which may cause significant variation in critical kinematic performance parameters. A new statistical analysis tool is presented for predicting the effects of variation on mechanism kinematic performance. It is based on the Direct Linearization Method developed for static assemblies. The solution is closed form, and may be applied to 2-D, open or closed, multi-loop mechanisms, employing common kinematic joints. It is also shown how form, orientation, and position variations may be included in the analysis to analyze variations that occur in kinematic joints. Closed form solutions eliminate the need of generating a large set of random assemblies, and analyzing them one-by one, to determine the expected range of critical variables. Only two assemblies are analyzed to characterize the entire population. The first determines the performance of the mean, or average assembly, and the second estimates the range of variation about the mean. The system is computationally efficient and well suited for design iteration.",2009
"Robustness of Residual Stresses in Castings and an Improved Process Window","In this work the robustness of residual stresses in finite element simulations with respect to deviations in mechanical parameters in castings is evaluated. Young’s modulus, the thermal expansion coefficient and the hardening are the studied parameters. A 2D finite element model of a stress lattice is used. The robustness is evaluated by comparing purely finite element based Monte Carlo simulations and Monte Carlo simulations based on linear and quadratic response surfaces. Young’s modulus, the thermal expansion coefficient and the hardening are assumed to be normal distributed with a standard deviation that is 10% of their nominal value at different temperatures. In this work an improved process window is also suggested to show the robustness graphically. By using this window it is concluded that least robustness is obtained for high hardening values in combination to deviations in Young’s modulus and the thermal expansion coefficient. It is also concluded that quadratic response surface based Monte Carlo simulations substitute finite element based Monte Carlo simulations satisfactory. Furthermore, the standard deviation of the responses are evaluated analytically by using the Gauss formula, and are compared to results from Monte Carlo simulations. The analytical solutions are accurate as long as the Gauss formula is not utilized close to a stationary point.",2009
"Reliable Design Optimization Under Aleatory and Epistemic Uncertainties","In the engineering design community, decision making methodologies to select the “best” design from among feasible designs is one of the most critical part of the design process. As the design models become increasingly realistic, the decision making methodology becomes increasingly complex. That is, because of the realistic design models, more and more decisions are made under uncertain environments without making any unrealistic assumptions. A decision maker is usually forced to work with uncertainties of which some stochastic information is known (aleatory) or no information is known (epistemic). In this paper, we discuss both forms of uncertainties and their modeling methodologies. We also define risk as a random function of these uncertainties and propose a risk quantification technique. Existing methods to handle aleatory uncertainties are discussed and an alternative search based decision making methodology is proposed to handle epistemic uncertainties. We illustrate our decision making methodology using the side-impact crashworthiness problem presented by Gu, et.al. [1]. In addition to the aleatory uncertainties considered by these researchers, we model a couple of non-design variables as epistemic uncertainties in our decision problem. Lack of information of these epistemic uncertainties increases the complexity of the side-impact crashworthiness problem significantly. However, the proposed methodology helps to identify a robust design with respect to epistemic uncertainty.",2009
"Design for Lifecycle Cost Using Time-Dependent Reliability","Reliability is an important engineering requirement for consistently delivering acceptable product performance through time. As time progresses, the product may fail due to time phenomena such as time-dependent operating conditions, component degradation, etc. The degradation of reliability with time may increase the lifecycle cost due to potential warranty costs, repairs and loss of market share. In design for lifecycle cost, we must account for product quality, and time-dependent reliability. Quality is a measure of our confidence that the product conforms to specifications as it leaves the factory. Reliability depends on 1) the probability that the system will perform its intended function successfully for a specified interval of time (no hard failure), and 2) on the probability that the system response will not exceed an objectionable by the customer or operator, threshold for a certain time period (no soft failure). Quality is time-independent, and reliability is time-dependent. This article presents a design methodology to determine the optimal design of time-dependent, multi-response systems, by minimizing the cost during the life of the product. The conformance of multiple responses is treated in a series-system fashion. The lifecycle cost includes a production, an inspection, and an expected variable cost. All costs depend on quality and/or reliability. The key to our approach is the calculation of the so-called system cumulative distribution function (time-dependent probability of failure). For that we use an equivalent time-invariant “composite” limit state which is accurate for monotonic or non-monotonic in time, systems. Examples highlight the calculation of the cumulative distribution function and the design methodology for lifecycle cost.",2009
"Reliability-Based Design Optimization With Confidence Level Under Input Model Uncertainty","For obtaining correct reliability-based optimum design, an input model needs to be accurately estimated in identification of marginal and joint distribution types and quantification of their parameters. However, in most industrial applications, only limited data on input variables is available due to expensive experimental testing costs. The input model generated from the insufficient data might be inaccurate, which will lead to incorrect optimum design. In this paper, reliability-based design optimization (RBDO) with the confidence level is proposed to offset the inaccurate estimation of the input model due to limited data by using an upper bound of confidence interval of the standard deviation. Using the upper bound of the confidence interval of the standard deviation, the confidence level of the input model can be assessed to obtain the confidence level of the output performance, i.e. a desired probability of failure, through the simulation-based design. For RBDO, the estimated input model with the associated confidence level is integrated with the most probable point (MPP)-based dimension reduction method (DRM), which improves accuracy over the first order reliability method (FORM). A mathematical example and a fatigue problem are used to illustrate how the input model with confidence level yields a reliable optimum design by comparing it with the input model obtained using the estimated parameters.",2009
"Comparison Study Between Probabilistic and Possibilistic Approach for Problems With Correlated Input and Lack of Input Statistical Information","Due to expensive experimental testing costs, in most industrial engineering applications, only limited statistical information is available to describe the input uncertainty model. It would be unreliable to use an estimated input uncertainty model, such as distribution types and parameters including the standard deviations for the distributions, that is obtained from insufficient data for the design optimization. Furthermore, when input variables are correlated, we would obtain non-optimum design if we use the assumption of independency for the design optimization. In this paper, two methods for problems with lack of input statistical information — possibility-based design optimization (PBDO) and reliability-based design optimization (RBDO) with confidence level on the input model — are compared using a mathematical example and Abrams roadarm of an M1A1 tank. The comparison study shows that the PBDO could provide an unreliable optimum design when the number of samples is very small and that it provides an optimum design that is too conservative when the number of samples is relatively large. Furthermore, the optimum design does not converge to the optimum design obtained using the true input distribution as the number of samples increases. On the other hand, the RBDO with confidence level on the input model provides a conservative and reliable optimum design in a stable manner, and the optimum design converges to the optimum design obtained using the true input distribution as the number of samples increases.",2009
"A Simulation-Based RBDO Method Using Probabilistic Re-Analysis and a Trust Region Approach","A simulation-based, system reliability-based design optimization (RBDO) method is presented which can handle problems with multiple failure regions. The method uses a Probabilistic Re-Analysis (PRRA) approach in conjunction with a trust-region optimization approach. PRRA calculates very efficiently the system reliability of a design by performing a single Monte Carlo (MC) simulation. Although PRRA is based on MC simulation, it calculates “smooth” sensitivity derivatives, allowing therefore, the use of a gradient-based optimizer. The PRRA method is based on importance sampling. It provides accurate results, if the support (set of all values for which a function is non zero) of the sampling PDF contains the support of the joint PDF of the input random variables and, if the mass of the input joint PDF is not concentrated in a region where the sampling PDF is almost zero. A sequential, trust-region optimization approach satisfies these two requirements. The potential of the proposed method is demonstrated using the design of a vibration absorber, and the system RBDO of an internal combustion engine.",2009
"Designing MEMS Disk Resonator Based Biological Mass Sensors Under Fabrication Uncertainty","A radial-contour mode disk resonator has its own advantages, less energy loss and less airflow damping, over existing counterparts such as surface acoustic wave (SAW) resonators and quartz crystal microbalance (QCM) sensors. Taking these advantages of the disk resonators, we design a biological mass sensor in this paper. One of the important challenges in the design of biological mass sensors is inherent uncertainties of MEMS fabrication processes that may strongly affect to the disk resonator performances. Parameters of main effect on the sensor performance (i.e., mass sensitivity, ",2009
"Response Surface Method Using Sequential Sampling for Reliability-Based Design Optimization","Traditional RBDO requires the sensitivity for both the most probable point (MPP) search in inverse reliability analysis and design optimization. However, the sensitivity is often unavailable or difficult to compute in complex multi-physics or multidisciplinary engineering applications. Hence, the response surface method (RSM) is often used to calculate both function evaluations and sensitivity effectively. Researchers have been developing the RSM for decades, and yet are still searching for an approach with an efficient sampling method for fast convergence while meeting the accuracy criteria. This paper proposes a new adaptive sequential sampling method to be integrated with the Kriging method for RBDO. By using the bandwidth of the prediction interval from the Kriging method, a new sampling strategy and a new local response surface accuracy criteria are proposed. In this sequential sampling method, the response surface is initiated using very few samples. An additional sampling point will then be determined by finding the point that has the largest absolute ratio between the bandwidth of the prediction interval and the predicted response within a neighboring area of current point of interest. The insertion of additional sampling will continue until the accuracy criterion of the response surface in the neighborhood of the current point of interest is achieved. Case studies show this proposed adaptive sequential sampling technique yields better result in terms of convergence speed compared with other sampling methods, such as the Latin hypercube sampling and the grid sampling, when the same sample size is used. Both a highly nonlinear mathematical example and a vehicle durability engineering example show that the proposed RSM yields accurate RBDO results that are comparable to the sensitivity-based RBDO results, as well as significant savings in computational time for function evaluation and sensitivity computation.",2009
"Reliability-Based Design Optimization Using Enhanced Dimension Reduction Method With Variable Sampling Points","Reliability-Based Design Optimization (RBDO) is an effective method to handle an optimization problem constrained by reliability performance. In spite of its great benefits, one of the most challenging issues for implementing RBDO is associated with very intensive computational demands of Reliability Analysis (RA). Moreover, an accurate and efficient RA method is indispensible to apply RBDO to practical engineering design problems. Among various RA methods, an enhanced Dimension Reduction (eDR) method is the most popular one due to the high computational efficiency. It is very desirable to obtain an accurate and efficient RA result by using the minimum number of sampling points. But, it is difficult to determine it. That is because it depends on the nonlinearity of a constraint from approximating a model and the degree of uncertainty from integrating a design factor. In this research, eDR method with variable sampling points has been studied and proposed to resolve the early mentioned difficulties. The main idea of the suggested method is to employ a different number of axial sampling points for each random design factor. It is according to the nonlinearity of a constraint and the degree of uncertainty of each random design factor. For each random variable, it begins to use three points first and decides to stop or increase the axial sampling points based upon the proposed criteria in this study. In case of increasing sampling points, it is incremented by one sampling point and ended up five sampling points at most. As it shown in the result, the efficiency of eDR method with variable sampling points for each random variable is superior to the one with fixed sampling points without sacrificing any accuracy. Through the three representative RA problems, it is verified that the proposed RA method generates the result 26.5% more efficiently on average than the conventional eDR method with fixed sampling points. Furthermore, the Performance Measure Approach (PMA) was used to evaluate the performance of RBDO using the new RA method. For the comparison, three mathematical and one engineering RBDO problems were solved by both eDR method with variable sampling points and conventional one with fixed sampling points. Finally, the comparison results clearly demonstrate that RBDO using the suggested RA method is superior to the conventional one in terms of accuracy and efficiency.",2009
"Improving Multi-Objective Robust Optimization Under Interval Uncertainty Using Worst Possible Point Constraint Cuts","Many real-world engineering design optimization problems are multi-objective and have uncertainty in their parameters. For such problems it is useful to obtain design solutions that are both multi-objectively optimum and robust. A robust design is one whose objective and constraint function variations under uncertainty are within an acceptable range. While the literature reports on many techniques in robust optimization for single objective optimization problems, very few papers report on methods in robust optimization for multi-objective optimization problems. The Multi-Objective Robust Optimization (MORO) technique with interval uncertainty proposed in this paper is a significant improvement, with respect to computational effort, over a previously reported MORO technique. In the proposed technique, a master problem solves a relaxed optimization problem whose feasible domain is iteratively confined by constraint cuts determined by the solutions from a sub-problem. The proposed approach and the synergy between the master problem and sub-problem are demonstrated by three examples. The results obtained show a general agreement between the solutions from the proposed MORO and the previous MORO technique. Moreover, the number of function calls for obtaining solutions from the proposed technique is an order of magnitude less than that from the previous MORO technique.",2009
"A New Sparse Grid Based Method for Uncertainty Propagation","Although a variety of uncertainty propagation methods exist for estimating the statistical moments and the probability of failure in design under uncertainty, current methods suffer from their limitations in providing accurate and efficient solutions to high-dimension problems with interactions of random variables. A new sparse grid based uncertainty propagation method is proposed in this work to overcome this difficulty. The existing sparse grid technique, originally invented for numerical integration and interpolation, is extended to uncertainty propagation in the probabilistic domain. In particular, the concept of Sparse Grid Numerical Integration (SGNI) is extended for estimating the first two moments of performance in robust design, while the Sparse Grid Interpolation (SGI) is employed to determine failure probability by interpolating the limit-state function at the Most Probable Point (MPP) in reliability analysis. The proposed methods are demonstrated by several high-dimension mathematical examples with notable variate interactions and one complex multidisciplinary rocket design problem. Results show that the use of sparse grid methods works better than popular counterparts. Furthermore, the automatic sampling, special interpolation process, and dimension-adaptivity feature make SGI more flexible and efficient than using the uniform sample based metamodeling techniques.",2009
"An Extended Hierarchical Statistical Sensitivity Analysis Method for Multilevel Systems With Shared Variables","Statistical sensitivity analysis (SSA) is an effective methodology to examine the impact of variations in model inputs on the variations in model outputs at either a prior or posterior design stage. A hierarchical statistical sensitivity analysis (HSSA) method has been proposed in literature to incorporate SSA in designing complex engineering systems with a hierarchical structure. However, the original HSSA method only deals with hierarchical systems with independent subsystems. Due to the existence of shared variables at lower levels, responses from lower level submodels that act as inputs to a higher level subsystem are both functionally and statistically dependent. For designing engineering systems with dependent subsystem responses, an extended hierarchical statistical sensitivity analysis (EHSSA) method is developed in this work to provide a ranking order based on the impact of lower level model inputs on the top level system performance. A top-down strategy, same as in the original HSSA method, is employed to direct SSA from the top level to lower levels. To overcome the limitation of the original HSSA method, the concept of a ",2009
"A Hierarchical Model Validation of Predictive Models for Engineering Product Development","As the role of predictive models has increased, the fidelity of computational results has been of great concern to engineering decision makers. Often our limited understanding of complex systems leads to building inappropriate predictive models. To address a growing concern about the fidelity of the predictive models, this paper proposes a hierarchical model validation procedure with two validation activities: (1) validation planning (top-down) and (2) validation execution (bottom-up). In the validation planning, engineers define either the physics-of-failure (PoF) mechanisms or the system performances of interest. Then, the engineering system is decomposed into subsystems or components of which computer models are partially valid in terms of PoF mechanisms or system performances of interest. Validation planning will identify vital tests and predictive models along with both known and unknown model parameter(s). The validation execution takes a bottom-up approach, improving the fidelity of the computer model at any hierarchical level using a statistical calibration technique. This technique compares the observed test results with the predicted results from the computer model. A likelihood function is used for the comparison metric. In the statistical calibration, an optimization technique is employed to maximize the likelihood function while determining the unknown model parameters. As the predictive model at a lower hierarchy level becomes valid, the valid model is fused into a model at a higher hierarchy level. The validation execution is then continued for the model at the higher hierarchy level. A cellular phone is used to demonstrate the hierarchical validation of predictive models presented in this paper.",2009
"Adaptive-Sparse Polynomial Chaos Expansion for Reliability Analysis and Design of Complex Engineering Systems","This paper presents an adaptive-sparse polynomial chaos expansion (adaptive-sparse PCE) method for performing engineering reliability analysis and design. The proposed method leverages three ideas: (i) an adaptive scheme to build sparse PCE with the minimum number of bivariate basis functions, (ii) a new projection method using dimension reduction techniques to effectively compute the expansion coefficients of system responses, and (iii) an integration of copula to handle nonlinear correlation of input random variables. The proposed method thus has three distinct features for reliability analysis and design: (a) no need of response sensitivities, (b) no extra cost to evaluate probabilistic sensitivity for design, and (c) capability to handle a nonlinear correlation. Besides, an error decomposition scheme of the proposed method is presented to help analyze error sources in probability analysis. Several engineering problems are used to demonstrate the effectiveness of the adaptive-sparse PCE method.",2009
"A Modified Reliability Index Approach for Reliability-Based Design Optimization","RBDO problems have been intensively studied for many decades. Since Hasofer and Lind defined a measure of the second-moment reliability index, many RBDO methods utilizing the concept of reliability index have been introduced as the Reliability Index Approach (RIA). In the RIA, a reliability analysis problem is formulated to find the reliability index for each performance constraint and the solutions are used to evaluate the failure probability. However, the traditional RIA suffers from inefficiency and convergence problems. In this paper, we revisited the definition of the reliability index and revealed the convergence problem in the traditional RIA. Furthermore, a new definition of the reliability index is proposed to correct this problem and a modified Reliability Index Approach based on this definition is developed. Numerical examples using both the traditional RIA and the modified RIA are compared and discussed.",2009
