title,Abstract,year
"New Concepts in Graphic Visualization of Objective Functions","A method of inspecting the design space of multivariable objective functions is proposed. By scanning 1 or 2 of the variables at a constant step while partially minimizing or maximizing the function with respect to the remaining variables, sets of points are generated that can be fiarther used in producing 2D or 3D diagrams. A number of examples are given for showing the usefialness of the method in studying the design space of objective functions and of the constraint activity. All graphs are produced with an in-house program that allows generation of logarithmically spaced level-curve diagrams and accurately truncating fimction surfaces over the z-axis at specified heights.",2002
"Visualization of Multidimensional Design and Optimization Data Using Cloud Visualization","As our ability to generate more and more data for increasingly large engineering models improves, the need for methods for managing that data becomes greater. Information management from a decision-making perspective involves being able to capture and represent significant information to a designer so that they can make effective and efficient decisions. However, most visualization techniques used in engineering, such as graphs and charts, are limited to two-dimensional representations and at most three-dimensional representations. In this paper, we present a new visualization technique to capture and represent engineering information in a multidimensional context. The new technique, Cloud Visualization, is based upon representing sets of points as clouds in both the design and performance spaces. The technique is applicable to both single and multiobjective optimization problems and the relevant issues with each type of problem are discussed. A multiobjective case study is presented to demonstrate the application and usefulness of the Cloud Visualization techniques.",2002
"Design Optimization for Structural-Acoustic Problems Using FEM-BEM","A structural-acoustic design optimization of a vehicle is presented using finite element and boundary element analyses. The steady-state dynamic behavior of the vehicle is calculated from the finite element frequency response analysis, while the sound pressure level within the acoustic cavity is calculated using the boundary element analysis. A reverse solution procedure is employed for the design sensitivity calculation using the adjoint variable method. An adjoint load is obtained from the acoustic boundary element re-analysis, while the adjoint solution is calculated from the structural dynamic re-analysis. The evaluation of pressure sensitivity only involves a numerical integration process for the structural part. Two design optimization problems are formulated and solved. It has been shown that the structural weight is saved when the noise level is maintained, and the weight needs to increase in order to reduce the noise level in the passenger compartment.",2002
"Dynamic Project Navigation: Modelling, Improving, and Review of Engineering Processes","Engineering may be described as the main information and innovation source of a company. For an effective Engineering it is necessary to know well, to monitor, and to control all its processes and activities. Therefore a company needs a dynamic project and process navigation support for every user, which allows to model, to run, to react dynamically, and to evaluate activities in order to process these within given requirement, time, and cost frames. In this contribution, a system for dynamic project navigation in Engineering is presented with aspects of modelling, improvement and evaluation of processes.",2002
"Benefit Evaluation of New Technologies","In business theory there are no suitable benefit evaluation procedures for new technologies (e.g. CAD/CAM systems, EDM/PDM systems) in product development. Another problem is the missing process orientation as well as an inadmissible mix of quantifiable and qualitative benefits (if they are not be even neglected). Hence, the results are difficult to comprehend ([Schabacker, 2001], [Bauer, 1995]).",2002
"Smart Assemblies for Robust Design: A Progress Report","Research conducted over the past decade has resulted in a suite of methods for robust design which can be applied during different design stages. These methods focus on reducing the sensitivity of the design to variation without removing its causes. In this research we are investigating an additional and very powerful means for achieving robustness that complements the other methods developed to date. We have dubbed this area “smart assemblies.” A smart assembly has features, not otherwise required by the function of the design, which allow the design to absorb or cancel out the effects of variation. In this paper we report our results to date. We discuss the close connection between smart assembly design and exactly constrained design. We present the beginnings of a smart feature classification system, a preliminary methodology for smart assembly design, and a case study.",2002
"The Evolution of a Layered Manufacturing Interchange Format","Over the last several years we have developed the Berkeley Solid Interchange Format (SIF) for layered manufacturing data exchange. By building both design software that outputs SIF as well as manufacturing software that processes the SIF input files, we gained insights into the concerns of both sides of data exchange — insights which often led to major changes in successive versions of the format. In this paper, we share some of the most important lessons we learned (many of which are applicable to all geometric data exchange, not merely for layered manufacturing) and explain how they shaped SIF.",2002
"ModelAngelo: A Rapid Prototyping System for Polystyrene","This paper presents a new complete CAD-driven rapid prototyping system for polystyrene. ModelAngelo, as it is called, consists of six subsystems featuring hardware and software. The system utilizes a virtual 3D CAD model to produce a set of commands used to control a 5-axis CNC Machine to move a heated-wire tool into a block of polystyrene to form the desired surface. The ultimate goal of ModelAngelo is to reach the stage of “what you see is what you get”. An overview of ModelAngelo system is first presented followed by a detailed discussion of ModelAngeloSoftware . The various mechanical subsystems responsible for realizing the final product are then described. Advantages and disadvantages of several tooltip designs are discussed and the best solution is selected. The main features of the robotic arm, which carry the tooltip is also discussed in detail. Finally ModelAngelo controller that manages the interaction between software and hardware is briefly highlighted and possible applications of ModelAngelo are suggested.",2002
"Automatic Process Planning of a Multi-Axis Hybrid Manufacturing System","With the integration of multi-axis layered manufacturing and material removal (machining) processes, a hybrid system has more capability and flexibility to build complicated geometry with a single setup. Process planning to integrate the two different processes is a key issue. In this paper, an algorithm of adaptive slicing for five-axis Laser Aided Manufacturing Process (LAMP) is summarized which can generate uniform- or non-uniform slices. In order to avoid interruption in the deposition process for one slice, a skeleton-based offset deposition tool-path method is used to generate continuous moving paths. A method to build a non uniform (thickness) layer which utilizes two processes is presented and an overall algorithm for integration is described. The newly developed algorithm implemented in the process planning helps the hybrid system build part more efficiently.",2002
"H-ISM: An Implementation of Heterogeneous Implicit Solid Modeling","This paper discusses implementation of an implicit solid modeling approach to the representation of heterogeneous objects, i.e. solids whose material composition is not uniform. We present a brief review of related literature and then focus on implementation of heterogeneous implicit solid modeling (H-ISM) using a computer algebra system. Several heterogeneous implicit solid models of multi-material objects from standard part catalogues are presented to demonstrate the effectiveness of H-ISM implementation.",2002
"Model Validation via Uncertainty Propagation Using Response Surface Models","Model validation has become a primary means to evaluate accuracy and reliability of computational simulations in engineering design. Mathematical models enable engineers to establish what the most likely response of a system is. However, despite the enormous power of computational models, uncertainty is inevitable in all model-based engineering design problems, due to the variation in the physical system itself, or lack of knowledge, and the use of assumptions by model builders. Therefore, realistic mathematical models should contemplate uncertainties. Due to the uncertainties, the assessment of the validity of a modeling approach must be conducted based on stochastic measurements to provide designers with the confidence of using a model. In this paper, a generic model validation methodology via uncertainty propagation is presented. The approach reduces the number of physical testing at each design setting to one by shifting the evaluation effort to uncertainty propagation of the computational model. Response surface methodology is used to create metamodels as less costly approximations of simulation models for uncertainty propagation. The methodology is illustrated with the examination of the validity of a finite-element analysis model for predicting springback angles in a sample flanging process.",2002
"Bayesian Evaluation of Engineering Models","This paper deals with the development of simulation-based design models under uncertainty, and presents an approach for building surrogate models and validating them for their efficacy and relevance from a design decision perspective. Specifically, this work addresses the fundamental research issue of how to build such surrogate models that are computationally efficient and sufficiently accurate, and meaningful from the viewpoint of its subsequent use in design. Towards this goal, this work presents a Bayesian analysis based iterative model building and model validation process leading to reliable and accurate surrogate models, which can then be invoked in the final design optimization phase. The resulting surrogate models can be expected to act as abstractions or idealizations of the engineering analysis models and can mimic system performance in a computationally efficient manner to facilitate design decisions under uncertainty. This is accomplished by first building initial models, and then refining and validating them over many stages, in line with the iterative nature of the engineering design process. Salient features of this work include the introduction of a novel preference-based design screening strategy nested in an optimally-selected prior information set for validation purposes; and the use of a Bayesian evaluation based model-updating technique to capture new information and enhance model’s value and effectiveness. A case study of the design of a windshield wiper arm is used to demonstrate the overall methodology and the results are discussed.",2002
"Uncertainty Analysis Using a Constraint Reliability Index","This work proposes an uncertainty metric to capture and encode parametric uncertainty information that will enable engineering decision analyst to combine and compute probabilities of expected outcomes through mathematical constructs of joint probability functions. Its integration in a mechanical design system can be expected to facilitate simulation-based design under uncertainty. Specifically, the proposed technique helps to study the impact of the probabilistic nature of the input design or state variables and by applying the concept of failure probability aims to generate the corresponding probabilistic information of the output performance function. This work is based on evaluating a series of probabilities that the output cannot exceed a certain value for a given perturbed value of the design point. In this context, this paper reviews the First Order Second Moment (FOSM) reliability theory where the random parameters influencing the design appear only through their means and co-variances. Building on these works, an alternate approach is presented taking into account the fact that the system output is all the more influenced by functional constraints in the system, which if ignored can lead to inaccurate or irrelevant error estimation and could seriously affect subsequent posterior decision analysis. This work includes a reliable and efficient error estimation procedure to identify design points that violate boundary conditions through methodical constraint evaluations and subsequent adjusting of output estimation values. The proposed method is illustrated with the aid of a constrained optimization case study and an I-beam design problem.",2002
"A Tool Management System for Probabilistic Design Problems","This paper presents a probabilistic design system (ADAPRES_NET) in which structural reliability problems are addressed by applying structural reliability methods along with a response surface method in a distributed computing environment. In this study, first the value of using distributed network computing for structural reliability analyses is explained. Secondly, a basic structure of distributed networking is given in which the fundamental concepts of network programming for structural reliability analysis are explained. Finally, the use of ADAPRES_NET is demonstrated for a case study involving the concurrent application of structural reliability analyses.",2002
"Evaluation of Conceptual Designs and Maintainability Incorporating Uncertainty","This paper presents a method for carrying out a quantitative evaluation of design concepts with incomplete assessment information. When evaluating design solutions, in addition to consideration of product functionality, quality and cost, product life cycle performance such as maintainability should also be evaluated. Product maintainability issues are one of the more difficult design aspects to evaluate in early design stage. This paper describes specific maintainability metrics for evaluating product maintenance of conceptual design alternatives. Because of the uncertainty associated in early stage design evaluation, the varying degree of customer expectation must be incorporated into the evaluation system. Non-traditional fuzzy sets are used to represent expectations of the customer and compare them to design solution parameters. A case study is presented to illustrate the design method.",2002
"Computer-Aided Fixture Design Verification: Part II — Tolerance Analysis","Tolerance analysis is the most important issue in computer-aided fixture design (CAFD) since the primary task of fixturing is to ensure the quality of machining, and it is an important part in computer-aided fixture design verification (CAFDV). This study presents a new approach for fixture tolerance analysis that is more generalized and can be used to assign locator tolerances based on machining surface tolerance requirements. The tolerance analysis is also generalized to handle any type of fixture designs, workpieces, datum features, and machining feature tolerances. Locator tolerance assignment distributes tolerances to locators based on a sensitivity analysis.",2002
"A Scheme for Transformation of Tolerance Specifications to Generalized Deviation Space for Use in Tolerance Synthesis and Analysis","Traditionally tolerances for manufactured parts are specified using symbolic schemes as per ASME or ISO standards. To use these tolerance specifications in computerized tolerance synthesis and analysis, we need information models to represent the tolerances. Tolerance specifications could be modeled as a class with its attributes and methods [ROY01]. Tolerances impose restrictions on the possible deviation of features from its nominal size/shape. These variations of shape/size of a feature could be modeled as deviation of a set of generalized coordinates defined at some convenient point on the feature [BAL98]. In this paper, we present a method for converting tolerance specifications as per MMC (Maximum Material Condition) / LMC (Least Material Condition) / RFS (Regardless of Feature Size) material conditions for standard mating features (planar, cylindrical, and spherical) into a set of inequalities in a deviation space for representation of deviation of a feature from it’s nominal shape. We have used the virtual condition boundaries (VCB) as well as tolerance zones (as the case may be) for these mappings. For the planar feature, these relations are linear and the bounded space is diamond shaped. For the other cases, the mapping is a set of nonlinear inequalities. The mapping transforms the tolerance specifications into a generalized coordinate frame as a set of inequalities. These are useful in tolerance synthesis, and analysis as well as in assemblability analysis in the generalized coordinate system (deviation space). In this paper, we also illustrate the mapping procedures with an example.",2002
"Topology Optimization of Compliant Mechanisms Using Evolutionary Algorithm With Design Geometry Encoded as a Graph","This paper describes an intuitive way of defining geometry design variables for solving structural topology optimization problems using an evolutionary algorithm (EA). The geometry representation scheme works by defining a skeleton which represents the underlying topology/connectivity of the continuum structure. As the effectiveness of any EA is highly dependent on the chromosome encoding of the design variables, the encoding used here is a graph which reflects this underlying topology so that the genetic crossover and mutation operators of the EA can recombine and preserve any desirable geometric characteristics through succeeding generations of the evolutionary process. The overall optimization procedure is applied to design a straight-line compliant mechanism : a large displacement flexural structure that generates a vertical straight line path at some point when given a horizontal straight line input displacement at another point.",2002
"Optimal Embedding in the Topology Design of Structures","Extensive literature exists on the topology design of single-component structures while multi-component structural systems have received much less attention. In this paper, we present a technique for optimizing the topology of a structure that should be connected to one or more pre-designed components to maximize the stiffness of the overall assembly. We call it an embedding problem because pre-designed components are to be optimally positioned and oriented within a design region while the connecting structure’s topology is optimized simultaneously. Continuous design variables are used to vary the locations of the embedded objects smoothly along with the topology of the connecting structure in order to apply gradient-based optimization algorithms. A new material interpolation function on the basis of normal distribution function is used for this purpose. Optimality criteria method combined with the steepest descent method is used to minimize mean compliance to obtain the stiffest structure for a given volume of material. As a special case of this method, topology optimization of multi-component structural systems is also considered. Illustrative examples are presented.",2002
"An Evolutionary Multi-Objective Optimization Approach to the Topology Optimization of Auxetic Structures","Auxetic structures are ones, which exhibit an in-plane negative Poisson ratio behavior. Such structures can be obtained by specially designed honeycombs or by specially designed composites. The design of such honeycombs and composites has been tackled using a combination of optimization and finite elements analysis. Since, there is a tradeoff between the Poisson ratio of such structures and their elastic modulus, it might not be possible to attain a desired value for both properties simultaneously. The presented work approaches the problem using evolutionary multiobjective optimization to produce several designs rather than one. The algorithm provides the designs that lie on the tradeoff frontier between both properties.",2002
"Compliant Mechanism Design With Non-Linear Materials Using Topology Optimization","In this paper, compliant mechanism design with non-linear materials using topology optimization is presented. A general displacement functional with non-linear material model is used in the topology optimization formulation. Sensitivity analysis of this displacement functional is derived from the adjoint method. Optimal compliant mechanism examples for maximizing the mechanical advantage are presented and the effect of nonlinear material on the optimal design are considered.",2002
"An Interactive Virtual Environment for 3D Model Assembly With Video Immersion","Virtual Reality (VR) applications will become increasingly important as the need to link several locations in the product development process arises. This motivates research in advanced techniques for the visualization of remotely located participants within a computer-generated environment. This research ports an existing application, which allows the assembly of predefined objects, into a virtual environment (VE). A further extension allows the user’s hands to be filmed and superimposed onto the computer-generated VE. To create this effect, live video was combined with a projection display and the “blue-box” technique. This combination enabled the texture of the hands to be untied from the background without the effort of putting up blue walls. The image is sent over the network to a high-end graphics computer generating the VE. The knowledge gained in this research will be the basis for future work on distributed multi-user access to a shared VE.",2002
"Modeling of Hydraulic Hose Paths","Hydraulic hoses are key components used to transfer power in heavy industrial machinery. The routing of these hoses is currently performed late in the product design process because no accurate physical models of the hoses exist that allow designers to predict the path the hoses will follow when installed in the machine. Designers must either guess the path the hose will take based on prior experience or wait until the first product prototype is built in order to experiment with the hose routes. This paper describes the use of ADAMS, a commercially available dynamic modeling package, to predict hose paths. The hose path model was verified by comparing the predicted paths to the paths of real hoses.",2002
"Math-Based Performance Evaluation of an Experimental Car: Frontal Impact Crashworthiness","This study used finite element models to assess potential benefits of selected unconventional features, implemented in an experimental car, for vehicle crashworthiness in frontal impact. These safety features include: structural energy-absorbing bumper, hood lockdown with optimized hood and extendable bumper. The A-pillar intrusion and the effective acceleration of the vehicle were used as the parameters for measuring frontal impact crashworthiness performance.",2002
