title,Abstract,year
"The Generalized Cahn-Hilliard Equations of Multiphase Transition for Structural Topology Optimization","This paper describes a generalized Cahn-Hilliard model for the topology optimization of multi-material structure. Unlike the traditional Cahn-Hilliard model applied to spinodal separation which only has bulk energy and interface energy, the generalized model couples the elastic energy into the total free energy. As a result, the morphology of the small phase domain during phase separation and grain coarsening process is not random islands and zigzag web-like objects but regular truss structure. Although disturbed by elastic energy, the Cahn-Hilliard system still keeps its two most important properties: energy dissipation and mass conservation. Therefore, it is unnecessary to compute the Lagrange multipliers for the volume constraints and make great effort to minimize the elastic energy for the optimization of structural topology. Furthermore, this model also makes the simple interpolation of stiffness tensors reasonable for multi-material structure in real simulation. To resolve these fourth-order nonlinear parabolic Cahn-Hilliard equations coupled with elastic energy, we developed a powerful mutigrid algorithm. Finally, we demonstrate that this new method is effective in optimizing the topology of multi-material structure through several 2-D examples.",2005
"A Topology Optimization Problem in Control of Structures Using Modal Disparity","Towards the goal of developing a new methodology for control of vibration in flexible structures, this paper introduces the concept of modal disparity and addresses the topology optimization problem for maximizing the disparity. The modal disparity in a structure is generated by the application of forces that vary the stiffness of the structure and a topology optimization problem determines the best locations for application of these forces. When the forces are switched on and off and, as a result, the structure is switched between two stiffness states, modal disparity results in vibration energy being transferred from a set of uncontrolled modes to a set of controlled modes. This allows the vibration of the structure to be completely attenuated by removing energy from the small set of controlled modes. Simulation results are presented to demonstrate control of vibration in two truss-like structures exploiting modal disparity.",2005
"Synthesis of Bistable Periodic Structures Using Topology Optimization and a Genetic Algorithm","Formulations for the automatic synthesis of two-dimensional bistable, compliant periodic structures are presented, based on standard methods for topology optimization. The design space is parameterized using non-linear beam elements and a ground structure approach. A performance criterion is suggested, based on characteristics of the load-deformation curve of the compliant structure. A genetic algorithm is used to find candidate solutions. A numerical implementation of this methodology is discussed and illustrated using a simple example.",2005
"Vehicle Crashworthiness Design Via a Surrogate Model Ensemble and a Co-Evolutionary Genetic Algorithm","This paper presents a new method for designing vehicle structures for crashworthiness using surrogate models and a genetic algorithm. Inspired by the classifier ensemble approaches in pattern recognition, the method estimates the crash performance of a candidate design based on an ensemble of surrogate models constructed from the different sets of samples of finite element analyses. Multiple sub-populations of candidate designs are evolved, in a co-evolutionary fashion, to minimize the different aggregates of the outputs of the surrogate models in the ensemble, as well as the raw output of each surrogate. With the same sample size of finite element analyses, it is expected the method can provide wider ranges potentially high-performance designs than the conventional methods that employ a single surrogate model, by effectively compensating the errors associated with individual surrogate models. Two case studies on simplified and full vehicle models subject to full-overlap frontal crash conditions are presented for demonstration.",2005
"Structural Topology Optimization Using Frame Elements Based on the Complementary Strain Energy Concept for Eigen-Frequency Maximization","This paper discuses a new topology optimization method using frame elements for the design of mechanical structures at the conceptual design phase. The optimal configurations are determined by maximizing multiple eigen-frequencies in order to obtain the most stable structures for dynamic problems. The optimization problem is formulated using frame elements having ellipsoidal cross-sections, as the simplest case. Construction of the optimization procedure is based on CONLIN and the complementary strain energy concept. Finally, several examples are presented to confirm that the proposed method is useful for the topology optimization method discussed here.",2005
"Optimisation of a Robotic Workcell Layout Using Genetic Algorithms","With the advent of robots in modern-day manufacturing workcells, optimization of robotic workcell layout (RWL) is crucial in ensuring the minimization of the production cycle time. Although RWL share many aspects with the well-known facility layout problem (FLP), there are features which set the RWL apart. However, the common features which they share enable approaches in FLP to be ported over to RWL. One heuristic gaining popularity is genetic algorithm (GA). In this paper, we present a GA approach to optimizing RWL by using the distance covered by the robot arm as a means of gauging the degree of optimization. The approach is constructive: the different stations within the workcell are placed one by one in the development of the layout. The placement method adopted is based on the spiral placement method first broached by Islier (1998). The algorithm was implemented in Visual C++ and a case study assessed its performance.",2005
"Topological Synthesis for Linkage Mechanism Design Using the Minimum Potential Energy Principle","A mechanism is a device transmits motion in a predetermined manner in order to accomplish specific objectives. Mechanism design can be divided into three steps: type synthesis, number synthesis and dimensional synthesis, where the number synthesis is also called topological synthesis. In this paper, a new approach for topological synthesis and dimensional synthesis of linkage mechanism design with pin joints is presented. This approach is based on the discrete element approach which always provides clear definitions of number of linkages and joints. In order to extend its applications beyond the compliant mechanism, a novel analysis method based on the principle of minimum potential energy for linkage topology optimization is employed. Unlike the traditional FEM based approaches, this novel analysis method can be applied to multiple joint linkage designs directly. Genetic Algorithm is chosen as the optimizer. Finally, a few design examples from the proposed method are presented.",2005
"Structural Topology Optimization Under Design-Dependent Loads","In this paper, topology optimization of structure subject to design-dependent loads is studied. The position and direction of the design-dependent loads will change as the shape and topology of structure changes during optimization iteration. A potential function is introduced to locate the surface boundary. Design sensitivity analysis is derived. Examples from the proposed method are presented.",2005
"A Review of Software Solutions for the Management of New Product Development and Product Family Planning","The field of new product development has a number of difficult challenges with which it must contend: shortened production time, greater market share demand, and geographically dispersed teams. Several software systems have been developed to ease these challenges. A representative cross-section of work in the fields of document management, project management, product lifecycle management, and conceptual and family design is examined, including past and current academic work and commercially available software. The scope and features of these projects are examined and compared on a software taxonomy. The potential application of these systems to product families is discussed throughout.",2005
"An Activity-Based Costing Method for Product Family Design in the Early Stages of Development","As the marketplace is changing so rapidly, it becomes a key issue for companies to best meet customers’ diverse demands by providing a variety of products in a cost-effective and timely manner. In the meantime, an increasing variety of capability and functionality of products has made it more difficult for companies that develop only one product at a time to maintain competitive production costs and reclaim market share. By designing a product family based on a robust product platform, overall production cost can be more competitive than competitors selling one product at a time while delivering highly differentiated products. In order to design cost-effective product families and product platforms, we are developing a production cost estimation framework in which relevant costs are collected, estimated, and analyzed. Since the framework is quite broad, this paper is dedicated to refining the estimation framework in a practical way by developing an activity-based costing (ABC) system in which activity costs are mapped to individual parts in the product family, which is called cost modularization, and the activity costs affected by product family design decisions are reconstructed to make the costs relevant to these decisions. A case study involving a family of power tools is used to demonstrate the proposed use of the ABC system.",2005
"Product Family Representation and Redesign: Increasing Commonality Using Formal Concept Analysis","In this paper we propose a framework based on Formal Concept Analysis (FCA) that can be applied systematically to (1) visualize a product family (PF) and (2) improve commonality in the product family. Within this framework, the components of a PF are represented as a complete lattice structure using FCA. A Hasse diagram composed of the lattice structure graphically represents all the products, components, and the relationships between products and components in the PF. The lattice structure is then analyzed to identify prospective components to redesign to improve commonality. We propose two approaches as part of this PF redesign methodology: (1) ",2005
"Towards Rapid Redesign: Pattern-Based Design Diagnostics for Large-Scale and Complex Redesign Problems","This paper presents our continued research efforts towards developing a decomposition-based solution approach for ",2005
"Towards Rapid Redesign: Pattern-Based Redesign Planning for Large-Scale and Complex Redesign Problems","We have developed a decomposition-based rapid redesign methodology for large, complex computational redesign problems. While the overall methodology consists of two general steps: ",2005
"Multi-Objective Design Optimization for Product Platform and Product Family Design Using Genetic Algorithms","Many companies are using product families and platform-based product development to reduce costs and time-to-market while increasing product variety and customization. Multi-objective optimization is increasingly becoming a powerful tool to support product platform and product family design. In this paper, a genetic algorithm-based optimization method for product family design is suggested, and its application is demonstrated using a family of universal electric motors. Using an appropriate representation for the design variables and by adopting a suitable formulation for the genetic algorithm, a one-stage approach for product family design can be realized that requires no ",2005
"A Methodology to Support Product Family Redesign Using Genetic Algorithm and Commonality Indices","Many of today’s manufacturing companies are using platform-based product development to realize families of products with sufficient variety to meet customers’ demands while keeping costs relatively low. The challenge when designing or redesigning a product family is in resolving the tradeoff between product commonality and distinctiveness. Several methodologies have been proposed to redesign existing product families; however, a problem with most of these methods is that they require a considerable amount of information that is not often readily available, and hence their use has been limited. In this research, we propose a methodology to help designers during product family redesign. This methodology is based on the use of a genetic algorithm and commonality indices - metrics to assess the level of commonality within a product family. Unlike most other research in which the redesign of a product family is the result of many human computations, the proposed methodology reduces human intervention and improves accuracy, repeatability, and robustness of the results. Moreover, it is based on data that is relatively easy to acquire. As an example, a family of computer mice is analyzed using the Product Line Commonality Index. Recommendations are given at the ",2005
"Assembly Process Selection to Minimize Existing Assembly System Modification Cost During New Product Family Member Design","Proper utilization of available assembly resources can reduce the development time and cost for platforms and new product family members. This paper presents a method to explicitly consider existing assembly plant configuration and resources during selection of assembly process for new product family members. In order to perform the trade-off studies, first constraints on the assembly sequence are identified and used to generate the feasible assembly sequence space, which is combinatorial in nature and is enumerated using recursive functions. The assembly sequence design spaces and representation of effects of constraints on these spaces to explicitly represent feasible regions, and efficiently enumerate designs within this space are investigated. A method that stops recursive growth based on constraints and minimization of assembly plant modification cost is used for efficient search of the feasible assembly sequence space. The assembly sequence modification cost is estimated by dividing assembly plant modification tasks into smaller activities and determining cost associated with each activity. Application of the Assembly Resource Utilization Design Module (ARUDM) to determine assembly sequence while increasing utilization of existing assembly plants is demonstrated using a coffeemaker family.",2005
"Designing Product Families for a Changing Market Space","The Product Platform Constructal Theory Method (PPCTM) provides designers with an approach for synthesizing multiple modes of managing customization in the development of product platforms. An assumption underlying PPCTM is that the extent of the market space is known and is fixed. In this paper, we introduce PPCTM-RCM (Robust to Changes in Market) that facilitates designing product platforms when the extent of the market space is expected to change. The PPCTM-RCM is illustrated via example problem, namely, the design of a product platform for a line of customizable pressure vessels. Our focus in this paper is on highlighting features of the method rather than results ",2005
"A Group Technology Based Representation for Product Portfolios","Repository based applications for portfolio design offer the potential for leveraging archived design data with computational searches. Toward the development of such search tools, we present a representation for product portfolios that is an extension of an existing Group Technology (GT) coding scheme. Relevance to portfolio design is treated with a case study example of a hand held grinder design. Results of this work provide a numerical coding representation that captures function, form, material and manufacturing data for systems. This extends the current GT line work by combining these four types of design data and clarifying the use of the functional basis in a GT code. The results serve as a useful starting point for the development of portfolio design algorithms, such as genetic algorithms, that account for this combination of design information.",2005
"Customer Need Driven Function-Behavior Platform Formation","Product platform formation has long been considered as an effective method to meet challenges set forth by mass customization. To cater to the changes in customer need driven functional requirements and technological advancements, product platforms have to be robust for a given planning horizon from the manufacturer’s point of view. To date, most of the product platform research is directed towards developing approaches that maximize the usage of common ",2005
"Product Configuration Design Based on Extensible Product Family for Mass Customization","A new product configuration design method based on extensible product family is presented in this paper. The extensible product family is a multi-layered model with extensible function, extensible principle, and extensible structure. Treating extensible element as a basic unit, the model can be used to associate extensible parts with reusable factors in the range from 0 to 1. The principle of configuration method has been implemented in software. Complicated rule editing and modification are handled by Ch, an embeddable C/C++ interpreter. Designers can establish and edit the configuration rules including formulas dynamically. According to the client requirements and nearest-neighbor matching, the results of the designed configuration can be obtained automatically. Furthermore, the multi-dimensional information about parameters and reusable factors can be displayed and analyzed graphically. If the client requirements or configuration rules are changed, the system can be easily re-configured to obtain designed results based on the new configuration quickly. The system has been successfully deployed and used to design complicated products with a large number of configurations and different specifications such as elevators, machine tools and smut-collectors.",2005
"Process Platform-Based Production Configuration","In nowadays’ changing manufacturing environment, designing product families based on product platforms has been well accepted as an effective means to fulfill product customization. The current production practice and academic research of platform based product development mostly focus on the design domain, whereas limited attention is paid to how production can take advantage of product families for realizing economy of scale through enormous repetitions. This paper puts forward a concept of process platforms, based on which an efficient and cost saving production configuration for new members of a product family can be achieved. A process platform implies three aspects, including generic representation, generic structures and generic planning. The issues and rationale of production configuration based on a process platform are presented. A multilevel system of nested colored object-oriented Petri Nets with changeable structures is proposed to model the configuration of production processes. To construct a process platform from existing process data, a data mining approach based on text mining and tree matching is introduced to identify the generic process structure of a process family. An industrial example of high variety production of vibration motors for hand phones is also reported.",2005
"Robust Truck Cabin Layout Optimization Using Advanced Driver Variance Models","One important source of variance in the performance and success of products designed for use by people is the people themselves. In many cases, the acceptability of the design is affected more by the variance in the human users than by the variance attributable to the hardware from which the product is constructed. Consequently, optimization of products used by people may benefit from consideration of human variance through robust design methodologies. We propose that design under uncertainty methodologies can be utilized to generate designs that are robust to variance among users, including differences in age, physical size, strength, and cognitive capability. Including human variance as an inherent part of the product optimization process will improve the overall performance of the product (be it comfort, maintainability, cognitive performance, or other metrics of interest) and could lead to products that are more accessible to broader populations, less expensive, and safer. A case study involving the layout of the interior of a heavy truck cab is presented, focusing on simultaneous placement of the seat and steering wheel adjustment ranges. Tradeoffs between adjustability/cost, driver accommodation, and safety are explored under this paradigm.",2005
"An Adaptive Sequential Linear Programming Algorithm for Optimal Design Problems With Probabilistic Constraints","Optimal design problems with probabilistic constraints, often referred to as Reliability-Based Design Optimization (RBDO) problems, have been the subject of extensive recent studies. Solution methods to date have focused more on improving efficiency rather than accuracy and the global convergence behavior of the solution. A new strategy utilizing an adaptive sequential linear programming (SLP) algorithm is proposed as a promising approach to balance accuracy, efficiency, and convergence. The strategy transforms the nonlinear probabilistic constraints into equivalent deterministic ones using both first order and second order approximations, and applies a filter-based SLP algorithm to reach the optimum. Simple numerical examples show promise for increased accuracy without sacrificing efficiency.",2005
"Reliability Assessment Based on the Concept of Failure Surface Frontier","This work proposes a novel concept of failure surface frontier (FSF), which is a hyper-surface consisting of the set of the non-dominated failure points on the limit states of a given failure region. FSF better represents the limit state functions for reliability assessment than conventional linear or quadratic approximations on the most probable point (MPP). Assumptions, definitions, and benefits of FSF are discussed first in detail. Then, a discriminative sampling based algorithm was proposed to identify FSF, from which reliability is assessed. Test results on well known problems show that reliability can be accurately estimated with high efficiency. The algorithm is also effective for problems of multiple failure regions, multiple most probable points (MPP), or failure regions of extremely small probability.",2005
"Reliability Optimization Involving Mixed Continuous-Discrete Uncertainties","Engineering design problems frequently involve a mix of both continuous and discrete uncertainties. However, most methods in the literature deal with either continuous or discrete uncertainties, but not both. In particular, no method has yet addressed uncertainty for categorically discrete variables or parameters. This article develops an efficient optimization method for problems involving mixed continuous-discrete uncertainties. The method reduces the number of function evaluations performed by systematically filtering the discrete factorials used for estimating reliability based on their importance. This importance is assessed using the spatial distance from the feasible boundary and the probability of the discrete components. The method is demonstrated in examples and is shown to be very efficient with only small errors.",2005
"Uncertainty Analysis by Dimension Reduction Integration and Saddlepoint Approximations","Uncertainty analysis, which assesses the impact of the uncertainty of input variables on responses, is an indispensable component in engineering design under uncertainty such as reliability based design and robust design. However, uncertainty analysis is not an affordable computational burden in many engineering problems. In this paper, a new uncertainty analysis method is proposed with the purpose of accurately and efficiently estimating the cumulative distribution function (CDF), probability density function (PDF) and statistical moments of a response given the distributions of input variables. The bivariate dimension-reduction method and numerical integration are used to calculate the moments of the response; then Saddlepoint Approximations are employed to estimate the CDF and PDF of the response. The proposed method requires neither the derivatives of the response nor the search of the Most Probable Point (MPP), which is needed in the commonly used First - or Second - Order Reliability Methods (FORM or SORM). The efficiency and accuracy of the proposed method is illustrated with three example problems. The method is more accurate and efficient for estimating the full range of the distribution of a response than FORM and SORM. This method provides results as accurate as Monte Carlo simulation, with a significantly reduced computational effort.",2005
"A Design Optimization Method Using Evidence Theory","Early in the engineering design cycle, it is difficult to quantify product reliability or compliance to performance targets due to insufficient data or information to model uncertainties. Probability theory can not be therefore, used. Design decisions are usually, based on fuzzy information that is vague, imprecise qualitative, linguistic or incomplete. Recently, evidence theory has been proposed to handle uncertainty with limited information as an alternative to probability theory. In this paper, a computationally efficient design optimization method is proposed based on evidence theory, which can handle a mixture of epistemic and random uncertainties. It quickly identifies the vicinity of the optimal point and the active constraints by moving a hyper-ellipse in the original design space, using a reliability-based design optimization (RBDO) algorithm. Subsequently, a derivative-free optimizer calculates the evidence-based optimum, starting from the close-by RBDO optimum, considering only the identified active constraints. The computational cost is kept low by first moving to the vicinity of the optimum quickly and subsequently using local surrogate models of the active constraints only. Two examples demonstrate the proposed evidence-based design optimization method.",2005
"Enhanced Sequential Optimization and Reliability Assessment Method for Changing Design Variance","The Sequential Optimization and Reliability Assessment (SORA) method is a single loop method containing a sequence of cycles of decoupled deterministic optimization and reliability assessment for improving the efficiency of probabilistic optimization. However, the original SORA method as well as some other existing single loop methods is not efficient for solving problems with changing variance. In this paper, to enhance the SORA method, three formulations are proposed by taking the effect of changing variance into account. These formulations are distinguished by the different strategies of Inverse Most Probable Point (IMPP) approximation. Mathematical examples and a pressure vessel design problem are used to test and compare the effectiveness of the proposed formulations. The “Direct Linear Estimation Formulation” is shown to be the most effective and efficient approach for dealing with problems with changing variance. The gained insight can be extended and utilized to other optimization strategies that require MPP or IMPP estimations.",2005
"Probabilistic Analytical Target Cascading: A Moment Matching Formulation for Multilevel Optimization Under Uncertainty","Analytical target cascading (ATC) is a methodology for hierarchical multilevel system design optimization. In previous work, the deterministic ATC formulation was extended to account for uncertainties using a probabilistic approach. Random quantities were represented by their expected values, which were required to match among subproblems to ensure design consistency. In this work, the probabilistic formulation is augmented to allow introduction and matching of additional probabilistic characteristics. Applying robust design principles, a particular probabilistic analytic target cascading (PATC) formulation is proposed by matching the first two moments of random quantities. Several implementation issues are addressed, including representation of probabilistic design targets, matching interrelated responses and linking variables under uncertainty, and coordination strategies for multilevel optimization. Analytical and simulation-based optimal design examples are used to illustrate the new PATC formulation. Design consistency is achieved by matching the first two moments of interrelated responses and linking variables. The effectiveness of the approach is demonstrated by comparing PATC results to those obtained using a probabilistic all-in-one (PAIO) formulation.",2005
"A Methodology to Manage Uncertainty During System-Level Conceptual Design","Current design decisions must be made while considering uncertainty in both models and inputs to the design. In most cases this uncertainty is ignored in the hope that it is not important to the decision making process. This paper presents a methodology for managing uncertainty during system-level conceptual design of complex multidisciplinary systems. The methodology is based upon quantifying the information available in computationally expensive subsystem models with more computationally efficient kriging models. By using kriging models, the computational expense of a Monte Carlo simulation to assess the impact of the sources of uncertainty on system-level performance parameters becomes tractable. The use of a kriging model as an approximation to an original computer model introduces model uncertainty, which is included as part of the methodology. The methodology is demonstrated as a decision making tool for the design of a satellite system.",2005
"A Methodology for Trading-Off Performance and Robustness Under Uncertainty","Mathematical optimization plays an important role in engineering design, leading to greatly improved performance. Deterministic optimization however, may result in undesired choices because it neglects uncertainty. Reliability-based design optimization (RBDO) and robust design can improve optimization by considering uncertainty. This paper proposes an efficient design optimization method under uncertainty, which simultaneously considers reliability and robustness. A mean performance is traded-off against robustness for a given reliability level of all performance targets. This results in a probabilistic multi-objective optimization problem. Variation is expressed in terms of a percentile difference, which is efficiently computed using the Advanced Mean Value (AMV) method. A preference aggregation method converts the multi-objective problem to a single-objective problem, which is then solved using an RBDO approach. Indifference points are used to select the best solution without calculating the entire Pareto frontier. Examples illustrate the concepts and demonstrate their applicability.",2005
"Efficient Genetic Algoritm Based Robust Design Method for Compressor Fan Blades","This paper presents an efficient genetic algorithm based methodology for robust design that produces compressor fan blades tolerant against erosion. A novel geometry modeling method is employed to create eroded compressor fan blade sections. A multigrid Reynolds-Averaged Navier Stokes (RANS) solver HYDRA with Spalart Allmaras turbulence model is used for CFD simulations to calculate the pressure losses. This is used in conjunction with Design of Experiment techniques to create Gaussian stochastic process surrogate models to predict the mean and variance of the performance. The Non-dominated Sorting Genetic Algorithm (NSGA-II) is employed for the multiobjective optimization to find the global Pareto-optimal front. This enables the designer to trade off between mean and variance of performance to propose robust designs.",2005
"A New Approach to Probabilistic Risk Analysis in Concurrent and Distributed Design of Aerospace Systems","NASA’s space exploration vehicles, like any other complex engineering system, are susceptible to failure and ultimately loss of mission. Researchers, therefore, have devised a variety of quantitative and qualitative techniques to mitigate risk and uncertainty associated with such low-volume high-cost missions. These techniques are often adopted and implemented by various NASA centers in the form of risk management tools, procedures, or guidelines. Most of these techniques, however, aim at the later stages of the design process or during the operational phase of the mission and therefore, are not applicable to the early stages of design. In particular, since the early conceptual design is often conducted by concurrent engineering teams (and sometimes in distributed environments), most risk management methods cannot effectively capture different types of failure in both subsystem and system levels. The current risk management practice in such environments is mostly ad-hoc and based on asking “what can go wrong?” from the team members. As such, this paper presents a new approach to risk management during the initial phases of concurrent and distributed engineering design. The proposed approach, hereafter referred to as Risk and Uncertainty Based Integrated Concurrent Design (or RUBIC-Design), provides a solid rigor for using functional failure data to guide the design process throughout the design cycle. The new approach is based on the functional model of space exploration systems (or any other mission-critical engineering system for that matter) and has the capability of adjusting in real-time as the overall system evolves throughout the design process. The application of the proposed approach to both single-subsystem and multi-subsystem designs is demonstrated using a satellite reaction wheel example.",2005
"Effects of Uncertainty Reduction on Weight of Composite Laminates at Cryogenic Temperatures","The effect of uncertainty reduction measures on the weight of laminates for cryogenic temperatures is investigated. The uncertainties in the problem are classified as error and variability. Probabilistic design is carried out to analyze the effect of reducing the uncertainty on the weight. For demonstration, variability reduction takes the form of quality control, while error is reduced by including the effect of chemical shrinkage in the analysis. It is found that the use of only error control leads to 12% weight reduction, the use of only quality control leads to 20% weight savings and the use of error and variability control measures together reduces the weight by 37%. In addition, the paper also investigates how to improve the accuracy and efficiency of probability of failure calculations (performed using Monte Carlo simulation technique). Approximating the cumulative distribution functions for strains is shown to lead to more accurate probability of failure estimations than the use of response surface approximations for strains.",2005
"A New Deterministic Approach Using Sensitivity Region Measures for Multi-Objective Robust and Feasibilty Robust Design Optimization","We present a deterministic, non-gradient based approach that uses robustness measures for robust optimization in multi-objective problems where uncontrollable parameters variations cause variation in the objective and constraint values. The approach is applicable for cases with discontinuous objective and constraint functions, and can be used for objective or feasibility robust optimization, or both together. In our approach, the parameter tolerance region maps into sensitivity regions in the objective and constraint spaces. The robustness measures are indices calculated, using an optimizer, from the sizes of the acceptable objective and constraint variation regions and from worst-case estimates of the sensitivity regions’ sizes, resulting in an outer-inner structure. Two examples provide comparisons of the new approach with a similar published approach that is applicable only with continuous functions. Both approaches work well with continuous functions. For discontinuous functions the new approach gives solutions near the nominal Pareto front; the earlier approach does not.",2005
"Reliability-Based Topology Optimization Considering Multicriteria Using Frame Elements","Since decision-making at the conceptual design stage critically affects final design solutions at the detailed design stage, conceptual design support techniques are practically mandatory if the most efficient realization of optimal designs is desired. Topology optimization methods using discrete elements such as frame elements enable a useful understanding of the underlying mechanics principles of products, however the possibility of changing prior assumptions concerning utilization environments exists since the detailed design process starts after the completion of conceptual design decision-making. In order to avoid product performance reductions due to such later-stage environmental changes, this paper discusses a reliability-based topology optimization method that can secure specified design goals even in the face of environmental factor uncertainty. This method can optimize mechanical structures with respect to two principal characteristics, namely structural stiffness and eigen-frequency. Several examples are provided to illustrate the utility of the method presented here for mechanical design engineers.",2005
"Integrated Framework for Design Optimization Under Aleatory and/or Epistemic Uncertainties Using Adaptive-Loop Method","In last two decades, significant attentions have been paid to develop design optimization methodologies under various uncertainties: reliability-based design optimization (RBDO), possibility-based design optimization (PBDO), etc. As a result, a variety of methods of uncertainty-based design optimization have been proposed and are mainly catagorized as: parallel-loop method, serial-loop method, and single-loop method. It has been reported that each method has its own strong and weak points. Thus, this paper attempts to understand various methods better, and proposes to develop an integrated framework for uncertainty-based design optimization. In short, the integrated design framework timely involves three phases (deterministic design optimization, parallel-loop method, single-loop method) to maximize numerical efficiency without losing computational stability and accuracy in the process of uncertainty-based design optimization. While the parallel-loop method maintains numerical stability well with a minimal computation, deterministic design optimization and single-loop method will improve numerical efficiency at the beginning and end of uncertainty-based design optimization. Thus, the proposed method is called adaptive-loop method. It will be shown that integrated framework using the proposed method is applicable for various design optimization methodologies under aleatory or epistemic uncertainties, such as RBDO, PBDO, etc. Examples are used to demonstrate the effectiveness of integrated framework using the adaptive-loop method in terms of numerical efficiency.",2005
"Effect of Safety Measures on Reliability of Aircraft Structures Subjected to Damage Growth","This paper demonstrates the effect of various safety measures used to design aircraft structures for damage tolerance. In addition, it sheds light on the effectiveness of measures like certification tests in improving structural safety. Typically, aircraft are designed with a safety factor of 2 on the service life in addition to other safety measures, such as conservative material properties. This paper demonstrates that small variation in material properties, loading and errors in modeling damage growth can produce large scatter in fatigue life, which means that quality control measures like certification tests are not very effective in reducing failure probability. However, it is shown that the use of machined cracks in certification can substantially increase the effectiveness of certification testing.",2005
"A Quadrature-Based Sampling Technique for Robust Design With Computer Models","Several methods have been proposed for estimating transmitted variance to enable robust parameter design using computer models. This paper presents an alternative technique based on Gaussian quadrature which requires only 2",2005
"Automatic Decomposition and Refinement of Oversized Components for Rapid Prototyping","The objective of the work presented in this paper is to enable production of large, complex components on rapid prototyping (RP) machines whose build volume is less than the size of the desired component. Such oversized parts can be produced as fabrications if a suitable subdivision can be generated. The methodology presented here creates a decomposition designed for both Rapid Prototyping (DFRP) and assembly (DFA). Any component can be subdivided by an array of orthogonal planes but the shapes resulting from such a brute force approach could have geometries that are difficult to produce accurately on many rapid prototyping systems. Typically, complications will arise when features have insufficient strength to withstand finishing processes or have a cross-section prone to distortion (e.g. warping) during the build process (e.g. thin sections and cusps). Consequently, the method proposed for partitioning considers potential manufacturing problems and modifies the boundaries of individual components where necessary. As part of the decomposition process, the system also generates complimentary male/female (i.e. matching protrusion/depression) assembly features at the interface between the component parts in order to improve the integrity of the final component.",2005
"Virtual Reality Interactive Design Utilizing Meshless Stress Re-Analysis","Interactive design gives engineers the ability to modify the shape of a part and immediately see the changes in the part’s stress state. Virtual reality techniques are utilized to make the process more intuitive and collaborative. The results of a meshless stress analysis are superimposed on the original design. As the engineer modifies the design using subdivision volume free-form deformation, the stress state for the modified design is computed using a Taylor series approximation. When the designer requests a more accurate analysis, a stress re-analysis technique based on the pre-conditioned conjugate gradient method is used with parallel processing to quickly compute an accurate approximation of the stresses for the new design.",2005
"Selective Clay Milling for Interactive Prototyping","Prototyping plays an important role in industrial product designs. In this paper, for achieving a more intuitive and interactive prototyping, a selective clay milling center is introduced based on a synthesis of clay modeling, 3-Dimensional (3-D) scanning, robot machining and advanced geometric tools. In the system, the product shape design may start either from a physical hand-made clay model or a virtual Computer-Aided Design (CAD) model. Via 3-D scanning techniques, manual modifications of the clay model can be captured in the CAD form and in the meantime, geometric modifications of the CAD model can be fed back to the physical model by an efficient robot machining method, named selective clay milling. This design cycle is repeated until a satisfied prototype iterates. For a better control of the interactions between the manual modeling and robot milling, a 3-D scanning based calibration system has been developed in order to arbitrarily position the workpiece in the design process. With several experiments, the effectiveness of the proposed system is shown and the possible applications of the proposed system in industrial product design are described as well.",2005
"Building Sequence of Boundary Model in Layered Manufacturing","Even though building functional metal parts directly from CAD files has been the focus of many researches for many years, parts made by Layered Manufacturing (LM) have limited surface accuracy and long build time due to the sacrificial support structures. The Multi-Axis Laser Aided Manufacturing Process (LAMP) system improves build time by adding two more rotation axes to the system in order to reduce the support structures. The strategy to decompose the part model to sub-volumes or cells and the algorithm to arrange the deposition of those cells are discussed. The problems and questions of how much material should be deposited along the determined directions are also addressed in this paper.",2005
"Automatic Fairing of Two-Parameter Rational B-Spline Motion","This paper deals with the problem of automatic fairing of two-parameter B-Spline spherical and spatial motions. The concept of two-parameter freeform motions brings together the notion of the analytically determined two-parameter motions in Theoretical Kinematics and the concept of freeform surfaces in the field of Computer Aided Geometric Design (CAGD). A dual quaternion representation of spatial displacements is used and the problem of fairing two-parameter motions is studied as a surface fairing problem in the space of dual quaternions. By combining the latest results in surface fairing from the field of CAGD and computer aided synthesis of freeform rational motions, smoother (C3  continuous) two-parameter rational B-Spline motions are generated. The results presented in this paper are extensions of previous results on fine-tuning of one-parameter B-spline motions. The problem of motion smoothing has important applications in the Cartesian motion planning, camera motion synthesis, spatial navigation in visualization, and virtual reality systems. Several examples are presented to illustrate the effectiveness of the proposed method.",2005
