title,Abstract,year
"A Method to Improve Platform Leveraging in a Market Segmentation Grid for an Existing Product Line","This paper describes a method for improving commonality in a highly customized low volume product line whose members were originally developed one-at-a-time to meet specific customer requirements. Rather than focusing on redesign of the entire product line, which can often be cost prohibitive, the method is part of a strategy to redesign a limited set of component parts that have the highest potential for cost savings. The method involves a four-step process: (1) determine an optimal component solution for each member artifact of an existing market segment grid, (2) test the feasibility of using each optimal component as a platform for the other artifacts, (3) formulate an optimization problem around the feasibility statistics whose solution is a product platform portfolio, and (4) solve the optimization problem for the minimum number of platforms that can adequately span the existing market segment grid. The proposed method is applied to an example involving the redesign of actuator mounting yokes for an existing set of valves that are used in nuclear power plants. The method shows promise for determining a product platform mix that maximizes commonality yet meets performance requirements.",2006
"An Enhanced Change Modes and Effects Analysis (CMEA) Tool for Measuring Product Flexibility With Applications to Consumer Products","Contemporary product designers seek to create products that are not only robust for the current marketplace but also flexible for future changes, adaptations, and evolutions. This type of product flexibility is distinctive from mass customization, product architecture of singular products, and product families. The intent is to design products that intrinsically enable future changes even though such changes may not be known or planned in the current product offering. To accommodate product flexibility of this type, research advancements are needed in terms of fundamental design principles and evaluation methods for predicting and improving the flexibility of a product. This paper presents advancements in both areas. We first present the systematic enhancement of a flexibility assessment tool referred to as CMEA, Change Modes and Effects Analysis. CMEA provides the basic ability to assess the flexibility of a product, with analogous features to the well-known Failure Modes and Effects Analysis. Our enhancements extend the method to provide for intuitive and more repeatable measures of flexibility. We then use the enhanced CMEA to investigate a variety of consumer products with the goal of inductively deriving product flexibility principles. Concrete applications are shown for these principles from the domain of power yard tools, such as hedge trimmers, weed trimmers, and leaf blowers. Also, the applications are used to demonstrate the value of the CMEA enhancements.",2006
"Determination of Ranged Sets of Design Specifications by Incorporating Heterogeneous Design Capability Information","Setting design specifications (targets) is a critical task in the early stages of a design process. Flexible targets can accommodate uncertainty and changes in design by postponing design commitments and preserving design freedom. In this work, a new and efficient method for obtaining a ranged set of design specifications that meets the overall design goal while incorporating heterogeneous design capability information is developed. Our proposed method involves two important aspects. First, a quantization algorithm based on rough set theory is used to decompose a design attribute space into subregions based on how well they meet the overall design goal. Second, a new design flexibility measure is used as a metric to select the most desired “target region” based on both the size of the region and the design capability information retrieved from potential design concepts. Our approach captures heterogeneous design capability information in the design attribute space and enhances the ability to adapt to evolving design knowledge as well as unexpected changes. The proposed method is much more efficient than conventional optimization algorithms for solving such problems. The proposed method is demonstrated by a numerical example and the design of a domestic blender.",2006
"Assessing and Improving Commonality and Diversity Within a Product Family","At a time when product differentiation is a major indicator of success in the global market, each company is looking to offer competitive and highly differentiated products. This differentiation issue is restricted by the design of platform-based products that share modules and/or components. It is not easy to differentiate products in a market that is often overwhelmed by numerous options. A platform-based approach can be risky because competition in the global market can become an internal competition among similar products within the family if there is not enough differentiation in the family. Thus, the goal for the product platform is to share elements for common functions and to differentiate each product in the family by satisfying different targeted needs. To assess commonality in the family, numerous indices have been proposed in the literature. Nevertheless, existing indices focus on commonality and reflect an increase in value when commonality increases but do not positively reflect an increase in the value as a result of diversity; hence, the ",2006
"Assessing and Increasing Product and Family Differentiation in the Market","To help guarantee profit and stability in today’s global market, companies must focus on the differentiation of their products. Successfully differentiated products will attract customers, generate revenue and benefit the brand image, whereas a banal product can lose money and leave a bad impression in the market. Many large companies have recently lost significant market share in part due to poor product differentiation. This paper introduces four indices to assess this differentiation at two levels—family and market—based on product function and function attributes. At the family level, the Product Differentiation Index (PDI) assesses the differentiation between a product and other products in the rest of the family and also the differentiation within the family. At the market level, the Family Differentiation Index (FDI), Family Coverage Index (FCI), and Family Un-coverage Index (FUI) assess the differentiation, the coverage, and the un-coverage of a family with another, and/or with the rest of the market, respectively. These indices help designers and marketers evaluate the positioning of their products and support product family planning. A case study involving two competitive single-use camera families is presented.",2006
"Module Interface Representation","Modular design issues are receiving increased attention by companies interested in reducing costs from carrying large numbers of components while at the same time increasing product quality and providing customers with greater product variety. Existing research has mainly focused on optimizing product platforms and product offerings, with little attention being given to the interfaces between modules. This research presents an investigation into how module interfaces are best represented in a CAD/PDM environment. The representation decisions are identified and advantages and limitations for each option are presented. Representation decisions revolve around issues such as the use of higher abstraction models, the use of ports, and referencing interface components in interface definitions. We conclude that higher abstraction models are necessary, ports should be represented explicitly, and interface hardware should not be included directly with interfaces. The research considers a large number of components from representative products offered by a home appliance manufacturer.",2006
"Product Platform Problem Taxonomy: Classification and Identification of Benchmark Problems","Many companies are using product platform concepts to gain economies of scale and to identify new market opportunities. Though the area of product platforming continues to be actively investigated by both industry and academia, there is no comprehensive classification scheme that can provide a clear picture of the existing problems and possible future research directions. Hence, in the present paper, we introduce a broad taxonomy that classifies product platform problems based on the product development stages. This can serve as a basis to: (1) Extract and categorize problems from research literature; (2) Identify potential extensions and/or new problems that have not been addressed in the literature; and (3) Identify existing problem sets and/or develop new problem sets for benchmarking purposes. We introduce a Conditions and Assumptions Code (CAC) scheme and use it in the identification of benchmark problems as well as in analyzing two classes of evaluation methods adopted for the platform problems: metrics-based and optimization-based. Thus, we have not only categorized existing problems but also identified possible future research problems in each of the categories. This categorization serves as a navigation tool to understand the progress made in this field so far and to identify new research directions.",2006
"Adapted Concept Generation and Computational Techniques for the Application of a Transformer Design Theory",NULL,2006
"2-D Deposition Pattern and Strategy Study on Rapid Manufacturing","Different from the traditional machining processes, the quality of parts produced by the metal deposition process is much more dependent upon the choice of deposition paths. Due to the nature of the metal deposition processes, various tool path patterns will result in different shapes in the metal deposition process with about the same input geometry. This paper presents the research conducted on the effect of various scanning patterns and strategies for the deposition results. Triangle and rectangle patterns are selected as basic 2-D “cells” to plan the scanning path. Several criteria, like minimum angle, minimum length of edge, etc. are defined to categorize the different “cell” shapes. Based on deposition results, the suitable patterns are determined for each type. The previously defined patterns are applied for each cell in order to achieve the optimal quality. The experiment has demonstrated that the pattern and strategy selection has improved the deposition quality significantly.",2006
"Ruled Layer Generation Between Two Freeform Curves by Normal and Distance Matching","A new curve matching method is proposed to generate non-self-intersecting and non-twisted ruled layers for application in diverse fields such as layered manufacturing, offsetting and multi-axis CNC machining. The method establishes point-to-point correspondence represented by a set of ruling lines between two directrices of the ruled surface. The directrices are given as non-self-intersecting, closed, at least C1 continuous, planar, B-spline curves. To match the points on the directrices, a heuristic optimization method developed with the objective is to maximize the sum of the inner products of the unit normals at the end points of the ruling lines and minimize the sum of the lengths of connecting ruling lines. The generated ruling lines can be used as cutter location data for multi-axis NC machining of ruled surfaces. Moreover, by subdividing the ruling lines into equal number of segments, one can construct a series of intermediate piecewise linear curves that represent the metamorphosis between the directrices. Implementation and examples are also presented.",2006
"Spiral-Like Path Planning Without Gap for Material Deposition Processes","Contour-parallel path, also called offset path, is a commonly used deposition strategy exploited by many deposition processes. This offset path has been studied vastly due to the potential of its applications. The majority of contour-parallel path research is found in robotics, CNC machining, and metal deposition. Even though curve offsetting has been extensively studied, there is virtually no algorithm that can produce a complete connected deposition path and can fill arbitrary shape cross sections entirely without gaps. This gap problem is similar to the uncut-region problem in CNC pocket machining. There are only few investigations on this uncut-region or gap problem even though the problem has long been recognized. A new strategy to divide regions and to plan the spiral-like deposition paths without gap based on contour-parallel paths is discussed in this paper. To prove the correctness and the usefulness of the proposed method, simulations and experiments are also discussed.",2006
"Fast Layered Manufacturing Support Volume Computation on GPUs","We present a GPU-accelerated algorithm for computing a fast approximation of the volume of supports required for layered manufacturing in a given build direction, one criterion often used to choose a direction that requires less time and material. In a sequence of rendering passes that project the part in the given build direction, we use depth peeling to identify faces bounding supports. We exploit programmable graphics hardware to compute the total height of all supports at each projected pixel location, scale the values by pixel area, and finally sum over all pixels to find the total volume of supports. For sample parts tested, our algorithm achieves over 99% accuracy and running times ranging from .2 seconds, for a part with 1,252 facets and depth complexity 2, to 1.86 seconds, for a part with 419,798 facets and depth complexity 9.",2006
"A Sensitivity Analysis of Shot Peening Parameters","Shot peening process is largely used for surface treatment of metallic components with the aim of increasing surface toughness and extending fatigue life. The fatigue strength of the component can be improved by inducing compressive residual stress in the surface and subsurface layers by the shot peening process. Numerical simulation of the shot peening process is an important tool that is used to aid in understanding the effects of the process parameters on intended goal of attaining the optimum residual stress profile and maximum process gain. In this paper an elasto-plastic finite element model is used for the shot peening process. The process parameters that are varied in this analysis are: the shot diameter, shot speed, number of shots at a given time (coverage) and target material. The analysis is carried out for two different materials, namely, steel and aluminum. An Explicit finite element code (ABAQUS) is used to perform this task. These parameters have different effects on the resulting residual profile and the results of the study showed that by adjusting these parameters, the most effective residual stress profile could be obtained.",2006
"Reliability-Based Design Using Saddlepoint Approximation","Reliability-based design optimization is much more computationally expensive than deterministic design optimization. To alleviate the computational demand, the First Order Reliability Method (FORM) is usually used in reliability-based design. Since FORM requires a nonlinear transformation from non-normal random variables to normal random variables, the nonlinearity of a constraint function may increase. As a result, the transformation may lead to a large error in reliability calculation. In order to improve accuracy, a new reliability-based design method with Saddlepoint Approximation is proposed in this work. The strategy of sequential optimization and reliability assessment is employed where the reliability analysis is decoupled from deterministic optimization. The accurate First Order Saddlepoint method is used for reliability analysis in the original random space without any transformation, and the chance of increasing nonlinearity of a constraint function is therefore eliminated. The overall reliability-based design is conducted in a sequence of cycles of deterministic optimization and reliability analysis. In each cycle, the percentile value of the constraint function corresponding to the required reliability is calculated with the Saddlepoint Approximation at the optimal point of the deterministic optimization. Then the reliability analysis results are used to formulate a new deterministic optimization model for the next cycle. The solution process converges within a few cycles. The demonstrative examples show that the proposed method is more accurate and efficient than the reliability-based design with FORM.",2006
"Uncertainty Analysis With Probability and Evidence Theories","Both aleatory and epistemic uncertainties exist in engineering applications. Aleatory uncertainty (objective or stochastic uncertainty) describes the inherent variation associated with a physical system or environment. Epistemic uncertainty, on the other hand, is derived from some level of ignorance or incomplete information about a physical system or environment. Aleatory uncertainty associated with parameters is usually modeled by probability theory and has been widely researched and applied by industry, academia, and government. The study of epistemic uncertainty in engineering has recently started. The feasibility of the unified uncertainty analysis that deals with both types of uncertainties is investigated in this paper. The input parameters with aleatory uncertainty are modeled with probability distributions by probability theory, and the input parameters with epistemic uncertainty are modeled with basic probability assignment by evidence theory. The effect of the mixture of both aleatory and epistemic uncertainties on the model output is modeled with belief and plausibility measures (or the lower and upper probability bounds). It is shown that the calculation of belief measure or plausibility measure can be converted to the calculation of the minimum or maximum probability of failure over each of the mutually exclusive subsets of the input parameters with epistemic uncertainty. A First Order Reliability Method (FORM) based algorithm is proposed to conduct the unified uncertainty analysis. Two examples are given for the demonstration. Future research directions are derived from the discussions in this paper.",2006
"Engineering Product Design Optimization for Retail Channel Acceptance","Significant recent research has focused on the marriage of consumer preferences and engineering design in order to improve profitability. The extant literature has neglected the effects of channel markets which are increasingly prevalent. At the crux of the issue is the fact that channel dominating retailers, like Wal-Mart, have the ability to unilaterally control manufacturer production decisions as gatekeepers to the consumer or market. In this paper, we propose a new methodology that accounts for this power asymmetry. A chance constrained framework is used to model retailer acceptance of possible engineering designs and accounts for the important effect on the profitability of the retailer’s assortment through a latent class estimation of demand from conjoint surveys. Our approach allows the manufacturer to optimize a product design for profitability while reliably ensuring that the product will make it to market by making the retailer more profitable with the addition of the new product. As a demonstrative example, we apply the proposed approach for product design selection in the case of an angle grinder. For this example, we analyze the market and are able to improve expected manufacturer profitability while simultaneously presenting the decision maker with tradeoffs between slotting allowances, market share, and risk of retailer acceptance.",2006
"A Comparison of Probability Bounds Analysis and Sensitivity Analysis in Environmentally Benign Design and Manufacture","There is growing acceptance in the design community that two types of uncertainty exist: inherent variability and uncertainty that results from a lack of knowledge, which variously is referred to as imprecision, incertitude, irreducible uncertainty, and epistemic uncertainty. There is much less agreement on the appropriate means for representing and computing with these types of uncertainty. Probability bounds analysis (PBA) is a method that represents uncertainty using upper and lower cumulative probability distributions. These structures, called probability boxes or just p-boxes, capture both variability and imprecision. PBA includes algorithms for efficiently computing with these structures under certain conditions. This paper explores the advantages and limitations of PBA in comparison to traditional decision analysis with sensitivity analysis in the context of environmentally benign design and manufacture. The example of the selection of an oil filter involves multiple objectives and multiple uncertain parameters. These parameters are known with varying levels of uncertainty, and different assumptions about the dependencies between variables are made. As such, the example problem provides a rich context for exploring the applicability of PBA and sensitivity analysis to making engineering decisions under uncertainty. The results reveal specific advantages and limitations of both methods. The appropriate choice of an analysis depends on the exact decision scenario.",2006
"A Sequential Algorithm for Possibility-Based Design Optimization","Deterministic optimal designs that are obtained without taking into account uncertainty/variation are usually unreliable. Although reliability-based design optimization accounts for variation, it assumes that statistical information is available in the form of fully defined probabilistic distributions. This is not true for a variety of engineering problems where uncertainty is usually given in terms of interval ranges. In this case, interval analysis or possibility theory can be used instead of probability theory. This paper shows how possibility theory can be used in design and presents a computationally efficient sequential optimization algorithm. After, the fundamentals of possibility theory and fuzzy measures are described, a double-loop, possibility-based design optimization algorithm is presented where all design constraints are expressed possibilistically. The algorithm handles problems with only uncertain or a combination of random and uncertain design variables and parameters. In order to reduce the high computational cost, a sequential algorithm for possibility-based design optimization is presented. It consists of a sequence of cycles composed of a deterministic design optimization followed by a set of worst-case reliability evaluation loops. Two examples demonstrate the accuracy and efficiency of the proposed sequential algorithm.",2006
"Numerical Methods for Propagating Imprecise Uncertainty","Since engineering design requires decision making under uncertainty, the degree to which good decisions can be made depends upon the degree to which the decision maker has expressive and accurate representations of his or her uncertain beliefs. Whereas traditional decision analysis uses precise probability distributions to represent uncertain beliefs, recent research has examined the effects of relaxing this assumption of precision. A specific example of this is the theory of imprecise probability. Imprecise probabilities are more expressive than precise probabilities, but they are also more computationally expensive to propagate through mathematical models. The probability box (p-box) is an alternative representation that is both more expressive than precise probabilities, and less computationally expensive than general imprecise probabilities. In this paper, we introduce a method for propagating p-boxes through black box models. Based on two example models, a new method, called p-box convolution sampling (PCS), is compared with three other p-box propagation methods. It is found that, although PCS is less expensive than the alternatives, it is still relatively expensive and therefore only justifiable when the expected benefits are large. Several directions for further improving the efficiency of PCS are discussed.",2006
"A Single-Loop Approach for System Reliability-Based Design Optimization","An efficient single-loop approach for series system reliability-based design optimization problems is presented in this paper. The approach enables the optimizer to apportion the system reliability among the failure modes in an optimal way by increasing the reliability of those failure modes whose reliability can be increased at low cost. Furthermore, it identifies the critical failure modes that contribute the most to the overall system reliability. A previously reported methodology uses a sequential optimization and reliability approach. It also uses a linear extrapolation to determine the coordinates of the most probable points of the failure modes as the design changes. As a result, the approach can be slow and may not converge if the location of the most probable failure point changes significantly. This paper proposes an alternative system RBDO approach that overcomes the above difficulties by using a single-loop approach where the searches for the optimum design and for the most probable failure points proceed simultaneously. An easy to implement active set strategy is used. The maximum allowable failure probabilities of the failure modes are considered as design variables. The efficiency and robustness of the method is demonstrated on three design examples involving a beam, an internal combustion engine and a vehicle side impact. The results are compared with deterministic optimization and the conventional component RBDO formulation.",2006
"Robust Design of Compressor Blades Against Manufacturing Variations","The aim of this paper is to develop and illustrate an efficient methodology to design blades with robust aerodynamic performance in the presence of manufacturing uncertainties. A novel geometry parametrization technique is developed to represent manufacturing variations due to tolerancing. A Gaussian Stochastic Process Model is trained using DOE techniques in conjunction with a high fidelity CFD solver. Bayesian Monte Carlo Simulation is then employed to obtain the statistics of the performance at each design point. A multiobjective optimizer is used to search the design space for robust designs. The multiobjective formulation allows explicit trade-off between the mean and variance of the performance. A design, selected from the robust design set is compared with a deterministic optimal design. The results demonstrate an effective method to obtain compressor blade designs which have reduced sensitivity to manufacturing variations with significant savings in computational effort.",2006
"The Risk in Early Design (RED) Method: Likelihood and Consequence Formulations","This study focuses specifically on the relationship between function and risk in early design by presenting a mathematical mapping from product function to likelihood and consequence risk assessments that can be used in the conceptual design phase. An investigation of a spacecraft orientation subsystem is used to demonstrate the proposed mappings. The risk assessment presented in this paper is a tool that will aid designers by identifying risks as well as reducing the subjectivity of the likelihood and consequence value from a risk element, provide four key risk element properties (design parameter, failure mode, likelihood, and consequence) for numerous risk elements with a simple calculation, and provide a means for inexperienced designers to effectively address risk in the conceptual design phase. The investigation demonstrates that the method presented in this paper is a useful tool for preliminary identification and assessment of product risks.",2006
"Optimal Design With Non-Normally Distributed Random Parameters, Conditional Probability, and Joint Constraint Reliabilities: A Case Study in Vehicle Emissions Regulations to Achieve Ambient Air Quality Standards","Making appropriate environmental policy decisions requires considering various sources of uncertainty. An air pollution example is formulated as a design optimization problem with probabilistic constraints, also referred to as reliability-based design optimization (RBDO). Environmental applications with a large number of constraints and significant model complexity present special challenges. In this paper an efficient active set strategy is integrated with a reliability contour surface approach to solve probabilistic problems with non-normal variable probability distributions. Discrete random parameters, which result in Bayesian probability, are also present and they are incorporated using delta function approximations. Joint constraint reliability that considers satisfying all regulatory constraints is also discussed. A demonstration example of setting the optimal vehicle speed limit while maintaining high reliability for CO and NOx standards of a residential area near two highway systems is included.",2006
"Simulation Model Refinement for Decision Making Via a Value-of-Information Based Metric","Since no simulation model is perfect, any simulation model for modeling a system’s physical behavior can be refined further. Hence, the question faced by a designer is — ",2006
"A Bayesian Approach to Reliability-Based Optimization With Incomplete Information","In engineering design, information regarding the uncertain variables or parameters is usually in the form of finite samples. Existing methods in optimal design under uncertainty cannot handle this form of incomplete information; they have to either discard some valuable information or postulate existence of additional information. In this article, we present a reliability-based optimization method that is applicable when information of the uncertain variables or parameters is in the form of both finite samples and probability distributions. The method adopts a Bayesian Binomial inference technique to estimate reliability, and uses this estimate to maximize the confidence that the design will meet or exceed a target reliability. The method produces a set of Pareto trade-off designs instead of a single design, reflecting the levels of confidence about a design’s reliability given certain incomplete information. As a demonstration, we apply the method to design an optimal piston-ring/cylinder-liner assembly under surface roughness uncertainty.",2006
"Modeling Implications in Simulation-Based Design of Stents","Variations associated with stenting systems, artery properties, and doctor skills necessitate a better understanding of coronary artery stents so as to facilitate the design of stents that are customized to individual patients. This paper presents the development of an integrated computer simulation-based design approach using engineering finite element analysis (FEA) models for capturing stent knowledge, utility theory-based decision models for representing the design preferences, and statistics-based surrogate models for improving process efficiency. Two focuses of the paper are: 1) understanding the significance of engineering analysis and surrogate models in the simulation-based design of medical devices; 2) investigating the modeling implications in the context of stent design. The study reveals that the advanced nonlinear FEA software with analysis capacities on large deformation and contact interaction has offered a platform to execute high fidelity simulations, yet the selection of appropriate analysis models is still subject to the tradeoff between cost of analysis and accuracy of solution; the cost-prohibitive simulations necessitate the employment of surrogate models in subsequent multi-objective design optimization. A detailed comparison between regression models and Kriging models suggests the importance of sampling schemes in successfully implementing Kriging methods.",2006
"Understanding the Effects of Model Uncertainty in Robust Design With Computer Experiments","The use of metamodels in simulation-based robust design introduces a new source of uncertainty that we term ",2006
"A Function-Based Methodology for Analyzing Critical Events","The objective of this research was to develop a function-based method for analyzing the critical sequences of events that must occur for complex space missions to be successful. The resulting methodology, the Function-based Analysis of Critical Events, or FACE, uses functional and event models to identify the changes in functionality of a system as it transitions between critical mission events. Two examples are presented that detail the application of FACE to prior mission failures including the loss of the Columbia orbiter and the failure of the Mars Polar Lander probe. The result of the research is a methodology that allows designers to not only reduce the occurrence of such failures but also analyze the specific functional causes of the failures when they do occur.",2006
"Some Metrics and a Bayesian Procedure for Validating Predictive Models in Engineering Design","Even though model-based simulations are widely used in engineering design, it remains a challenge to validate models and assess the risks and uncertainties associated with the use of predictive models for design decision making. In most of the existing work, model validation is viewed as verifying the model accuracy, measured by the agreement between computational and experimental results. However, from the design perspective, a good model is considered as the one that can provide the discrimination (good resolution) between design candidates. In this work, a Bayesian approach is presented to assess the uncertainty in model prediction by combining data from both physical experiments and the computer model. Based on the uncertainty quantification of model prediction, some design-oriented model validation metrics are further developed to guide designers for achieving high confidence of using predictive models in making a specific design decision. We demonstrate that the Bayesian approach provides a flexible framework for drawing inferences for predictions in the intended but may be untested design domain, where design settings of physical experiments and the computer model may or may not overlap. The implications of the proposed validation metrics are studied, and their potential roles in a model validation procedure are highlighted.",2006
"Multi-Disciplinary Conceptual Modeling and Optimization With Uncertainty Effects Consideration","A multi-disciplinary modeling and design optimization formulation for uncertainty effects consideration is presented in this paper. The optimization approach considers minimization of uncertainty factors related to the overall system performance while satisfying target requirements specified in the form of constraints. The design problem is decomposed into two analysis systems; performance design and uncertainty effects analysis. Each design system can be partitioned into several subsystems according to the different functions they perform. Performance evaluation is considered by minimizing the variations between specified expected values of performance functions and their target values. Uncertainty effects analysis is defined by minimizing the ratio of the maximum variations caused by uncertainty factors over the expected function values. The entire problem has been treated as a multi-disciplinary design optimization (MDO) for maximum robustness and performance achievement. An electromechanical system is used as an example to demonstrate this optimization methodology.",2006
"An Inverse Analysis Method for Design Optimization With Both Statistical and Fuzzy Uncertainties","Structural analysis and design optimization have recently been extended to consider various uncertainties. If the statistical data for the uncertainties are sufficient to construct the input distribution function, the uncertainties can be treated as random variables and RBDO is used; otherwise, the uncertainties can be treated as fuzzy variables and PBDO is used. However, many structural design problems include both uncertainties with sufficient data and uncertainties with insufficient data. For these problems, RBDO will yield an unreliable design since the distribution functions of uncertainties are not believable. On the other hand, treating the random variables as fuzzy variables and invoking PBDO may yield too conservative design with a higher optimum cost. This paper proposes a new design formulation using the performance measure approach (PMA). For the inverse analysis, this paper proposes a new most probable/possible point (MPPP) search method called maximal failure search (MFS), which is an integration of the enhanced hybrid mean value method (HMV+) and maximal possibility search (MPS) method. Some mathematical and physical examples are used to demonstrate the proposed inverse analysis method and design formulation.",2006
"Alternative Methods for Reliability-Based Robust Design Optimization Including Dimension Reduction Method","The objective of reliability-based robust design optimization (RBRDO) is to minimize the product quality loss function subject to probabilistic constraints. Since the quality loss function is usually expressed in terms of the first two statistical moments, mean and variance, many methods have been proposed to accurately and efficiently estimate the moments. Among the methods, the univariate dimension reduction method (DRM), performance moment integration (PMI), and percentile difference method (PDM) are recently proposed methods. In this paper, estimation of statistical moments and their sensitivities are carried out using DRM and compared with results obtained using PMI and PDM. In addition, PMI and DRM are also compared in terms of how accurately and efficiently they estimate the statistical moments and their sensitivities of a performance function. In this comparison, PDM is excluded since PDM could not even accurately estimate the statistical moments of the performance function. Also, robust design optimization using DRM is developed and then compared with the results of RBRDO using PMI and PDM. Several numerical examples are used for the two comparisons. The comparisons show that DRM is efficient when the number of design variables is small and PMI is efficient when the number of design variables is relatively large. For the inverse reliability analysis of reliability-based design, the enriched performance measure approach (PMA+) is used.",2006
"INSIDES: A New Design and Simulation Platform for Virtual Prototyping in Automotive and Aerospace Industry","Human Machine Interactions Systems (HMI) are decisive for acceptance and safety of new cockpits in the automotive as well as in the aerospace industries. A new design and simulation platform called INSIDES will be presented where virtual cockpit prototypes are being built based on 3D CAD geometry e.g. from CATIA and integrated with logical interaction data derived from UML specifications. This new development platform enables the continuous validation and check of new interaction concepts by involving usability engineers in the very early stage of the development cycle. Since the simulation work is being done in the context of the entire aircraft cockpit / car interior with all instruments, control commands as well as displays devices a better validation of HMI systems can be achieved.",2006
"Development of Evaluation System for Style Design Using Mixed Reality Technology","Currently industrial design is mainly done by CAD and mock-up is created to evaluate the design. This process is repeated from the rough sketches to the final detailed mock-up until the designer is satisfied. In this process, creating the mock-up, especially detailed mock-up, is quite costly. Hence, there is a need to improve the efficiency of mock-up fabrication. One of the strategies for realizing this is to use virtual models (VM) instead of mock-up. VM is a model which is created on computer by 3D computer graphics, and it allows realistic graphical modeling which can be modified easily, reduces time considerably, and enables dynamic viewing of models from any angle and orientation. Despite this, mock-ups are still required because the process of design evaluation by touching physical models (PM) is still important to designers. To resolve this disadvantage of VM, this paper proposes a new evaluation system for industrial design. With this system, VM and the rapid prototyping mock-up are overlapped in virtual space to produce a tangible VM. This new type of VM functions just like a detailed mock-up but can be created much faster and cheaper. This system employs the concept of Augmented Virtuality (AV), which is mainly based on virtual space and real objects are added to reinforce the virtual space. In this case, haptic information from the rapid prototyping mock-up is added to optical information from the VM. When estimating the 3D position of a real object, optical information is used considerably more than haptic information. Therefore, if there are only a few positional or geometrical differences between the rapid prototyping mock-up and the VM, the differences can be offset by the (incorporated into the) optical information. For this reason, if the designer needs to modify the product shape, only the VM needs to be modified, allowing old mock-ups to be used repeatedly. This means that designers can evaluate a variety of product designs with only one mock-up, thus reducing both time and the costs for creating a mock-up. The operator wears a data glove on his/her hand to construct a virtual hand in the virtual space. With this virtual hand, the operator can also evaluate the user interface (UI) of the product by means of pushing buttons or watching display on the VM. This paper also provides a new method for overlapping the virtual space and real space.",2006
"A Graphical Modeling Environment for Configuring Modular Product Families and Platforms","A significant amount of research has established that product platform planning is effective for the development of multiple products and management strategy for companies in today’s market. However, there are still significant challenges in planning and the realization of product families and platforms. This is particularly true for determining family and platform architectures—imperative assets in companies in order to pursue competitive advantages. It is a challenging task because individual customization of products generally competes with the goal of maximizing platform commonality. To address this challenge, this paper introduces a graphical computer-based modeling environment to support product design teams in configuring modular product families. In the modeling environment, a product family can be decomposed into its products, modules, and functions. Also, interfaces among the product components can be elaborated by defining the relationship types (fundamental, redundant, and operational). Further elaboration can be achieved by defining an appropriate set of module drivers from four different perspectives: financial, customer, design processes, and organizational culture/IT. These features facilitate modeling of a product family at multiple levels of abstraction as capturing design drivers, reasoning and goals. The application of the modeling environment is illustrated with a family of coffee-makers. It is demonstrated how the proposed modeling method offers a comprehensive representation and understanding of product family planning by integrating multiple perspectives on modular architecting. Moreover, a matrix-based analysis option is provided for design teams to view the relationships between the technical functions and the forms, and the design goals and the customer requirements in a preliminary manner.",2006
"Visual Representations as an Aid to Concept Generation","This paper describes our initial efforts to develop a 3D visualization tool that is part of an overall effort to create a Concept Generator, an automated conceptual design tool, to aid a designer during the early stages of the design process. The use of CAD software has diversified into various disciplines that have made use of simulation and software modeling tools for reasons that range from improving accuracy in design, reduction in lead times, and simple visualizations. The impacts of CAD software have been beneficial in industry and education. Described in this paper is the use of low-memory VRML models to represent components. These low memory models have been created to achieve several goals that complement the overall objectives of the concept generator. One key goal is that the concept generator be accessible via the web, thus the need for low-memory and low-data models. Additionally, as the concept generator is intended for usage during early conceptual design, the 3D visualization tool allows the creation of models upon which basic manipulations can be performed so that a designer can get an initial feel of the structure that his product is going to take. Our research has enabled us to create a basic visualization tool which, while similar in nature to most other CAD software tools, is unique, in that it represents the link, as a visual interface, between a formulated concept and the designer. The paper presents the research problem, an overview of the architecture of the software tool and some preliminary results on visual representations as an aid to concept generation.",2006
