title,Abstract,year
"Optimal Component Sizing and Forward-Looking Dispatch of an Electrical Microgrid for Energy Storage Planning","Optimal design of an electrical microgrid and sizing of its components seeks to balance capital investment with expected operational cost while meeting performance requirements. Calculating operational cost requires scheduling each microgrid component over some time period (dispatching) for each design evaluated. Heuristic or rule-based dispatch strategies typically consider only single time instances and are computationally efficient but do not include scheduling energy storage for future time periods. In this paper, we propose to optimize microgrid designs using forward-looking optimal dispatch for future energy storage planning. We present a case study of an ‘islanded’ military base microgrid with renewable and non-renewable electricity generation, battery storage, and plug-in vehicles with electrical export power capability. The optimal design and forward-looking dispatch strategy are compared to results obtained using the publicly available rule-based dispatch strategy in HOMER Energy software. Results show that the forward-looking strategy uses storage batteries to plan for future energy shortfalls rather than simply as a buffer for variable renewable energy supply, resulting in a 7.8% reduction in predicted fuel use. For the given cost assumptions, sensitivity analysis of the optimal design with respect to fuel price shows that investment in renewable energy technology is justified at prices greater than $5 per gallon ($1.32/liter) with an attendant reduction in fuel use of 3–30%.",2011
"Optimal Scheduling of Parabolic Heliostats Aim Targets in a Mini-Tower Solar Concentrator System","Solar tower with heliostat mirrors is an established technology for utility-scale solar energy harvesting. The setup has several advantages such as the capability to reach high temperature, modularity and ease of maintenance of the heliostats, containment of the high temperature zone, as well as overall low cost per harvested energy. Downscaling to medium and small scale applications is a desirable goal in order to attract more users of the technology. However, the downscaling often does not turn out economically feasible while using flat mirror heliostats, which are the norm in utility-scale systems. This is mainly due to the need to preserve the ",2011
"Optimization of Parabolic Heliostat Focal Lengths in a Mini-Tower Solar Concentrator System","Solar tower with heliostat mirrors is one of the established setups for utility-scale solar energy harvesting. Advantages of the setup include the capability to reach high temperature, modularity and ease of maintenance for the heliostats, containment of the high temperature zone atop the tower, as well as overall low cost per unit energy. However, downscaling to medium or small scale applications often does not turn out economically feasible with flat mirror heliostats that are the norm in utility-scale systems. This is mainly due to the need to preserve the solar concentration ratio, which in turn means the ",2011
"Characterizing the Influence of Land Configuration on the Optimal Wind Farm Performance","The development of large scale wind farms that can produce energy at a cost comparable to that of other conventional energy resources presents significant challenges to today’s wind energy industry. The consideration of the key design and environmental factors that influence the performance of a wind farm is a crucial part of the solution to this challenge. In this paper, we develop a methodology to account for the configuration of the farm land (length-to-breadth ratio and North-South-East-West orientation) within the scope of wind farm optimization. This approach appropriately captures the correlation between the (i) land configuration, (ii) the farm layout, and (iii) the selection of turbines-types. Simultaneous optimization of the farm layout and turbine selection is performed to minimize the Cost of Energy (COE), for a set of sample land configurations. The optimized COE and farm efficiency are then represented as functions of the land aspect ratio and the land orientation. To this end, we apply a recently developed response surface method known as the Reliability-Based Hybrid Functions. The overall wind farm design methodology is applied to design a 25MW farm in North Dakota. This case study provides helpful insights into the influence of the land configuration on the optimum farm performance that can be obtained for a particular site.",2011
"Customer Driven Optimal Design for Convergence Products","Convergence products are multifunctional designs which are changing the way consumers use existing functionalities. Manufacturers’ ventures in developing convergence products abound in the marketplace. Smartphones, tablet computers, internet TV, are just a few examples. The complexity of designing a convergence product can differ significantly from that of single function products which most research in “Design for Market Systems” aims at. In this paper, a new customer-driven approach for designing convergence products is proposed to address the following issues: (i) a design representation scheme that considers information from design solutions used in existing products. The representation facilitates the coupling of and combining multiple functionalities; (ii) a hierarchical Bayes model that evaluates consumers’ heterogeneous choices while revealing how usage of multiple functionalities impacts consumers’ preferences; and (iii) design metrics which help evaluate profitability of design alternatives and account for future market penetration given evolving consumer preferences. An example problem for designing a tablet computer is used to demonstrate the proposed approach. The data for the example is collected by conducting a choice-based conjoint survey which yielded 92 responses. The proposed approach is demonstrated with three scenarios differentiated by the consideration of consumer heterogeneity and future market penetration, while comparing how the resulting optimal design solutions for the convergence product differ.",2011
"Defining Technology-Adoption Indifference Curves for Residential Solar Electricity Generation Using Stated Preference Experiments","Success in achieving environmental goals is intrinsically dependent on policy decisions, firm decisions, and consumer decisions. Understanding how consumer product adoption jointly depends on policy incentives and firm design decisions is necessary for both firms and governments to make optimal decisions. This paper demonstrates a methodology for assessing the linkage between policy incentives and firm decisions on the level of consumer adoption of a particular technology. A policy optimization is formulated and technology-adoption indifference curves are constructed to allow firms to identify the most profitable direction for product development given the policy environment, and similarly to allow government organizations to set policies that maximize technology adoption given firm decisions. As an example we use the residential solar electricity industry in New South Wales, Australia. Consumer choice is modeled using a mixed logit choice model estimated with hierarchical Bayes techniques from stated preference experiment data.",2011
"Customer-Driven Product Design Selection Using Web Based User-Generated Content","Acquisition of the customer data for product design selection using conventional customer survey techniques can be a time-consuming and costly undertaking. The aim of this paper is to overcome this limitation by using web based User-Generated Content (UGC) as an alternative to the conventional customer survey techniques. UGC refers to various public media contents created by web users including contents in online customer reviews, blogs, and social networking interactions. So far, there has not been any systematic effort in using UGC in design selection for a customer durable product. Using UGC in product design selection is not an easy task because UGC can be freely expressed and written by customers with little constraints, structure and bounds. As a result, UGC can contain a lot of noise, variability in content and even bias induced by the customers. In order to make use of UGC, this paper develops a systematic methodology for eliciting product attributes from UGC, constructing customer preference models and using these models in design selection. To demonstrate the proposed method, design selection of a smartphone using UGC is considered as an example. It is shown in the example that the proposed method can provide a reasonable estimation of customer preferences while being useful for product design selection.",2011
"Robust Design for Profit Maximization Under Uncertainty of Consumer Choice Model Parameters Using the Delta Method","In new product design, risk averse firms must consider downside risk in addition to expected profitability, since some designs are associated with greater market uncertainty than others. We propose an approach to robust optimal product design for profit maximization by introducing an α-profit metric to manage expected profitability vs. downside risk due to uncertainty in market share predictions. Our goal is to maximize profit at a firm-specified level of risk tolerance. Specifically, we find the design that maximizes the α-profit: the value that the firm has a (1−α) chance of exceeding, given the distribution of possible outcomes. The parameter α∊[0,1] is set by the firm to reflect sensitivity to downside risk (or upside gain), and parametric study of α reveals the sensitivity of optimal design choices to firm risk preference. We account here only for uncertainty of choice model parameter estimates due to finite data sampling when the choice model is assumed to be correctly specified (no misspecification error). We apply the delta method to estimate the mapping from uncertainty in discrete choice model parameters to uncertainty of profit outcomes and identify the estimated α-profit as a closed form function of design decision variables. This process is described for the multinomial logit model, and a case study demonstrates implementation of the method to find the optimal design characteristics of a midsize consumer automobile.",2011
"A Method for Designing Collaborative Products With Application to Poverty Alleviation","Collaborative products are created when physical components from two or more products are temporarily recombined to form another product capable of performing additional tasks. In this paper, a method for designing collaborative products is introduced. The method identifies a set of products capable of being recombined into a collaborative product. These products are then designed to allow for this recombination. Collaborative products are particularly useful in reducing the cost, weight, and size of poverty-alleviating products—reductions that are valued in the developing world. A simple example of a cabinet maker’s tool shows that a collaborative block plane created from a chisel and sanding block can account for reductions in cost, weight, and size of 44%, 38%, and 44% respectively, when compared to a typical wooden block plane, chisel, and sanding block. Additionally, an example of a collaborative apple peeler is provided to demonstrate scalability of the method. The authors conclude that the method introduced herein provides a new and useful tool to design collaborative products and to assist in engineering-based poverty alleviation.",2011
"Principles of Mechanical Design for the Developing World: A Case Study Approach","Designing appropriate technology is becoming more prevalent as engineers have begun to focus more of their attention on the developing world. However, many efforts have failed or been relatively unsuccessful due to design processes that do not focus on sustainability. One author has provided a solid framework by outlining mechanical design basic principles including design for simplicity, analysis of load paths, and use of prototypes. Yet these principles were not presented in a way that makes them applicable to sustainable projects in the developing world. In this paper, these three principles are investigated through two design case studies. The goal was to analyze how well these principles apply to the developing world and whether several hypothesized changes would also be useful. With the principles in mind, a bicycle trailer and taxi were designed for an impoverished community in rural Africa. Based on these designs, it was determined that the three principles analyzed apply to the developing world but should be refocused and presented differently in order to be utilized effectively for sustainability.",2011
"A Method for Identifying Design Principles for the Developing World","Growing awareness of the unique needs and challenges in the developing world has resulted in the development of products for those in poverty. Successful product design focuses development efforts on design principles that are important to a target market. Consequently, the better these principles are understood, the higher the probability is that resulting products will be successful. Recognizing that the identification of these principles is a major challenge, this paper presents a method for identifying them for any target market, but especially for the developing world. The presented methodology uses characteristics of products within the target market to extract information about the underlying design decisions resulting in these characteristics. This information is then used to identify the design principles. To verify the ability of the method to identify these principles, the method is applied to best selling products in the US and then applied to products created for the developing world. The resulting principles from the two markets are then analyzed and compared to highlight the similarities and differences between the identified principles. The authors conclude that the resulting list of principles will enable designers to better design and develop products for the developing world.",2011
"Understanding Rural Village Energy Needs and Design Constraints","Today the primary challenge confronting engineers is to develop clean, sustainable technologies that can meet the needs of all of the world’s people. Traditionally this effort has focused on meeting the needs of the developed world. It is generally assumed that products needed for the developing world already exist or are relatively simple and hence do not require significant engineering design effort. As a consequence, many of the products intended to meet the needs of the poor miss the mark and do not meet their needs. This is particularly true in the design of products and processes intended to address the energy needs of the rural poor. Too often a set of standard assumptions is used, resulting in poor problem definition. And, because the design problem is not well defined, the resulting products and processes fail. Throughout the developing world it is common to find village water and energy projects that have failed. To design products and processes that meet the energy needs of the rural poor, the critical first step in the design process is a detailed in-village study of energy production and consumption dynamics. Quantifying village energy dynamics provides insight into the unfulfilled or unsatisfied needs of the consumer, establishes the design constraints, aids the engineer and the community members in prioritizing needs, and builds trust with the local community. This paper presents a field methodology developed to understand the energy needs of a rural sub-Saharan village of 700 people and discusses how this field methodology was used to establish the design constraints needed for a comprehensive energy solution.",2011
"Managing Uncertainty in Multiscale Systems via Simulation Model Refinement","The motivating question for this article is: ‘How should a system level designer allocate resources for auxiliary simulation model refinement while satisfying system level design objectives and ensuring robust process requirements in multiscale systems? Our approach consists of integrating: (i) a robust design method for multiscale systems (ii) an information economics based approach for quantifying the cost-benefit trade-off for mitigating uncertainty in simulation models. Specifically, the focus is on allocating resources for reducing model parameter uncertainty arising due to insufficient data from simulation models. A comprehensive multiscale design problem, the concurrent design of material and product is used for validation. The multiscale system is simulated with models at multiple length and time scales. The accuracy of the simulated performance is determined by the trade-off between computational cost for model refinement and the benefits of mitigated uncertainty from the refined models. System level designers can efficiently allocate resources for sequential simulation model refinement in multiscale systems using this approach.",2011
"Loci Surface Guided Crystal Phase Transition Pathway Search","Recently a periodic surface model was developed to assist geometric construction in computer-aided nano-design. This implicit surface model helps create super-porous nano structures parametrically and support crystal packing. In this paper, we propose a new approach for pathway search in phase transition simulation of crystal structures. The approach relies on the interpolation of periodic loci surface models. Respective periodic plane models are reconstructed from the positions of individual atoms at the initial and final states, and surface correspondence are found. With geometric constraints imposed based on physical and chemical properties of crystals, two surface interpolation methods are used to approximate the intermediate atom positions on the transition pathway in the full search of the minimum energy path. This hybrid approach integrates geometry information in configuration space and physics information to allow for efficient transition pathway search. The methods are demonstrated by examples of FeTi and VO2 .",2011
"Microstructure Reconstruction for Stochastic Multiscale Material Design","There are two critical components of connecting material and structural design in a multiscale design process: (1) relate material processing parameters to the microstructure that arises after mixing, and (2) stochastically characterize and subsequently reconstruct the microstructure to enable automation of material design that scales upward to the structural domain. This work proposes a data-driven framework to address both above components for two-phase materials and presents the algorithmic backbone to such a framework. In line with the two components above, a set of numerical algorithms is presented for characterization and reconstruction of two-phase materials from microscopic images: these include grayscale image binarization, point-correlation and cluster-correlation characterization, and simulated annealing algorithm for microstructure reconstruction. Another set of algorithms is proposed to connect the material processing parameters with the resulting microstructure by mapping nonlinear, nonphysical regression parameters in microstructure correlation functions to a physically based, simple regression model of key material characteristic parameters. This methodology, that relates material design variables to material structure, is crucial for stochastic multiscale design.",2011
"Identifying Product Scaling Principles: A Tool for Bioinspired Design and Beyond","There are countless products that perform the same function but are engineered to suit a different scale. Designers are often faced with the problem of taking a solution at one scale and mapping it to another. This frequently happens with design-by-analogy and bioinspired design. Despite various scaling laws for specific systems, there are no global principles for scaling systems, for example from a biological nano-scale to macro-scale. This is likely one of the reasons bioinspired design is difficult. Very often scaling laws assume the same physical principles are being used, but this study of products indicates that a variety of changes occur as scale changes, including changing the physical principles to meet a particular function. Empirical product research was used to determine a set of principles by observing and understanding numerous products to unearth new generalizations. The function a product performs is examined in various scales to view subtle and blatant differences. Principles are then determined. This study provides an initial step in creating new innovative designs based on existing solutions in nature or other products that occur at very different scales. Much further work is needed by studying additional products and bioinspired examples.",2011
"Study of the Sequential Constraint-Handling Technique for Evolutionary Optimization With Application to Structural Problems","Engineering design problems are most frequently characterized by constraints that make them hard to solve and time-consuming. When evolutionary algorithms are used to solve these problems, constraints are often handled with the generic weighted sum method or with techniques specific to the problem at hand. Most commonly, all constraints are evaluated at each generation, and it is also necessary to fine-tune different parameters in order to receive good results, which requires in-depth knowledge of the algorithm. The sequential constraint-handling techniques seem to be a promising alternative, because they do not require all constraints to be evaluated at each iteration and they are easy to implement. They nevertheless require the user to determine the ordering in which those constraints shall be evaluated. Therefore two heuristics that allow finding a satisfying constraint sequence have been developed. Two sequential constraint-handling techniques using the heuristics have been tested against the weighted sum technique with the ten-bar structure benchmark. They both performed better than the weighted sum technique and can therefore be easy to implement, and powerful alternatives for solving engineering design problems.",2011
"Comparison of Gene Expression Programming and Common Metamodeling Techniques in Engineering Design","To reduce the tremendous computational expense of implementing complex simulation and analysis in engineering design, more and more researchers pay attention to the construction of approximation models. The approximation models, also called surrogate models and metamodels, can be utilized to replace simulation and analysis codes for design and optimization. Commonly used metamodeling techniques include response surface methodology (RSM), kriging and radial basis functions (RBF). In this paper, gene expression programming (GEP) algorithm in evolutionary computing is investigated as an alternative technique for approximation. The performance of GEP is examined by its innovative applications to the approximation of mathematical functions and engineering analyses. Compared to RSM, kriging and RBF, GEP is demonstrated to be more accurate for the small sample size. For large sample sets, GEP also shows good approximation accuracy. Additionally, GEP has the best transparency since it can provide explicit and compact function relationships and clear factor contributions. Overall, as a novel metamodeling technique, GEP exhibits great capabilities to provide the accurate approximation of a design space and will have wide applications in engineering design, especially when only a few sample points are selected for approximation.",2011
"Methodology for Pipeline Route Selection Using the NSGA II and Distance Transform Algorithms","The objective of this study is to develop a methodology for use in geothermal pipeline route selection. Special emphasis is placed on finding the shortest route and minimizing the visual affects of the pipeline. Two different approaches are taken to solving the problem. In the first method a distance transform algorithm is used both for visual effects ranking and to obtain the optimal path. Subsequently a genetic algorithm is used to modify the route with regards to necessary expansion units. Included in the tool is site selection for separators and pipeline gathering points based on visual effects, incline, inaccessible areas and total distance to boreholes. The second method uses the Non-dominated sorting genetic algorithm II (NSGA II) to obtain the optimal path with regards visual effects, route length and pipeline gradient. This method uses the distance transform ranking method along with constraints on route length to generate the initial population for the genetic algorithm. The methods are implemented for the Hverahlið geothermal area.",2011
"Interactive Modular Optimization Strategy for Layout Problems","Layout design optimization has a significant impact in the design and use of many engineering products and systems. Real-world layout problems are usually considered as complex problems because of the geometry of components, the problem density and the great number of designer’s requirements. Solving these optimization problems is a hard and time consuming task. This paper proposes an interactive modular optimization strategy which allows the designer to find optimal solutions in a short period of calculation time. This generic strategy is based on a genetic algorithm, combined with specific optimization modules. These modules improve the global performances of the algorithm. This approach is adapted to multi-objective optimization problems and interactivity between the designer and the optimization process is used to make a final choice among design alternatives. This optimization strategy is tested on a real-world application which deals with the search of an optimal spatial arrangement of a shelter.",2011
"Assessing the Effectiveness of Using Graveyard Data for Generating Design Alternatives","Modeling to Generate Alternatives (MGA) is a technique used to identify variant designs that maximize design space distance from an initial point while satisfying performance loss constraints. Recent work has explored the application of this technique to nonlinear design problems, where the design space was investigated using an exhaustive sampling procedure. While computational cost concerns were noted, the main focus was determining how scaling and distance metric selection influenced alternative discovery. To increase the viability of MGA for engineering design problems, this work looks to reduce the computational overhead needed to identify design alternatives. This paper investigates and quantifies the effectiveness of using previously sampled designs, i.e. a graveyard, from a multiobjective genetic algorithm as a means of reducing computational expense. Computational savings and the expected error are quantified to assess the effectiveness of this approach. These results are compared to other more common “search” techniques; namely Latin hypercube samplings, grid search, and the Nelder-Mead simplex method. The performance of these “search” techniques are subsequently explored in two case study problems — the design of a two bar truss, and an I-beam — to find the most unique alternative design over a range of different thresholds. Results from this work show the graveyard can be used as a way of inexpensively generating alternatives that are close to ideal, especially nearer to the starting design. Additionally, this paper demonstrates that graveyard information can be used to increase the performance of the Nelder-Mead simplex method when searching for alternative designs.",2011
"Global Product Family Design: A Mathematical Model for Simultaneous Decision of Module Commonalization and Supply Chain Configuration","Today’s manufacturing has become global at all aspects of marketing, design, production, distribution, etc. While product family design has been an essential viewpoint for meeting with the demand for product variety, its meaning is becoming more broad and complicated with linking product design with issues on market systems, supply chain, etc. This paper calls such a design situation ‘global product family design,’ and firstly characterizes its components and complexity. Following them, this paper develops a mathematical model for the simultaneous decision problem of module commonalization strategies under the given product architecture and supply chain configuration through selection of manufacturing sites for module production, assembly and final distribution as an instance of the problems. This paper demonstrates some numerical case studies for ascertaining the validity and promise of the developed mathematical model with an optimization method configured with a genetic algorithm and a simplex method. Finally, it concludes with some discussion on future works.",2011
"Design Preference Elicitation Using Efficient Global Optimization","We seek to elicit individual design preferences through user-computer interaction. During an iteration of the interactive session, the computer presents a set of designs to the user who then picks any preferred designs from the set. The computer learns from this feedback and creates the next set of designs using its accumulated knowledge to minimize a merit function. Under the hypothesis that user responses are deterministic, we show that an effective query scheme is akin to the Efficient Global Optimization (EGO) algorithm. Using simulated interactions, we discuss how the merit function form and user preference sensitivity can affect search efficiency and hence the time to complete an interactive session. We demonstrate the proposed algorithm in the design of vehicle exteriors.",2011
"Learning Stylistic Desires and Generating Preferred Designs of Consumers Using Neural Networks and Genetic Algorithms","Consumers have different ideas of what makes a design stylish. Some consumers may want a sporty looking car, while others may want a rugged looking or a fuel-efficient looking car. Can computers learn what it means to satisfy those style-based goals and use this knowledge to generate designs that target style-based goals in design? An experiment was conducted where participants were asked to rate computer generated car profiles for sportiness, ruggedness, beauty, and fuel efficiency. This survey data is used as an indicator of consumer stylistic form preferences, and was used to train Artificial Neural Networks (ANN) for each of the four rating categories. The resulting ANNs were then inverted using a Genetic Algorithm (GA) in order to generate new designs that elicit targeted style goals from consumers.",2011
"Exploring Marketing to Engineering Information Mapping in Mass Customization: A Presentation of Ideas, Challenges and Resulting Questions","The paradigm of mass customization strives to minimize the tradeoffs between an ‘ideal’ product and products that are currently available. However, the lack of information relation mechanisms that connect the domains of marketing, engineering, and distribution have caused significant challenges when designing products for mass customization. For example, the bridge connecting the marketing and engineering domains is complicated by the lack of proven tools and methodologies that allow customer needs and preferences to be understood at a level discrete enough to support true mass customization. Discrete choice models have recently gained significant attention in engineering design literature as a way of expressing customer preferences. This paper explores how information from choice-based conjoint surveys might be used to assist the development of a mass customizable MP3 player, starting from 140 student surveys. The authors investigate the challenges of fielding discrete choice surveys for the purpose of mass customization, and explore how hierarchical Bayes mixed logit and latent class multinomial logit models might be used to understand the market for customizable attributes. The potential of using discrete choice models as a foundation for mathematically formulating mass customization problems is evaluated through an investigation of strengths and limitations.",2011
"Prospect of Design for Mass Customization and Personalization","The prevailing practice of design for mass customization manifests itself through a configure-to-order paradigm, which means to satisfy explicit customer needs and built upon legacy design. With pervasive connectivity and interactivity of the Internet and sensor networks, personalization has been witnessed in a number of industry sectors as a promising strategy that makes the market of one a reality. This positioning paper envisions an extension to design for mass customization and personalization (DFMCP). By exploiting implicit market demand information and revealing latent customer needs, DFMCP aspires to assist customers in making better informed decisions, and to the largest extent, to anticipate customer satisfaction and adapt to customer delight. Based on a multiverse of user experience, product differentiation and co-creation, the key issues of DFMCP are discussed.",2011
"Structural Topology Optimization for Forced Vibration Problem Using Level Set Method","For the purpose of structure vibration reduction, a structural topology optimization for forced vibration problem is proposed based on the level set method. The objective of present study is to minimize the frequency response at the specified points or surfaces on the structure with an excitation frequency or a frequency range, subject to the given amount of the material over the admissible design domain. The sensitivity analysis with respect to the structural boundaries is carried out, while the X-FEM is employed for solving the state equation and the adjoint equation. The optimal structure with smooth boundaries is obtained by the level set evolution with advection velocity, derived from the sensitivity analysis and the optimization algorithm. A number of two-dimensional numerical examples are presented to demonstrate the feasibility and effectiveness of the proposed approach.",2011
"Modeling of Geometric Variations for Line-Profiles","The geometric variations in a tolerance-zone can be modeled with hypothetical point-spaces called Tolerance-Maps (T-Maps) for purposes of automating the assignment of tolerances during design. The objective of this paper is to extend this model to represent tolerances on line-profiles. Such tolerances limit geometric manufacturing variations to a specified two-dimensional tolerance-zone, i.e. an area, the boundaries to which are curves parallel to the true profile. The single profile tolerance may be used to control position, orientation, and form of the profile. In this paper, the Tolerance-Map (Patent No. 6963824) is a hypothetical volume of points that captures all the positions for the true profile, and those curves parallel to it, which can reside in the tolerance-zone. The model is compatible with the ASME/ANSI/ISO Standards for geometric tolerances. T-Maps have been generated for other classes of geometric tolerances in which the variation of the feature are represented with a plane, line or circle, and these have been incorporated into testbed software for aiding designers when assigning tolerances for assemblies. In this paper the T-Map for line-profiles is created and, for the first time in this model, features may be either symmetrical or non-symmetrical simple planar curves, typically closed. To economize on length of the paper, and yet to introduce a method whereby T-Maps may be ",2011
"An Approach to Automated Conversion From Design Feature Model to Analysis Feature Model","An approach to automatically converting a design feature model to an analysis feature model for downstream finite element analysis is proposed. The analysis feature model is a mixed-dimensional model with shell features representing thin regions and solid features representing thick regions. In the approach, the design feature model is first decomposed into a set of remnants of additive features, each of which represents part of an additive feature’s volume that remain in the final volume of the design model. The remnant of each additive feature is then decomposed into swept bodies and non-swept bodies. After that, the thin regions of each swept body are effectively recognized based on its sketch information. These detected thin regions can be wrongly recognized, which, together with potentially missing ones are thus detected and corrected by a synthesization process. Finally, the analysis features and their relative interfaces are generated, which ultimately gives the corresponding analysis feature model to the input design feature model. Experimental results are also shown to demonstrate the proposed method’s effectiveness.",2011
"Generic Visual Simulation of Manufacturing Equipment","Simulation of a machine is very important before laser metal deposition is performed, as a tool to check collision detection and validate deposition result. There are several kinds of machines that are used for laser deposition and hence there is a need for a generalized concept for visual simulation of various kinds of machines. This paper presents the research conducted on describing each machine configuration in a generic format. A parent–child list and a dependency list obtained from the machine configuration are utilized to form the generic format. Such a format can be used to describe linear and rotational motion of the machines parts. This method has been tested on various examples to demonstrate its robustness and efficiency.",2011
"Conceptual Design of Freeform Surfaces From Unstructured Point Sets Using Neural Network Regression","This paper presents a new point set surfacing method that employs neural networks for regression. Our technique takes as input unstructured and possibly noisy point sets representing two-manifolds in R 3  . To facilitate parametrization, the set is first embedded in R 2   using neighborhood preserving locally linear embedding. A neural network is then constructed and trained that learns a mapping between the embedded 2D parametric coordinates and the corresponding 3D space coordinates. The trained network is then used to generate a tessellation that spans the parametric space, thereby producing a surface in the original space. This approach enables the surfacing of noisy and non-uniformly distributed point sets, and can be applied to open or closed surfaces. We show the utility of the proposed method on a number of test models, as well as its application to freeform surface creation in virtual reality environments.",2011
"Shape and Topology Optimization With Medial Zones","Shape optimization (with topological changes) has become a ",2011
"Evaluating Genetic Algorithms on Welding Sequence Optimization With Respect to Dimensional Variation and Cycle Time","Spot welding is the predominant joining method in car body assembly. Spot welding sequences have a significant influence on the dimensional variation of resulting assemblies and ultimately on overall product quality. It also has a significant influence on welding robot cycle time and thus ultimately on manufacturing cost. In this work we evaluate the performance of Genetic Algorithms, GAs, on multi-criteria optimization of welding sequence with respect to dimensional assembly variation and welding robot cycle time. Reference assemblies are fully modelled in 3D including detailed fixtures, welding robots and weld guns. Dimensional variation is obtained using variation simulation and part measurement data. Cycle time is obtained using automatic robot path planning. GAs are not guaranteed to find the global optimum. Besides exhaustive calculations, there is no way to determine how close to the actual optimum a GA trial has reached. Furthermore, sequence fitness evaluations constitute the absolute majority of optimization computation running time and do thus need to be kept to a minimum. Therefore, for two industrial reference assemblies we investigate the number of fitness evaluations that is required to find a sequence that is optimal or a near-optimal with respect to the fitness function. The fitness function in this work is a single criterion based on a weighted and normalized combination of dimensional variation and cycle time. Both reference assemblies involves 7 spot welds which entails 7!=5040 possible welding sequences. For both reference assemblies, dimensional variation and cycle time is exhaustively calculated for all 5040 possible sequences, determining the optimal sequence, with respect to the fitness function, for a fact. Then a GA that utilizes Random Key Encoding is applied on both cases and the performance is recorded. It is found that in searching through about 1% of the possible sequences, optimum is reached in about half of the trials and 80–90% of the trials reach the ten best sequences. Furthermore the optimum of the single criterion fitness function entails dimensional variation and cycle time fairly close to their respective optimum. In conclusion, this work indicates that genetic algorithms are highly effective in optimizing welding sequence with respect to dimensional variation and cycle time.",2011
"Approximate Surfacing of Curve Clouds for Conceptual Shape Creation and Evaluation","In product design, designers often create a multitude of concept sketches as part of the ideation process. Transforming such sketches to 3D digital models usually require special expertise and effort due to a lack of suitable Computer Aided Design (CAD) tools. Although recent advances in sketch-based user interfaces and immersive environments (such as augmented/virtual reality) have introduced novel curve design tools, rapid surfacing of such data remains an open challenge. To this end, we propose a new method that enables a quick construction of approximate surfaces from a cloud of 3D curves that need not be connected to one another. Our method first calculates a vector field by discretizing the space in which the curve cloud appears into a voxel image. This vector field drives a deformable surface onto the 3D curve cloud thus producing a closed surface. The surface smoothness is achieved through a set of surface smoothing and subdivision operations. Our studies show that the proposed technique can be particularly useful for early visualization and assessment of design ideas.",2011
"APIX: Analysis From Pixellated Inputs in Early Design Using a Pen-Based Interface","Product development is seeing a paradigm shift in the form of a simulation-driven approach. Recently, companies and designers have started to realize that simulation has the biggest impact when used as a concept verification tool in early stages of design. Early stage simulation tools like ANSYS™ Design Space and SIMULIA™ DesignSight Structure help to overcome the limitations in traditional product development processes where analyses are carried out by a separate group and not the designers. Most of these commercial tools still require well defined solid models as input and do not support freehand sketches, an integral part of the early design stage of product development. To this extent, we present APIX (acronym for A nalysis from Pix ellated Inputs), a tool for quick analysis of two dimensional mechanical sketches and parts from their static images using a pen-based interface. The input to the system can be offline (paper) sketches and diagrams, which include scanned legacy drawings and freehand sketches. In addition, images of two-dimensional projections of three dimensional mechanical parts can also be input. We have developed an approach to extract a set of boundary contours to represent a pixellated image using known image processing algorithms. The idea is to convert the input images to online sketches and use existing stroke-based recognition techniques for further processing. The converted sketch can now be edited, segmented, recognized, merged, solved for geometric constraints, beautified and used as input for finite element analysis. Finally, we demonstrate the effectiveness of our approach in the early design process with examples.",2011
"A Rational Design Approach to Gaussian Process Modeling for Variable Fidelity Models","Computer models and simulations are essential system design tools that allow for improved decision making and cost reductions during all phases of the design process. However, the most accurate models tend to be computationally expensive and can therefore only be used sporadically. Consequently, designers are often forced to choose between exploring many design alternatives with less accurate, inexpensive models and evaluating fewer alternatives with the most accurate models. To achieve both broad exploration of the design space and accurate determination of the best alternatives, surrogate modeling and variable accuracy modeling are gaining in popularity. A surrogate model is a mathematically tractable approximation of a more expensive model based on a limited sampling of that model. Variable accuracy modeling involves a collection of different models of the same system with different accuracies and computational costs. We hypothesize that designers can determine the best solutions more efficiently using surrogate and variable accuracy models. This hypothesis is based on the observation that very poor solutions can be eliminated inexpensively by using only less accurate models. The most accurate models are then reserved for discerning the best solution from the set of good solutions. In this paper, a new approach for global optimization is introduced, which uses variable accuracy models in conjuction with a kriging surrogate model and a sequential sampling strategy based on a Value of Information (VOI) metric. There are two main contributions. The first is a novel surrogate modeling method that accommodates data from any number of different models of varying accuracy and cost. The proposed surrogate model is Gaussian process-based, much like classic kriging modeling approaches. However, in this new approach, the error between the model output and the unknown truth (the real world process) is explicitly accounted for. When variable accuracy data is used, the resulting response surface does not interpolate the data points but provides an approximate fit giving the most weight to the most accurate data. The second contribution is a new method for sequential sampling. Information from the current surrogate model is combined with the underlying variable accuracy models’ cost and accuracy to determine where best to sample next using the VOI metric. This metric is used to mathematically determine where next to sample and with which model. In this manner, the cost of further analysis is explicitly taken into account during the optimization process.",2011
