title,Abstract,year
"A Comparative Study of Optimal Design for an Inkjet Printer Tube With and Without Performance Variations","As a new generation of printing technology, thermal inkjet (TIJ) has been widely adopted to meet the increasing demand for high printing quality and efficiency at an affordable price. High air barrier tubes play an important role in the reliable operation of the printhead in a commercial thermal inkjet printer. Desired tube qualities include low stiffness and low pressure drop, along with others. Tube stiffness and pressure drop can be lowered through the selection of proper tube layer configuration, geometry and material properties. However, the existing tube design practice is highly heuristic and design results are not optimal. Furthermore, there is no robust design consideration in the current design, and it is hard to trace and compare the tube quality from different groups of designers. In this work, a comparative study using industrial examples is conducted to search for a reusable robust design methodology for TIJ tube design. Two cases using different optimization strategies are investigated. In case A, a performance based optimization strategy is used, and the design objectives are the target performances without variation consideration. In Case B, a robust design based optimization strategy is used, and the variations of the target performances are incorporated in the design objectives. A comparison of their results with the current practice shows that the optimization strategies can greatly improve the efficiency of the current tube design process. More important, the optimization strategy with variation consideration yields robust results and provides much richer design knowledge to support designers with various experiences to make better decisions.",2004
"Reliability-Based Design Optimization Methods","Reliability-based design optimization (RBDO) methods are optimization algorithms that utilize reliability methods to evaluate probabilistic constraints and/or objective functions used to prescribe reliability. For practical applications, it is important that RBDO methods are efficient, i.e, they only require a manageable number of numerical evaluations of underlying functions since each one can be computationally expensive. The type of reliability methods and the manner in which they are used in conjunction with optimization algorithms strongly affect computational efficiency. The first order reliability method (FORM) and its inverse are proved to be efficient and widely accepted for reliability analysis. RBDO methods have therefore employed FORM or inverse FORM to numerically evaluate probabilistic constraints and objective functions. During the last decade, the efficiency of RBDO methods has been further improved through problem reformulation. Our goal is to present RBDO methods from a mathematical optimization perspective by formalizing FORM, inverse FORM, and associated RBDO formulations. This new perspective helps not only to clearly reveal their close relationships but also provides a common ground for understanding different types of RBDO methods. Using numerical studies reported in the literature, we indicate the numerical efficiency, convergence, and accuracy of existing RBDO methods.",2004
"A Reliability-Based Design Method Using Simulation Techniques and Efficient Optimization Approach","A novel reliability-based design optimization (RBDO) method using simulation-based techniques for reliability assessments and efficient optimization approach is presented in this paper. In RBDO, model-based reliability analysis needs to be performed to calculate the probability of not satisfying a reliability constraint and the gradient of this probability with respect to each design variable. Among model-based methods, the most widely used in RBDO is the first-order reliability method (FORM). However, FORM could be inaccurate for nonlinear problems and is not applicable for system reliability problems. This paper develops an efficient optimization methodology to perform RBDO using simulation-based techniques. By combining analytical and simulation-based reliability methods, accurate probability of failure and sensitivity information is obtained. The use of simulation also enables both component and system-level reliabilities to be included in RBDO formulation. Instead of using a traditional RBDO formulation in which optimization and reliability computations are nested, a sequential approach is developed to greatly reduce the computational cost. The efficiency of the proposed RBDO approach is enhanced by using a multi-modal adaptive importance sampling technique for simulation-based reliability assessment; and by treating the inactive reliability constraints properly in optimization. A vehicle side impact problem is used to demonstrate the capabilities of the proposed method.",2004
"Assessing Product Architecture Costing: Product Life Cycles, Allocation Rules, and Cost Models","Product families and product platforms have been suggested as design strategies to serve heterogeneous markets via mass customization. Numerous, individual cost advantages of these strategies have been identified for various life cycle processes such as product design, manufacturing, or inventory. However, these advantages do not always occur simultaneously, and sometimes even counteract each other. To develop a better understanding of these phenomena, this paper investigates the cost implications of the underlying design decision: the product architecture choice. The investigation includes factors such as product life cycle phases, allocation rules, and cost models, all of which impact the cost analysis results. Based on this investigation, directions for future research on product architecture costing are provided.",2004
"Unified Distance Queries in a Heterogeneous Model Environment","Computing the minimum distance between two models in a virtual scene is a fundamental operation useful in simulation, path planning, haptics, and modeling. In an environment with heterogeneous model representations, distance functions can be difficult to formulate and may require multiple specialized methods. In this paper, we demonstrate a generalized method for finding the distance between models with different representations and demonstrate it on a variety of models.",2004
"The Role of Constraints and Human Interaction in Evolving MEMS Designs: Microresonator Case Study","In this paper we review the current state of automated MEMS synthesis with a focus on generative methods. We use the design of a MEMS resonator as a case study and explore the role that geometric constraints and human interaction play in a computer-aided MEMS design system based on genetic algorithms.",2004
"Two-Level Approximation Method for Reliability-Based Design Optimization","In order to model uncertainties and achieve the required reliability, Reliability Based Design Optimization (RBDO) has evolved as a dominant design tool. Many methods have been introduced in solving the RBDO problem. However, the computational expense associated with the probabilistic constraint evaluation still limits the applicability of the RBDO to practical engineering problems. In this paper, a Two-Level Approximation method (TLA) is proposed. At the first level, a reduced second order approximation is used for better optimization solution; at the second level a linear approximation is used for faster reliability assessment. The optimal solution is obtained interatively. The proposed method is tested on certain numerical examples, and results obtained are compared to evaluate the cost-effectiveness.",2004
"Product Platform Design Through Sensitivity Analysis and Cluster Analysis","Product platform design plays a vital role in determining two important aspects of a products family: efficiency (cost savings due to commonality) and effectiveness (capability to satisfy performance requirements). In this work, sensitivity analysis and cluster analysis are used to improve both efficiency and effectiveness of a product family design. A strategy of commonization is employed to form a platform. An illustrative example is used to demonstrate the merits of the proposed method, and the results are compared with existing results from the literature.",2004
"A Full Parametric Model for Turbomachinery Blade Design and Optimisation","This paper presents a full parametric model of a turbomachinery blade. The model forms the geometric backbone of a new aerodynamic design suite, which aims at speeding up the coupled 2D/3D aerodynamic design process. The approach employed here follows the basic design concepts of turbomachinery blades, which are typically defined by a series of cross-sectional aerofoils stacked at their radial location to a three-dimensional blade. Unlike the geometry management in current design systems, the paradigm of a CAD based Master Model has been incorporated in the geometry definition and the corresponding software architecture. Therefore all blade features have been modelled as computational components in the flexible object-oriented software environment. The blade parameterisation enables the 2D aerofoil construction either from the common superposition of the camber line and thickness distribution or the direct control of the suction and pressure side. The sensitivity of the aerofoil aerodynamic performance with respect to a design parameter can be quickly assessed with a fast 2D flow solver. The parameters of the radial stacking line define the axial and tangential shift of each section. The parametric concept facilitates the inclusion of specific shape control techniques such as curvature manipulation and surface smoothing. Furthermore the use of optimisation methods is greatly simplified by the modular program structure, which allows to access single modules of the blade design tool in a batch job. Since the blade design process involves different coordinate systems, unique mapping functions are essential for a consistent update of the blade geometry during a design cycle. The interface to the CAD system is based on the standard data exchange format STEP. The CFD interface makes use of the NetCDF data format for automatic grid generation.",2004
"The Performance Moment Integration Method for Reliability-Based Robust Design Optimization","Reliability-based robust design optimization deals with two objectives of structural design methodologies subject to various uncertainties: reliability-based design and robust design. A reliability-based design optimization deals with the probability of failure, while a robust design optimization minimizes the product quality loss. In general, the product quality loss is described by using the first two statistical moments: mean and standard deviation. In this paper, a performance moment integration (PMI) method is proposed by using numerical integration scheme for output response to estimate the product quality loss. For the reliability part of the reliability-based robust design optimization, the performance measure approach (PMA) and its numerical method, hybrid-mean value (HMV) method, are used. New formulations of reliability-based robust design optimization are presented for three different types of robust objectives, such as smaller-the-better, larger-the-better, and nominal-the-better types. Examples are used to demonstrate the effectiveness of reliability-based robust design optimization using the proposed PMI method for different types of robust objective.",2004
"Segmentation of Noisy Laser-Scanner Generated Meshes With Piecewise Polynomial Approximations","Laser scanners offer a fast and simple way of collecting large amounts of geometric data from real-world objects. Although this aspect makes them attractive for design and reverse engineering, the laser-scanner data is often noisy and not partitioned into meaningful surfaces. A good partitioning, or segmentation, of the scanner data has uses including feature detection, surface boundary generation, surface fitting, and surface reconstruction. This paper presents a method for segmenting noisy three-dimensional surface meshes created from laser-scanned data into distinct regions closely approximated by explicit surfaces. The algorithm first estimates mesh curvatures and noise levels and then uses the curvature data to construct seed regions around each vertex. If a seed region meets certain criteria, it is assigned a region number and is grown into a set of connected vertices approximated by a bicubic polynomial surface. All the vertices in a region are within known distance and surface normal tolerances from their underlying surface approximations. The algorithm works on noisy or smooth data and requires little or no user interaction. We demonstrate the effectiveness of the segmentation on real-world examples.",2004
"Solid Modeler Evaluation and Comparison Cycle: A Methodology for Optimum Selection of Modeling Software","This study proposes a methodology that would enable a design educator or a design practitioner to optimally select a solid modeling software (solid modeler) for varying objectives. Tasks accomplished to propose the methodology include: (1) reviewing past literature to compile the criteria used for selecting solid modelers, (2) preliminary comparison of a number of solid modelers on established criteria, (3) running designed experiments for comparing the user performance on predetermined solid modeling functions, and (4) compiling the experience gained as a generic methodology. The application was completed over a two-year period while a systematic selection process was undertaken at The Pennsylvania State University (Penn State). This paper documents the entire selection process including the design performance data collected. In addition the performance data, the results of the preliminary preference data are also reported. The set of outcomes of the study is expected to aid companies and design educators in making solid modeler selection decisions.",2004
"Vehicle Structure Optimization for Crash Pulse","In vehicle safety engineering, it is important to determine the severity of occupant injury during a crash. Computer simulations are widely used to study how occupants move in a crash, what they collide during the crash and thus how they are injured. The vehicle motion is typically defined for the occupant simulation by specifying a crash pulse. Many computer models used to analyze occupant kinematics do not calculate both vehicle motion and occupant motion at the same time. This paper presents a framework of response surface methodology for the crash pulse prediction and vehicle structure design optimization. The process is composed of running simulation at DOE sampling data points, generating surrogate models (response surface models), performing sensitivity analysis and structure design optimization for time history data (e.g., crash pulse). Within this framework, the engineer can perform DOE sampling, surrogate modeling, main effect plot within any time interval, and design optimization. Some recent applications are presented to demonstrate how these approaches are employed for a vehicle structure design.",2004
"Analytical Variance-Based Global Sensitivity Analysis in Simulation-Based Design Under Uncertainty","The importance of sensitivity analysis in engineering design cannot be over-emphasized. In design under uncertainty, sensitivity analysis is performed with respect to the probabilistic characteristics. Global sensitivity analysis (GSA), in particular, is used to study the impact of variations in input variables on the variation of a model output. One of the most challenging issues for GSA is the intensive computational demand for assessing the impact of probabilistic variations. Existing variance-based GSA methods are developed for general functional relationships but require a large number of samples. In this work, we develop an efficient and accurate approach to GSA that employs analytic formulations derived from metamodels of engineering simulation models. We examine the types of GSA needed for design under uncertainty and derive generalized analytical formulations of GSA based on a variety of metamodels commonly used in engineering applications. The benefits of our proposed techniques are demonstrated and verified through both illustrative mathematical examples and the robust design for improving vehicle handling performance.",2004
"Building Surrogate Models Based on Detailed and Approximate Simulations","Preliminary design of a complex system often involves exploring a large design space. This may require repeated use of computationally expensive simulations. To ease the computational burden, surrogate models are built to provide rapid approximations of more expensive models. However, the surrogate models themselves are often expensive to build because they are based on repeated experiments with computationally expensive simulations. An alternative approach is to replace the detailed simulations with simplified approximate simulations, thereby sacrificing accuracy for reduced computational time. Naturally, surrogate models built from these approximate simulations will also be imprecise. A strategy is needed for improving the precision of surrogate models based on approximate simulations without significantly increasing computational time. In this paper, a new approach is taken to integrate data from approximate and detailed simulations to build a surrogate model to describe the relationship between output and input parameters. Experimental results from approximate simulations form the bulk of the data, and they are used to build a model based on a Gaussian process. The fitted model is then ‘adjusted’ by incorporating small amounts of data from detailed simulations to obtain a more accurate prediction model. The effectiveness of this approach is demonstrated with a design application for a cellular material that is used to cool a microprocessor. The emphasis is on the method and not on the results ",2004
"Graphical Modeling Environment and Supporting Framework for Function-Based Conceptual Design","As engineering products become more complicated, collaboration among multi-disciplinary design teams that are separated by location, time and across organizations is becoming an increasingly difficult task. To be effective, collaboration requires exchanging, interpreting and integrating knowledge in various locations. According to a recent study, the cost of this breakdown in knowledge in the automotive industry alone is at least $1 billion per year. There has been a significant amount of research in recent years to improve the accessibility of knowledge during design. Very little has, however, been invested in format, flow and relationships of knowledge to support the ",2004
"Relative Entropy Based Method for Global and Regional Sensitivity Analysis in Probabilistic Design","To overcome the limitations of existing variance-based methods for Probabilistic Sensitivity Analysis (PSA) in design under uncertainty, a new PSA approach based on the concept of relative entropy is proposed. The relative entropy based method evaluates the impact of a random variable by measuring the divergence between two probability density functions of a response. The method can be applied both globally over the whole distribution of a performance response (called global response probabilistic sensitivity analysis–GRPSA) and in any regional range of a response distribution (called regional response probabilistic sensitivity analysis–RRPSA). The former is the most useful for studying variable impact on robust design objective, while the latter provides insight into reliability constraints. The proposed method is applicable to both the prior-design and post-design stages, for variable screening and uncertainty reduction, respectively. The proposed method is verified by numerical examples and industrial design cases.",2004
"A Haptic System for Virtual Prototyping of Polygonal Models","Virtual prototyping attempts to replace physical models with virtual models for the purpose of design evaluation. One task a virtual prototyping environment can address is the accessibility of the components of a mechanical system. In this paper, we demonstrate a haptics-based virtual prototyping system for finding collision-free paths for moving models in complex polygonal environments. The system can handle models and environments with hundreds of thousands of triangles, and augments innate human talents at searching for collision-free paths.",2004
"Influence of Group Cohesion and Information Sharing on Effectiveness of Design Review","Research into group decision-making suggests that, dependent on the information distributed prior to a group discussion, the decision and discussion content can be predicted. While the impact to group decision-making has been studied, its impact on collaborative activities such as design review has not been well investigated. A full factorial design of experiments (3×3, DOE) is conducted to investigate the influence of group cohesion and the awareness of the presence of unshared information among group members on design review effectiveness. The results suggest that awareness may have an effect on locating design issues by representation, functional group domain, and the total amount of design issues located.",2004
"Development of a J2EE Web Application for STEP-Based Design Conformance Checking","Product design needs great team efforts from multi-disciplinary participants, even external partners, for collaborative problem solving. Design conflicts within and between functional teams do occur in such a collaborative design process. Detection and resolution of design conflicts through design conformance checking therefore becomes a critical activity in the joint design problem solving. This paper presents the development of a J2EE application prototype to support the STEP-based design conformance checking. A STEP-compliant information model has been specified to represent 3D CAD objects and other design information, while a knowledge representation model been proposed to describe design rules and constraints. The STEP objects and rule objects are managed and processed by the enterprise Java beans of a J2EE application server, which continuously applies the rule objects to the STEP objects and finally draws a conclusion for the design conformance checking. Application scenarios are discussed in the paper to illustrate the effectiveness of both the STEP/rule objects modeling approaches and the prototype system for support of the design compliance checking in distributed environment.",2004
"A Sequential Exploratory Experimental Design Method: Development of Appropriate Empirical Models in Design","Much of today’s engineering analysis work consists of running complex computer codes (simulation programs), in which a vector of responses are obtained when values of design variables are supplied. To save time and effort in simulation, sampling (design of experiments) techniques are applied to help develop metamodels (empirical models or surrogate models) that can be used to replace the expensive simulations in future design stages. The usage of metamodels also helps designers to integrate inter-disciplinary codes and grasp the relationship between inputs and outputs. In this paper, we focus on a very important topic in studies of sampling and metamodeling techniques, i.e., the sequential design of experiments and metamodeling; the research question is: How to design sequential computer experiments to get accurate metamodels? After discussion of design and metamodeling strategies, a Sequential Exploratory Experimental Design (SEED) method is developed to help identify data points at different stages in metamodeling. Given limited resources, it is expected that more accurate metamodels can be developed with SEED. A single-variable example is used to help illustrate the SEED method.",2004
"Applicability of Design Spaces to Utilize Current Assembly Plant Resources to Produce New Product Family Members","Utilizing available assembly resources can greatly reduce the development time and cost for platforms and new product family members. This paper presents a method to utilize existing assembly plant resources, during the development of new product family members, by comparing existing assembly plant with feasible assembly processes. An assembly sequence design space that can be used to perform new family member process and existing plant utilization trade-off study is presented in the paper. The assembly sequence design space is combinatorial in nature. This research seeks to provide a systematic method to represent and reason with combinatorial design spaces in which these assembly process combinations lie. Models that capture effects of constraints on these spaces, explicitly represent feasible regions, and efficiently enumerate designs within this space are investigated. Application of the assembly sequence space to perform assembly plant utilization trade-off study is demonstrated using a coffeemaker family.",2004
"A Sketch-Based Interface for the Design and Analysis of Simple Vibratory Mechanical Systems","We describe a sketch-based interface designed to provide engineers with a computer environment similar to pen and paper. With our interface, users can construct functional engineering models simply by drawing sketches on a computer screen. Unlike paper sketches, however, our interface allows users to interact with their sketches in real time to modify existing objects and add new ones. To demonstrate the utility of our system, we have developed a sketch-based interface for designing and analyzing simple vibratory mechanical systems. The technical contributions of our work include: (1) a sketch parsing method for automatically locating the distinct graphical symbols in a sketch, (2) a general-purpose, trainable symbol recognizer, and (3) special purpose prerecognizers that consider shape information and make use of drawing conventions.",2004
"Trim Loop Closure for Enhanced CAD Interoperability","The transfer of design data among different CAD systems or subsequent downstream analysis applications is critically important to the acceleration of the product development cycle. Since each vendor has its own proprietary native file format, this transfer of data among differing systems is difficult at best. International standards such as IGES and STEP have evolved to address this challenge, but they are generally not sufficiently explicit. Each vendor writes its own “flavor” of the standard that other applications may not understand. This paper bridges a gap between disparate systems by developing a strategy to assess the completeness and robustness of models represented in IGES or STEP format, and a technique to either repair the representation or add missing information so that a downstream application can properly interpret it. The method ensures that the receiving system gets a full and accurate NURBS-based representation: the original surface, the corresponding full complement of model space trim curves, and the corresponding full complement of parameter space trim curves. With all the information present, the downstream system is more likely to receive the information it requires to interpret the model.",2004
"Haptically Guided Filtering for Reverse Engineering","Reverse engineering of mechanical systems often begins with large datasets produced from laser scanning of physical artifacts. Commonly it is necessary to remove noise and filter them; however, selecting noisy regions and preserving sharp edges on desired features is difficult using standard GUI interfaces. We demonstrate a haptic interface for marking and preserving features in noisy data and for performing local smoothing operations. The force-feedback provides a natural interface for these operations.",2004
"Design Configuration of Vehicle With Domain Knowledge Enhancement","Configuration design and packaging optimization correspond to finding the optimal placement of a series of objects in a system while satisfying functional requirements and minimizing criteria. The research presented in this paper is applied to the configuration design of vehicles and more specifically the US Army FMTV (Family of Medium Tactical Vehicles). This paper presents the latest developments of the design methodology based on a multiple objective genetic algorithm. A swap operator specifically constructed for packaging problems is presented. For this multi-criteria problem, the goal of the methodology is to explore the objective space in order to find multiple Pareto designs. This research is motivated by the need to add non-conventional components, namely, a fuel cells auxiliary power unit and its associated modules, on the FMTV. Three objectives are considered: vehicle dynamic behavior, maintainability, and survivability. The methodology uses several in-house and commercial analysis packages to evaluate the fitness of the evolving designs. The new approach is systematically evaluated comparing the results to those of the original method with respect to its ability in generating the Pareto front of the multi-criteria design problem.",2004
"An Exploration-Estimation Algorithm for Synthesis and Analysis of Engineering Systems Using Minimal Physical Testing","We describe a new general algorithm for the automated design, analysis and repair of nonlinear physical systems. The process iterates a two-phase exploration-estimation cycle. The exploratory phase seeks a new improvement or test to perform to the system based on some initial internal model. The estimation phase performs the suggested operation and observes the outcomes; it then improves the internal model so as to explain all observations so far. This process relies on very few, targeted, and carefully planned interactions with the physical systems. We describe an implementation of this method using two evolutionary algorithms, where the exploratory phase uses a simulator to evolve improvements or tests, and the estimation phase uses observations to evolve the simulator itself. We demonstrate this algorithm for analysis, design and repair of electromechanical systems.",2004
"Quantifying Profit and Loss Associated With Failure Cases","Failures have impact on the society as well as on the entity that caused the failure. The size of impact varies with each case. Although large scale accidents will cause great impact on the society and the originator, it is not only the size of failure that determines the size of impact on the originator. When an unethical corporate misconduct is revealed, the company at times will disappear by loss of business or administrative disposition. To measure the impact of failures on the originator and to help make decisions of whether to disclose or cover the event, we defined two quantities associated with failure; “Profit of Failure” and “Loss of Failure”. The former measures monetary gain for covering up a failure, and the later the loss in case the failure is disclosed. We applied our method of calculation to 18 cases of past failures and identified different groups. Some cases, the loss exceeds the profit and business owners are encouraged to publicly disclose the event as soon as it internally becomes known to keep the damage smaller. In other cases, the loss is smaller than the profit and in which case, business owners may decide to cover up the event. Even in the later case, business owners may want to disclose the event anyway because recently changed regulations protect the whistle blowers better and for ethical reasons.",2004
"Using the Compromise Decision Support Problem in Microsystem Design: A Formulation for a Miniature Parylene Gas Chromatographic Column","The concurrent consideration of design and manufacturing requirements at the early stages of design is one of the cited challenges in microsystem design. In this paper, we take the first steps, through an example, towards addressing these issues through the use of the compromise Decision Support Problem (cDSP). The cDSP is a domain-independent hybrid multiobjective decision support formulation utilized in engineering design. The design of a parylene microchannel for a microscale gas chromatography system is refined using the cDSP. The objective is to adjust the geometry of the microchannel to create a satisficing design for one fabrication goal and two performance goals. The cDSP is utilized for five scenarios, one in which all three goals are given equal priority, one for each of three goals when they are given first priority, and one in which the performance goals are given equal priority. We are more interested in demonstrating the method than the results per se. Our goal is to show how microsystem designers can use the cDSP to gain some insight into how these goals interact and how design decisions can be made with this insight.",2004
"Improved Disassembly Matrices for Disassembly Processes","The combined interference matrix and the combined contact matrix of product components with connection matrices, special connection relations, the disassembly sequence matrix, instability of sub-assemblies, changes of sub-assembly disassembly direction or tools, platform and the effect of gravity are investigated to obtain the optimum disassembly process. This methodology improves Huang and Huang’s method. Software is generated and two products were used as examples. Results of optimum disassembly processes were same as those obtained from other researchers. Therefore, the methodology is feasible for study of disassembly processes of products, and software can reduce the computer memory and time.",2004
