title,Abstract,year
"A Genetic Algorithm Approach for Technology Characterization","It is important for engineers to understand the capabilities and limitations of the technologies they consider for use in their systems. Several researchers have investigated approaches for modeling the capabilities of a technology with the aim of supporting the design process. In these works, the information about the physical form is typically abstracted away. However, the efficient generation of an accurate model of technical capabilities remains a challenge. Pareto frontier based methods are often used but yield results that are of limited use for subsequent decision making and analysis. Models based on parameterized Pareto frontiers—termed Technology Characterization Models (TCMs)—are much more reusable and composable. However, there exists no efficient technique for modeling the parameterized Pareto frontier. The contribution of this paper is a new algorithm for modeling the parameterized Pareto frontier to be used as a model of the characteristics of a technology. The proposed algorithm uses fundamental concepts from multiobjective genetic optimization and machine learning to generate a model of the technology frontier.",2012
"Design and Optimization of Multiple Microchannel Heat Transfer Systems Based on Multiple Prioritized Preferences","Multiple microchannel heat transfer systems have been developed for the urge of rapid and effective cooling of the electronic devices, which have become smaller and more powerful but also produced more heat. Two different types of single-phase liquid cooling, including the straight and U-shaped microchannel heat sinks, have been utilized to reduce the temperature of the electronic chips. The cooling performances however depend on the preferences of different factors such as the thermal resistances, the pressure drops, and the heat flows at the solid-fluid interfaces. Lower thermal resistance represents higher temperature reduction; lower pressure drop means lower usage of the pumping power; and higher heat flows indicates more effective cooling between the heat spreader and the liquid. In this paper, an optimization strategy based on the prioritized performances has been developed to find the optimal design variables for multiple objectives: minimal thermal resistances, minimal pressure drops and maximal heat flows. The fuzzy and correlated preferences are modeled by the Gaussian membership functions with respect to different levels of the objective function values. The overall performances are formulated based on the prioritized preferences and maximized on the Pareto-optimal solution set to find the solutions for various preference conditions. Two case studies have been discussed. The first case considered the prioritized preferences based on uni-objective function values while the second one focused on the preferences of the thermal resistances and the efficiency measures, correlatively evaluated by the flow rates, pressure drops, and heat flows.",2012
"Use Scenarios for Design Space Exploration With a Dynamic Multiobjective Optimization Formulation","In a recent publication, we presented a new strategy for engineering design and optimization, which we termed formulation space exploration. The formulation space for an optimization problem is the union of all variable and design objective spaces identified by the designer as being valid and pragmatic problem formulations. By extending a computational search into this new space, the solution to any optimization problem is no longer predefined by the optimization problem formulation. This method allows a designer to both diverge the design space during conceptual design and converge onto a solution as more information about the design objectives and constraints becomes available. Additionally, we introduced a new way to formulate multiobjective optimization problems, allowing the designer to change and update design objectives, constraints, and variables in a simple, fluid manner that promotes exploration. In this paper, we investigate three use scenarios where formulation space exploration can be utilized in the early stages of design when it is possible to make the greatest contributions to development projects. Specifically, we look at s-Pareto frontier generation in the formulation space, formulation space boundary exploration, and a new way to perform inverse optimization. The benefits of these methods are illustrated with the conceptual design of an impact driver.",2012
"Application of Pontryagin’s Maximum Principle to Statistical Process Control Optimization","The optimization of a statistical process control with a variable sampling interval is studied. A control performance index is the expected loss, caused by delay in detecting process change. It is to be minimized by a proper choice of a sampling interval. The mathematical model of this problem is a nonstandard variational calculus problem with two types of constraints, an isoperimetric constraint and two geometric constraints. The integrands in the cost functional and the isoperimetric constraint are independent of the derivative of the minimizing function. Therefore, the classical Euler-Lagrange equation approach is not applicable when analyzing this extremal problem. The optimization problem depends on the signal-to-noise ratio parameter. The original problem is transformed to an equivalent optimal control problem. Based on the value of the parameter, the latter is decomposed into two simpler problems, solved by application of Pontryagin’s Maximum Principle. The theoretical results are evaluated by numerical simulations.",2012
"Network Target Coordination for Optimal Design of Decomposed Systems With Consensus Optimization","The complexity of managing multidisciplinary engineering systems offers an unprecedented opportunity to investigate decomposition methods, which separate a system into a number of smaller subsystems that can be designed in multiple physical locations and coordinate the design of the subsystems to collaboratively achieve the original system design. This paper studies a network target coordination model for optimizing subsystems that are distributed as multiple agents in a network. To solve these coupled subsystems concurrently, we consider the “consensus optimization” approach by incorporating subgradient algorithms so that the master problem or auxiliary design variables required by most distributed coordination methods are not needed. The method allows each agent to conduct its optimization by locally solving for coupling variables with the information obtained from other agents in the network in an iteratively improving process. The convergence results of a geometric programming problem that satisfies the convexity assumption is provided. Moreover, two non-convex examples are tested to investigate the convergence characteristics of the proposed methods.",2012
"Metamodel Based Design Automation: Applied on Multidisciplinary Design Optimization of Industrial Robots","Intricate and complex dependencies between multiple disciplines require iterative intensive optimization processes. To this end, multidisciplinary design optimization (MDO) has been established as a convincing concurrent technique to manage inherited complexities.",2012
"Plant-Limited Co-Design of an Energy-Efficient Counterbalanced Robotic Manipulator","Modifying the design of an existing system to meet the needs of a new task is a common activity in mechatronic system development. Often engineers seek to meet requirements for the new task via control design changes alone, but in many cases new requirements are impossible to meet using control design only; physical system design modifications must be considered. Plant-Limited Co-Design (PLCD) is a design methodology for meeting new requirements at minimum cost through limited physical system (plant) design changes in concert with control system redesign. The most influential plant changes are identified to narrow the set of candidate plant changes. PLCD provides quantitative evidence to support strategic plant design modification decisions, including tradeoff analyses of redesign cost and requirement violation. In this article the design of a counterbalanced robotic manipulator is used to illustrate successful PLCD application. A baseline system design is obtained that exploits synergy between manipulator passive dynamics and control to minimize energy consumption for a specific pick-and-place task. The baseline design cannot meet requirements for a second pick-and-place task through control design changes alone. A limited set of plant design changes is identified using sensitivity analysis, and the PLCD result meets the new requirements at a cost significantly less than complete system redesign.",2012
"Design of Mechanical Structures Considering Harmonic Loads Using Level Set-Based Topology Optimization","This paper presents an optimum design method for mechanical structures considering harmonic loads using a level set-based topology optimization method and the Finite Element Method (FEM). First, we briefly discuss the level set-based topology optimization method. Second, a topology optimization problem is formulated for a dynamic elastic design problem using level set boundary expressions. The objective functional is set to minimize the displacement at specific boundaries. Based on this formulation, the topological sensitivities of the objective functional are derived. Next, a topology optimization algorithm is proposed that uses the FEM to solve the equilibrium and adjoint equations, and when updating the level set function. Finally, several numerical examples are provided to confirm the validity and utility of the proposed method.",2012
"The Improved Quadrilateral Discretization Model for the Discrete Topology Optimization of Structures","In the discrete topology optimization, material state is either solid or void and there is no topology uncertainty problem caused by intermediate material state. In this paper, the improved quadrilateral discretization model is introduced for the discrete topology optimization of structures. The design domain is discretized into quadrilateral design cells and each quadrilateral design cell is further subdivided into 16 triangular analysis cells. All kinds of dangling quadrilateral design cells and sharp-corner triangular analysis cells are removed in the improved quadrilateral discretization model to promote the material utilization. To make the designed structures safe, the local stress constraint is directly imposed on each triangular analysis cell. To circumvent the geometrical bias against the vertical design cells, the binary bit-array genetic algorithm is used to search for the optimal topology. The effectiveness of the proposed improved quadrilateral discretization model and its related discrete topology optimization method is verified by two topology optimization examples of structures.",2012
"Applications of 3D Level Set Topology Optimization","Level set topology optimization defines the solution using the level set function values stored at the nodes of a regular finite element grid. These values represent a signed distance function which indicates the distance from each node to the structural boundaries. During optimization, nodal sensitivities are used to update the level set function values, moving the boundaries to create a more optimal structure. This paper presents two applications of the 3D level set topology optimization procedure aiming to minimize structural compliance subject to a volume constraint. The first application is the internal structure of a light subsonic aircraft wing. The results suggest that an alternative arrangement of ribs and sparse may be a more optimal solution for wing structures. The second application is the internal trabecular bone structure of an os-calcis. Comparison of the modeled optimal structure and the real internal structure suggest the internal bone structure is mechanically optimal.",2012
"Steps in Transforming Shapes Generated With Generative Design Into Simulation Models","This paper introduces a platform that combines shape grammars with conventional simulation and analysis methods. The premise of this combination is to create an approach to synthesizing optimal shapes considering criteria requiring heat transfer and stress analysis for their evaluation. The necessary mechanisms and issues for integrating shape grammars with standard simulation systems are described. The benefits, challenges and future outlook of this approach with regards to traditional design synthesis systems are explored. Further, possible future research projects to extend the work are presented.",2012
"Meta-Material Design of the Shear Layer of a Non-Pneumatic Wheel Using Topology Optimization","The meta-material design of the shear layer of a non-pneumatic wheel was completed using topology optimization. In order to reduce the hysteretic rolling loss, an elastic material is used and the shear layer microstructure is defined to achieve high compliance comparable to that offered by the elastomeric materials. To simulate the meta-material properties of the shear layer, the volume averaging analysis, instead of more popular homogenization methods, is used as the relative size of the shear layer places realistic manufacturing constraints on the size of unit cells used to generate the meta-material. In this design scenario the properties predicted by the homogenization methods are not accurate since the homogenization scaling assumptions are violated. A number of optimal designs are shown to have meta-material properties similar to those of the linear elastic properties of elastomers, making them good meta-material candidates for the shear layer of the non-pneumatic wheel.",2012
"Topology Optimization of Blank Geometry for the Sheet Forming Process","The newly developed element exchange method (EEM) for topology optimization is applied to the problem of blank shape optimization for the sheet-forming process. EEM uses a series of stochastic operations guided by the structural response of the model to switch solid and void elements in a given domain to minimize the objective function while maintaining the specified volume fraction. In application of EEM to blank optimization, a sheet forming simulation model is developed using Abaqus/Explicit. With the goal of minimizing the variability in wall thickness of the formed component, a subset of solid (i.e., high density) elements with the highest increase in thickness is exchanged with a consistent subset of void (i.e., low density) elements having the highest decrease in thickness so that the volume fraction remains constant. The EEM operations coupled with finite element simulations are repeated until the optimum blank geometry (i.e., boundary and initial thickness) is found. The developed numerical framework is applied to blank optimization of a benchmark problem. The results show that EEM is successful in generating the optimum blank geometry efficiently and accurately.",2012
"Casting and Milling Restrictions in Topology Optimization via Projection-Based Algorithms","Projection-based algorithms are arising as a powerful tool for continuum topology optimization. They use independent design variables that are projected onto element space to create structure topology. The projection functions are designed so that geometric properties, such as the minimum length scale of features, are naturally achieved. They therefore offer an efficient means for imposing geometry-related design specifications and/or manufacturing constraints. This paper presents recent advances in projection-based algorithms, including topology optimization under manufacturing constraints related to milling and casting processes. The new advancements leverage the logic of recently proposed algorithms for Heaviside projection, including eliminating continuation methods on projection parameters and potential for using multiple design variables to achieve active projection of each phase used in design. The primary advantages of such an approach are that manufacturing restrictions are achieved naturally, without need for additional constraints, and that sensitivity calculations are efficient and straightforward. The primary drawback of the approach is that the so-called neighborhood maps require storage for efficient processing when using unstructured meshing.",2012
"Improved Clustering Algorithm for Design Structure Matrix","For clustering a large Design Structure Matrix (DSM), computerized algorithms are necessary. A common algorithm by Thebeau uses stochastic hill-climbing to avoid local optima. The output of the algorithm is stochastic, and to be certain a very good clustering solution has been obtained, it may be necessary to run the algorithm thousands of times. To make this feasible in practice, the algorithm must be computationally efficient. Two algorithmic improvements are presented. Together they improve the quality of the results obtained and increase speed significantly for normal clustering problems. The proposed new algorithm is applied to a cordless handheld vacuum cleaner.",2012
"Application of the Generational Variety Index: A Retrospective Study of iPhone Evolution","The generational variety index (GVI) helps identify the components of product variants that are most likely to require redesign in the future. These components can then be embedded with the flexibility required for them to be easily modifiable; the remaining components can be designed into a platform. This paper describes the application of the GVI technique in studying the evolution of the Apple iPhone, which was first released in 2007 and has since undergone multiple redesigns. The analysis includes the five generations of the iPhone (original, 3G, 3GS, 4, and 4S) and focuses primarily on mechanical sub-systems. The results of the analysis and subsequent design recommendations are compared with the actual design evolution of the iPhone product line. For certain subsystems, this comparison reveals a divergence in Apple’s design decision-making from the evolution recommended by the GVI technique. Limitations include its retrospective nature and the use of only publicly available data.",2012
"A Bisociative Design Framework for Knowledge Discovery Across Seemingly Unrelated Product Domains","The Bisociative Design framework proposed in this work aims to quantify hidden, previously unknown design synergies/insights across seemingly unrelated product domains. Despite the overabundance of data characterizing the digital age, designers still face tremendous challenges in transforming data into knowledge throughout the design processes. Data driven methodologies play a significant role in the product design process ranging from customer preference modeling to detailed engineering design. Existing data driven methodologies employed in the design community generate mathematical models based on data relating to a specific domain and are therefore constrained in their ability to discover novel design insights beyond the domain itself (I.e., cross domain knowledge).",2012
"Selecting and Optimizing a Regulation Compliant Robust Vehicle Portfolio Mix: An Approach and a Case Study","Our goal is to select a robust vehicle portfolio mix and optimize its design attributes such that contribution margin is maximized while being regulation compliant under varying fuel prices. Compliance to regulation is measured in terms of the Corporate Average Fuel Economy or CAFE. We formulate this vehicle portfolio optimization problem as a mixed integer non-linear programming problem, both under static and varying fuel price scenarios. We demonstrate our approach using a case study in which an in-house market simulator is employed for incorporating consumer preferences in portfolio decisions. This market simulator uses real-time preferences from tens of thousands of shoppers and captures preference heterogeneity using different Logit coefficients for each shopper and hence is computationally expensive. Also, it does not explicitly model the influence of fuel price in predicting demand. To overcome these issues and to facilitate portfolio optimization we use meta-models of the market simulator. Our results show that while remaining regulation compliant it is also possible to achieve significant improvement in the portfolio’s contribution margin. In some scenarios, the improvements in contribution margin are more than 40% when compared to the traditional approach of using expert judgment to decide the portfolio mix.",2012
"Global Product Family Design: Multi-Objective Optimization and Design Concept Exploration","Global product family design is the problem in which product variants and supply chain configuration are simultaneously designed. It has become a significant concern of manufacturing industries under globalization. Its context is not only complicated under various factors and their interactions but also vague under strategic decision making. In this paper, first, a multi-objective mixed-integer formulation of simultaneous design of module commonalization and supply chain configuration is developed under the criteria on quality, cost and delivery, and an optimization algorithm for obtaining Pareto optimal solutions is configured by using a neighborhood cultivation genetic algorithm and simplex method. Then, this paper investigates into design concept exploration on the optimality and compromise in global product family design with data-mining techniques, a principal component analysis technique and a self-organizing map technique. This paper demonstrates some numerical case studies for ascertaining the validity and promise of the proposed mathematical model and computational techniques for supporting the designer’s decision making toward the excellence in global product family design.",2012
"Comprehensive Product Platform Planning (CP3) Using Mixed-Discrete Particle Swarm Optimization and a New Commonality Index",,2012
"Identification of Platform Variables in Product Family Design Using Sensitivity Analysis","Product family design strategies based on a common core platform have emerged as an efficient and effective means of providing product variety. The main goal in product platform design is to maximize internal commonality within the family while managing the inherent loss in product performance. Therefore, identification and selection of platform variables is a key aspect when designing a family of products. Based on previous research, the Product Platform Constructal Theory Method (PPCTM) provides a systematic approach for developing customizable products, while allowing for multiple levels of commonality, multiple product specifications, and balancing the tradeoffs between commonality and performance. However, selection of platform variables and the modes for managing product variety are not guided by a systematic process in this method. When developing a platform with more than a few variables, a quantitative method is needed for selecting the optimal platform variable hierarchy. In this paper we present an augmented PPCTM which includes sensitivity analysis of platform variables, such that hierarchical rank is conducted based on the impact of the variables on the product performance. This method is applied to the design of a line of customizable finger pumps.",2012
"A Functionally–Aware Product Schematic Clustering Algorithm","The formation of modules is an important step in establishing a product’s architecture. This paper proposes a clustering algorithm that creates functionally cohesive and loosely coupled modules in a product’s architecture. The algorithm seeks to group together product elements to form functionally similar and loosely-coupled modules. The algorithm also has the advantage of not requiring any user-defined starting parameters that are necessary in some other clustering algorithms. The proposed algorithm is demonstrated on a laser printer and the results are compared to the results from an existing algorithm.",2012
"PSS Business Case Map: Supporting Idea Generation in PSS Design","This paper proposes the PSS Business Case Map as a tool to support designers’ idea generation in PSS design. The map visualizes the similarities among PSS business cases in a two-dimensional diagram. To make the map, PSS business cases are first collected by conducting, for example, a literature survey. The collected business cases are then classified from multiple aspects that characterize each case such as its product type, service type, target customer, and so on. Based on the results of this classification, the similarities among the cases are calculated and visualized by using the Self-Organizing Map (SOM) technique. A SOM is a type of artificial neural network that is trained using unsupervised learning to produce a low-dimensional (typically two-dimensional) view from high-dimensional data. The visualization result is offered to designers in a form of a two-dimensional map, which is called the PSS Business Case Map. By using the map, designers can figure out the position of their current business and can acquire ideas for the servitization of their business.",2012
"A Product-Service System Design Framework Based on a Business Ecosystem","Nowadays, enterprises’ efforts are focused on increasing their product values with additional services and contents to satisfy diverse customer needs in competitive market environments. Trends of integrating services and products lead to the emergence of a product-service system (PSS). To enable designers and manufactures to implement and embody a PSS solution in new product development, there is a need for a comprehensive design framework to facilitate the design factors of PSS in complex business environments. The objective of this research is to propose a product-service system design framework to identify design factors for products and services in the context of a business ecosystem. In this paper, we introduce primary and secondary functions to understand customer purchasing motivations, which can be represented as the design factors. A survey on representative IT products is conducted to identify the design factors in terms of PSS. A business ecosystem is a group of entities associated with PSS. With the emergence of PSS, competitions in homogeneous market segment now become confrontations among different business ecosystems. In the proposed framework, we define a Product-Service platform (PS platform) as interface for customers toward PSS manufacturers, its supplier, and contents providers in the business ecosystem. Further, we discuss PS platform’s roles and advantages with case studies involving electronic consumer products.",2012
"Revisiting the Research Field of Product-Service Systems Development","The research within the Product-Service Systems (PSS) field aims to support manufacturing industries’ ability to provide value in terms of a service offer to its customers, simultaneously taking a more holistic approach to eco-sustainability. The industrial idea of providing customer benefits in parallel with robust products is not new, yet equipping engineers to conduct innovation and applying a service perspective in the early design stages is noticed as fairly radical. The purpose in this paper is two-fold. First, to describe research efforts within the PSS field seen through our engineering design lenses, second, to explore and discuss plausible directions and by that identify “white spots” on the map, which may be seen as relevant directions for future research.",2012
"Product-Service Systems Design With Business Model Strategy Integrated: A Case Study of Urban Umbrella Rental Service System","The value creation paradigm in industry has recently been shifting toward value creation through Product-Service Systems (PSS) where product and service elements are tightly integrated as systems to provide functional fulfillment. A successful PSS should satisfy economical, ecological and experience values. A systematic design method for PSS has been developed where activities of stakeholders are designed to support those values reflecting diverse context elements. Also business model aspects of PSS are considered using the category of the business model canvas together with strategies and protocols obtained from various real world cases. To illustrate the PSS design method with business model strategy integrated, a case of urban umbrella rental service system is presented.",2012
"A Reliability Approach to Inverse Simulation Under Uncertainty","Inverse simulation is an inverse process of a direct simulation. During the process, the simulation input variables are identified for a given set of simulation output variables. Uncertainties such as random parameters may exist in engineering applications of inverse simulation. A reliability method is developed in this work to estimate the probability distributions of unknown simulation input. The First Order Reliability Method is employed and modified so that the inverse simulation is embedded within the reliability analysis algorithm. This treatment avoids the separate executions of reliability analysis and inverse simulation and consequently maintains high efficiency. In addition, the means and standard deviations of unknown input variables can also be obtained. A particle impact problem is presented to demonstrate the proposed method for inverse simulation under uncertainty.",2012
"Time-Dependent Reliability Analysis by a Sampling Approach to Extreme Values of Stochastic Processes","Maintaining high accuracy and efficiency is a challenging issue in time-dependent reliability analysis. In this work, an accurate and efficient method is proposed for limit-state functions with the following features: The limit-state function is implicit with respect to time, and its input contains stochastic processes; the stochastic processes include only general strength and stress variables, or the limit-state function is monotonic to these stochastic processes. The new method employs random sampling approaches to estimate the distributions of the extreme values of the stochastic processes. The extreme values are then used to replace the corresponding stochastic processes, and consequently the time-dependent reliability analysis is converted into its time-invariant counterpart. The commonly used time-invariant reliability method, the First Order Reliability Method, is then applied for the time-variant reliability analysis. The results show that the proposed method significantly improves the accuracy and efficiency of time-dependent reliability analysis.",2012
"Sequential Quadratic Programming for Robust Optimization With Interval Uncertainty","Uncertainty plays a critical role in engineering design as even a small amount of uncertainty could make an optimal design solution infeasible. The goal of robust optimization is to find a solution that is both optimal and insensitive to uncertainty that may exist in parameters and design variables. In this paper, a novel approach, ",2012
"Optimal Sample Augmentation and Resource Allocation for Design With Inadequate Uncertainty Data","Uncertainty modeling in reliability-based design optimization problems requires a large amount of measurement data that are generally too costly in engineering practice. Instead, engineers are constantly challenged to make timely design decisions with only limited information at hand. In the literature, Bayesian binomial inference techniques have been used to estimate the reliability values of functions of uncertainties with limited samples. However, existing methods assume one sample as the entire set of measurements with one for each uncertain quantity while in reality one sample is one measurement on a specific quantity. As a result, effective yet efficient allocating resources in sample augmentation is needed to reflect the relative contributions of uncertainties on the final optimum. We propose a sample augmentation process that uses the concept of sample combinations. Uncertain quantities are sampled with respect to their relative ‘importance’ while the impacts of bad measurements, which affect the evaluation of reliability inference, are alleviated via a Markov-Chain Monte Carlo filter. The proposed method could minimize the efforts and resources without assuming distributions for uncertainties. Several examples are used to demonstrate the validity of the method in product development.",2012
"A Novel Second-Order Reliability Method (SORM) Using Non-Central or Generalized Chi-Squared Distributions","This paper proposes a novel second-order reliability method (SORM) using non-central or general chi-squared distribution to improve the accuracy of reliability analysis in existing SORM. Conventional SORM contains three types of errors: (1) error due to approximating a general nonlinear limit state function by a quadratic function at most probable point (MPP) in the standard normal U-space, (2) error due to approximating the quadratic function in U-space by a hyperbolic surface, and (3) error due to calculation of the probability of failure after making the previous two approximations. The proposed method contains the first type of error only which is essential to SORM and thus cannot be improved. However, the proposed method avoids the other two errors by describing the quadratic failure surface with the linear combination of non-central chi-square variables and using the linear combination for the probability of failure estimation. Two approaches for the proposed SORM are suggested in the paper. The first approach directly calculates the probability of failure using numerical integration of the joint probability density function (PDF) over the linear failure surface and the second approach uses the cumulative distribution function (CDF) of the linear failure surface for the calculation of the probability of failure. The proposed method is compared with first-order reliability method (FORM), conventional SORM, and Monte Carlo simulation (MCS) results in terms of accuracy. Since it contains fewer approximations, the proposed method shows more accurate reliability analysis results than existing SORM without sacrificing efficiency.",2012
"Simulation-Based Design of Wind-Turbine Sealing Solutions Using a Systematic Approach to Robust Concept Exploration","Designing sealing solutions in wind turbines made of elastomeric materials that are robust to various uncertainties from manufacturing errors, material imperfections and wind turbine operation is a challenging task. In this paper, we focus on the simulation-based design of material properties and geometrical dimensions of such sealing solutions. We use a systematic approach to robust concept exploration based on a multi-objective decision formulation, the compromise Decision Support Problem (cDSP). Besides using the rather traditional Archimedean or standard utility function based goal formulations in the cDSP, we leverage the conjoint analysis approach to facilitate the preference elicitation process for the various stakeholders involved in the complex product development processes in industrial practice. By parametrically tailoring geometrical dimensions and material properties, characteristics that are superior to those of more heuristic sealing designs and less sensitive to imperfections in the processing and manufacturing routes as well as operation of the wind turbine are achieved. We compare base-line and various robust solutions from traditional Archimedean and standard or conjoint analysis utility function goal formulations. Thereby, we show that using the conjoint analysis within a systematic approach to robust concept exploration is well-suited for industrial practice. The systematic approach to robust concept exploration not only yields superior solutions validated by sealing prototypes in wind turbine operation, it also fosters product development efficiency by applying design of experiment and meta-modeling techniques instead of focusing on a more heuristic product development process to achieve sealing designs.",2012
"Integrating Immersive Computing Technology With Mixed-Integer Nonlinear Programming for Disassembly Sequence Planning Under Uncertainty","Disassembly sequence planning at the early conceptual stage of design leads to enormous benefits including simplification of products, lower assembly and disassembly costs, and design modifications which result in increased potential profitability of end-of-life salvaging operations. However, in the early design stage, determining the best disassembly sequence is challenging. First, the required information is not readily available and very time-consuming to gather. In addition, the best solution is sometimes counterintuitive, even to those with experience and expertise in disassembly procedures. Integrating analytical models with Immersive Computing Technology (ICT) can help designers overcome these issues. A two-stage procedure for doing so is introduced in this paper. In the first stage, a stochastic programming model together with the information obtained through immersive simulation is applied to determine the optimal disassembly sequence, while considering uncertain outcomes, such as time, cost and the probability of causing damage. In the second stage, ICT is applied as a tool to explore alternative disassembly sequence solutions in an intuitive way. The benefit of using this procedure is to determine the best disassembly sequence, not only by solving the analytic model, but also by capturing human expertise. The designer can apply the obtained results from these two stages to analyze and modify the product design. An example of a Burr puzzle is used to illustrate the application of the method.",2012
"Computationally Efficient Imprecise Uncertainty Propagation in Engineering Design and Decision Making","Modeling uncertainty through probabilistic representation in engineering design is common and important to decision making that considers risk. However, representations of uncertainty often ignore elements of “imprecision” that may limit the robustness of decisions. Further, current approaches that incorporate imprecision suffer from computational expense and relatively high solution error. This work presents the Computationally Efficient Imprecise Uncertainty Propagation (CEIUP) method which draws on existing approaches for propagation of imprecision and integrates sparse grid numerical integration to provide computational efficiency and low solution error for uncertainty propagation. The first part of the paper details the methodology and demonstrates improvements in both computational efficiency and solution accuracy as compared to the Optimized Parameter Sampling (OPS) approach for a set of numerical case studies. The second half of the paper is focused on estimation of non-dominated design parameter spaces using decision policies of Interval Dominance and Maximality Criterion in the context of set-based sequential design-decision making. A gear box design problem is presented and compared with OPS, demonstrating that CEIUP provides improved estimates of the non-dominated parameter range for satisfactory performance with faster solution times. Parameter estimates obtained for different risk attitudes are presented and analyzed from the perspective of Choice Theory leading to questions for future research. The paper concludes with an overview of design problem scenarios in which CEIUP is the preferred method and offers opportunities for extending the method.",2012
"Concurrent Design Optimization and Calibration-Based Validation Using Local Domains Sized by Bootstrapping","The design optimization process relies often on computational models for analysis or simulation. These models must be validated to quantify the expected accuracy of the obtained design solutions. It can be argued that validation of computational models in the entire design space is neither affordable nor required. In previous work, motivated by the fact that most numerical optimization algorithms generate a sequence of candidate designs, we proposed a paradigm where design optimization and calibration-based model validation are performed concurrently in a sequence of variable-size local domains that are relatively small compared to the entire design space. A key element of this approach is how to account for variability in test data and model predictions in order to determine the size of the local domains at each stage of the sequential design optimization process. In this paper, we discuss two alternative techniques for accomplishing this: parametric and nonparametric bootstrapping. The parametric bootstrapping assumes a Gaussian distribution for the error between test and model data and uses maximum likelihood estimation to calibrate the prediction model. The nonparametric bootstrapping does not rely on the Gaussian assumption providing therefore, a more general way to size the local domains for applications where distributional assumptions are difficult to verify, or not met at all. If distribution assumptions are met, parametric methods are preferable over nonparametric methods. We use a validation literature benchmark problem to demonstrate the application of the two techniques, emphasizing that results cannot be compared. Which technique to use depends on whether the Gaussian distribution assumption is appropriate based on available information.",2012
"A Virtual Testing Framework for Engineering Product Development","Virtual testing is a new engineering development trend to design, evaluate, and test new engineered products. This research proposes a virtual testing framework for new product development using three successive steps: (i) statistical model calibration, (ii) hypothesis test for validity check and (iii) virtual qualification. Statistical model calibration first improves the predictive capability of a computational model over a calibration domain. Next, the hypothesis test is performed under limited observed data to see if a calibrated model is sufficiently predictive for virtual testing of a new design. A u-pooling metric is employed for the hypothesis test to measure the degree of mismatch between predicted and observed results while considering uncertainty in the u-pooling metric due to the lack of experimental data. The calibrated model can be rejected only when the measured metric of the calibrated model strongly suggest that the null hypothesis—the calibrated model is valid—is false. If the null hypothesis is accepted, the virtual qualification process can be executed with a qualified model for new product developments. The qualification process builds a design decision matrix to aid in rational decision-making on the product developments. A computational model of a tire tread block was used to demonstrate the effectiveness of the proposed framework.",2012
"Efficient Sampling Methods for Tradeoff Studies Under Uncertainty","Tradeoff studies help designers better understand how different design considerations relate to one another and to make decisions. Generally a tradeoff study involves a systematic multi-criteria evaluation of various alternatives for a particular system or subsystem. After evaluating these alternatives, designers eliminate those that perform poorly using the Pareto dominance criterion and explore more carefully those that remain.",2012
"Simulating Drift-Diffusion Processes With Generalized Interval Probability","The Fokker-Planck equation is widely used to describe the time evolution of stochastic systems in drift-diffusion processes. Yet, it does not differentiate two types of uncertainties: aleatory uncertainty that is inherent randomness and epistemic uncertainty due to lack of perfect knowledge. In this paper, a generalized Fokker-Planck equation based on a new generalized interval probability theory is proposed to describe drift-diffusion processes under both uncertainties, where epistemic uncertainty is modeled by the generalized interval while the aleatory one is by the probability measure. A path integral approach is developed to numerically solve the generalized Fokker-Planck equation. The resulted interval-valued probability density functions rigorously bound the real-valued ones computed from the classical path integral method. The new approach is demonstrated by numerical examples.",2012
"Sampling-Based RBDO Using Probabilistic Sensitivity Analysis and Virtual Support Vector Machine","In this paper, a sampling-based RBDO method using a classification method is presented. The probabilistic sensitivity analysis is used to compute sensitivities of probabilistic constraints with respect to random variables. Since the probabilistic sensitivity analysis requires only the limit state function, and not the response surface or sensitivity of the response, an efficient classification method can be used for a sampling-based RBDO. The proposed virtual support vector machine (VSVM), which is a classification method, is a support vector machine (SVM) with virtual samples. By introducing virtual samples, VSVM overcomes the deficiency in existing SVM that uses only classification information as their input. In this paper, the universal Kriging method is used to obtain locations of virtual samples to improve the accuracy of the limit state function for highly nonlinear problems. A sequential sampling strategy effectively inserts new samples near the limit state function. In sampling-based RBDO, Monte Carlo simulation (MCS) is used for the reliability analysis and probabilistic sensitivity analysis. Since SVM is an explicit classification method, unlike implicit methods, computational cost for evaluating a large number of MCS samples can be significantly reduced. Several efficiency strategies, such as the hyper-spherical local window for generation of the limit state function and the Transformations/Gibbs sampling method to generate uniform samples in the hyper-sphere, are also applied. Examples show that the proposed sampling-based RBDO using VSVM yields better efficiency in terms of the number of required samples and the computational cost for evaluating MCS samples while maintaining accuracy similar to that of sampling-based RBDO using the implicit dynamic Kriging (D-Kriging) method.",2012
